#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.968;5.968;364926;5000303;74;D:\g\temp\110C_1ml-min_7C-min_3.D;74;0.437;16;1;
True;Cpd 2: 7.350;7.35;473274;6159540;74;D:\g\temp\110C_1ml-min_7C-min_3.D;74;0.392;20;2;
True;Cpd 3: 8.211;8.211;265810;2814597;74;D:\g\temp\110C_1ml-min_7C-min_3.D;74;0.338;15;3;
True;Cpd 4: 9.150;9.15;615397;7073094;74;D:\g\temp\110C_1ml-min_7C-min_3.D;74;0.293;23;4;
True;Cpd 5: 10.131;10.131;330392;3662181;74;D:\g\temp\110C_1ml-min_7C-min_3.D;74;0.272;25;5;
True;Cpd 6: 11.129;11.129;716955;7902050;74;D:\g\temp\110C_1ml-min_7C-min_3.D;74;0.235;27;6;
True;Cpd 7: 11.842;11.842;112165;3807853;55;D:\g\temp\110C_1ml-min_7C-min_3.D;55;0.227;73;7;
True;Cpd 8: 12.123;12.123;367178;4023693;74;D:\g\temp\110C_1ml-min_7C-min_3.D;74;0.235;29;8;
True;Cpd 9: 12.837;12.837;127194;3957708;55;D:\g\temp\110C_1ml-min_7C-min_3.D;55;0.231;76;9;
True;Cpd 10: 13.107;13.107;1169249;13335163;74;D:\g\temp\110C_1ml-min_7C-min_3.D;74;0.223;34;10;
True;Cpd 11: 13.680;13.68;101530;4186868;55;D:\g\temp\110C_1ml-min_7C-min_3.D;55;0.235;83;11;
True;Cpd 12: 14.055;14.055;388177;4581424;74;D:\g\temp\110C_1ml-min_7C-min_3.D;74;0.214;35;12;
True;Cpd 13: 14.621;14.621;118811;4500046;55;D:\g\temp\110C_1ml-min_7C-min_3.D;55;0.223;88;13;
True;Cpd 14: 14.986;14.986;803398;10223974;74;D:\g\temp\110C_1ml-min_7C-min_3.D;74;0.235;37;14;
True;Cpd 15: 15.299;15.299;110086;4598476;55;D:\g\temp\110C_1ml-min_7C-min_3.D;55;0.173;90;15;
True;Cpd 16: 15.461;15.461;225999;10039481;55;D:\g\temp\110C_1ml-min_7C-min_3.D;55;0.239;94;16;
True;Cpd 17: 15.821;15.821;135212;4222078;67;D:\g\temp\110C_1ml-min_7C-min_3.D;67;0.231;51;17;
True;Cpd 18: 15.877;15.877;801298;10873934;74;D:\g\temp\110C_1ml-min_7C-min_3.D;74;0.243;36;18;
True;Cpd 19: 16.190;16.19;126423;4057553;67;D:\g\temp\110C_1ml-min_7C-min_3.D;67;0.223;70;19;
True;Cpd 20: 16.708;16.708;105808;3414408;79;D:\g\temp\110C_1ml-min_7C-min_3.D;79;0.28;50;20;
True;Cpd 21: 16.742;16.742;835712;11842281;74;D:\g\temp\110C_1ml-min_7C-min_3.D;74;0.231;35;21;
True;Cpd 22: 17.028;17.028;135000;3382492;79;D:\g\temp\110C_1ml-min_7C-min_3.D;79;0.157;59;22;
True;Cpd 23: 17.184;17.184;129361;5161883;55;D:\g\temp\110C_1ml-min_7C-min_3.D;55;0.247;87;23;
True;Cpd 24: 17.564;17.564;402399;5702328;74;D:\g\temp\110C_1ml-min_7C-min_3.D;74;0.239;38;24;
True;Cpd 25: 17.880;17.88;135339;4446641;67;D:\g\temp\110C_1ml-min_7C-min_3.D;67;0.202;66;25;
True;Cpd 26: 18.377;18.377;782746;13910833;74;D:\g\temp\110C_1ml-min_7C-min_3.D;74;0.239;48;26;
True;Cpd 27: 18.669;18.669;143442;3792146;79;D:\g\temp\110C_1ml-min_7C-min_3.D;79;0.21;46;27;
True;Cpd 28: 18.729;18.729;125229;3999504;79;D:\g\temp\110C_1ml-min_7C-min_3.D;79;0.276;51;28;
True;Cpd 29: 18.795;18.795;139125;5766901;55;D:\g\temp\110C_1ml-min_7C-min_3.D;55;0.301;81;29;
True;Cpd 30: 19.139;19.139;361694;5781542;74;D:\g\temp\110C_1ml-min_7C-min_3.D;74;0.239;41;30;
True;Cpd 31: 19.452;19.452;131971;4717391;67;D:\g\temp\110C_1ml-min_7C-min_3.D;67;0.107;70;31;
True;Cpd 32: 19.536;19.536;110810;3528660;79;D:\g\temp\110C_1ml-min_7C-min_3.D;79;0.231;62;32;
True;Cpd 33: 19.900;19.9;673709;11781623;74;D:\g\temp\110C_1ml-min_7C-min_3.D;74;0.243;42;33;
True;Cpd 34: 20.301;20.301;122043;5686927;55;D:\g\temp\110C_1ml-min_7C-min_3.D;55;0.26;104;34;
True;Cpd 35: 20.711;20.711;51970;250529;149;D:\g\temp\110C_1ml-min_7C-min_3.D;149;0.21;9;35;
True;Cpd 36: 21.498;21.498;71849;2921370;79;D:\g\temp\110C_1ml-min_7C-min_3.D;79;0.284;75;36;

