#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.507;5.507;370259;5338758;74;D:\g\temp\120C_1ml-min_7C-min_3.D;74;0.462;15;1;
True;Cpd 2: 6.593;6.593;477408;6735733;74;D:\g\temp\120C_1ml-min_7C-min_3.D;74;0.433;20;2;
True;Cpd 3: 7.300;7.3;264603;3404931;74;D:\g\temp\120C_1ml-min_7C-min_3.D;74;0.387;21;3;
True;Cpd 4: 8.105;8.105;594995;7419987;74;D:\g\temp\120C_1ml-min_7C-min_3.D;74;0.338;22;4;
True;Cpd 5: 8.978;8.978;331408;4051431;74;D:\g\temp\120C_1ml-min_7C-min_3.D;74;0.293;26;5;
True;Cpd 6: 9.892;9.892;744065;8643492;74;D:\g\temp\120C_1ml-min_7C-min_3.D;74;0.272;27;6;
True;Cpd 7: 10.570;10.57;120484;4120313;55;D:\g\temp\120C_1ml-min_7C-min_3.D;55;0.235;70;7;
True;Cpd 8: 10.825;10.825;385021;4295159;74;D:\g\temp\120C_1ml-min_7C-min_3.D;74;0.26;28;8;
True;Cpd 9: 11.513;11.513;133906;4303173;55;D:\g\temp\120C_1ml-min_7C-min_3.D;55;0.227;76;9;
True;Cpd 10: 11.763;11.763;1217181;14271059;74;D:\g\temp\120C_1ml-min_7C-min_3.D;74;0.243;35;10;
True;Cpd 11: 12.324;12.324;109993;4447537;55;D:\g\temp\120C_1ml-min_7C-min_3.D;55;0.235;78;11;
True;Cpd 12: 12.683;12.683;403879;4832717;74;D:\g\temp\120C_1ml-min_7C-min_3.D;74;0.235;35;12;
True;Cpd 13: 13.240;13.24;124332;4741994;55;D:\g\temp\120C_1ml-min_7C-min_3.D;55;0.235;84;13;
True;Cpd 14: 13.592;13.592;838929;10602548;74;D:\g\temp\120C_1ml-min_7C-min_3.D;74;0.243;37;14;
True;Cpd 15: 13.902;13.902;116735;4890956;55;D:\g\temp\120C_1ml-min_7C-min_3.D;55;0.165;93;15;
True;Cpd 16: 14.066;14.066;237070;10333285;55;D:\g\temp\120C_1ml-min_7C-min_3.D;55;0.239;91;16;
True;Cpd 17: 14.420;14.42;141542;4203408;67;D:\g\temp\120C_1ml-min_7C-min_3.D;67;0.231;49;17;
True;Cpd 18: 14.470;14.47;818763;11123908;74;D:\g\temp\120C_1ml-min_7C-min_3.D;74;0.223;35;18;
True;Cpd 19: 14.787;14.787;134769;4344129;67;D:\g\temp\120C_1ml-min_7C-min_3.D;67;0.227;73;19;
True;Cpd 20: 15.301;15.301;117308;3672681;79;D:\g\temp\120C_1ml-min_7C-min_3.D;79;0.284;48;20;
True;Cpd 21: 15.325;15.325;851080;11749777;74;D:\g\temp\120C_1ml-min_7C-min_3.D;74;0.223;36;21;
True;Cpd 22: 15.618;15.618;141523;3557974;79;D:\g\temp\120C_1ml-min_7C-min_3.D;79;0.169;59;22;
True;Cpd 23: 15.768;15.768;128575;5288870;55;D:\g\temp\120C_1ml-min_7C-min_3.D;55;0.231;97;23;
True;Cpd 24: 16.144;16.144;405419;5654578;74;D:\g\temp\120C_1ml-min_7C-min_3.D;74;0.227;37;24;
True;Cpd 25: 16.461;16.461;133931;4562937;67;D:\g\temp\120C_1ml-min_7C-min_3.D;67;0.214;69;25;
True;Cpd 26: 16.952;16.952;792954;15741256;74;D:\g\temp\120C_1ml-min_7C-min_3.D;74;0.247;58;26;
True;Cpd 27: 17.247;17.247;141588;3703653;79;D:\g\temp\120C_1ml-min_7C-min_3.D;79;0.223;47;27;
True;Cpd 28: 17.308;17.308;112006;4107080;79;D:\g\temp\120C_1ml-min_7C-min_3.D;79;0.305;56;28;
True;Cpd 29: 17.371;17.371;139876;5821133;55;D:\g\temp\120C_1ml-min_7C-min_3.D;55;0.276;80;29;
True;Cpd 30: 17.712;17.712;355936;5688291;74;D:\g\temp\120C_1ml-min_7C-min_3.D;74;0.239;40;30;
True;Cpd 31: 18.025;18.025;129153;4671874;67;D:\g\temp\120C_1ml-min_7C-min_3.D;67;0.235;69;31;
True;Cpd 32: 18.113;18.113;111317;3573169;79;D:\g\temp\120C_1ml-min_7C-min_3.D;79;0.214;66;32;
True;Cpd 33: 18.472;18.472;664839;11496457;74;D:\g\temp\120C_1ml-min_7C-min_3.D;74;0.231;41;33;
True;Cpd 34: 18.874;18.874;120052;5556502;55;D:\g\temp\120C_1ml-min_7C-min_3.D;55;0.239;102;34;
True;Cpd 35: 19.282;19.282;53602;252099;149;D:\g\temp\120C_1ml-min_7C-min_3.D;149;0.231;9;35;
True;Cpd 36: 20.071;20.071;72909;2816590;79;D:\g\temp\120C_1ml-min_7C-min_3.D;79;0.293;67;36;

