#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.768;6.768;34868;462840;74;D:\g\temp\100C_1ml-min_6C-min_1.D;74;0.334;15;1;
True;Cpd 2: 8.710;8.71;163255;1895176;74;D:\g\temp\100C_1ml-min_6C-min_1.D;74;0.235;19;2;
True;Cpd 3: 9.864;9.864;104870;1254771;74;D:\g\temp\100C_1ml-min_6C-min_1.D;74;0.214;26;3;
True;Cpd 4: 11.077;11.077;249256;2931357;74;D:\g\temp\100C_1ml-min_6C-min_1.D;74;0.268;27;4;
True;Cpd 5: 12.314;12.314;133233;1472885;74;D:\g\temp\100C_1ml-min_6C-min_1.D;74;0.223;28;5;
True;Cpd 6: 13.549;13.549;283391;3353786;74;D:\g\temp\100C_1ml-min_6C-min_1.D;74;0.218;31;6;
True;Cpd 7: 14.394;14.394;53331;1548834;55;D:\g\temp\100C_1ml-min_6C-min_1.D;55;0.227;63;7;
True;Cpd 8: 14.756;14.756;141765;1706083;74;D:\g\temp\100C_1ml-min_6C-min_1.D;74;0.194;34;8;
True;Cpd 9: 15.593;15.593;61266;1570652;55;D:\g\temp\100C_1ml-min_6C-min_1.D;55;0.206;63;9;
True;Cpd 10: 15.939;15.939;441255;5683100;74;D:\g\temp\100C_1ml-min_6C-min_1.D;74;0.243;37;10;
True;Cpd 11: 16.600;16.6;48590;1737481;55;D:\g\temp\100C_1ml-min_6C-min_1.D;55;0.223;78;11;
True;Cpd 12: 17.067;17.067;150080;1916957;74;D:\g\temp\100C_1ml-min_6C-min_1.D;74;0.214;35;12;
True;Cpd 13: 17.721;17.721;57726;1861300;55;D:\g\temp\100C_1ml-min_6C-min_1.D;55;0.194;80;13;
True;Cpd 14: 18.173;18.173;304114;4364328;74;D:\g\temp\100C_1ml-min_6C-min_1.D;74;0.239;37;14;
True;Cpd 15: 18.531;18.531;50075;1924752;55;D:\g\temp\100C_1ml-min_6C-min_1.D;55;0.181;79;15;
True;Cpd 16: 18.716;18.716;104366;4148287;55;D:\g\temp\100C_1ml-min_6C-min_1.D;55;0.214;91;16;
True;Cpd 17: 19.143;19.143;62445;1877416;67;D:\g\temp\100C_1ml-min_6C-min_1.D;67;0.202;65;17;
True;Cpd 18: 19.561;19.561;55955;1799711;67;D:\g\temp\100C_1ml-min_6C-min_1.D;67;0.214;72;18;
True;Cpd 19: 20.159;20.159;50946;1514376;79;D:\g\temp\100C_1ml-min_6C-min_1.D;79;0.227;58;19;
True;Cpd 20: 20.242;20.242;306711;4984055;74;D:\g\temp\100C_1ml-min_6C-min_1.D;74;0.231;43;20;
True;Cpd 21: 20.539;20.539;60103;1508492;79;D:\g\temp\100C_1ml-min_6C-min_1.D;79;0.19;59;21;
True;Cpd 22: 20.744;20.744;58654;2182390;55;D:\g\temp\100C_1ml-min_6C-min_1.D;55;0.214;88;22;
True;Cpd 23: 21.206;21.206;155681;2467881;74;D:\g\temp\100C_1ml-min_6C-min_1.D;74;0.19;42;23;
True;Cpd 24: 21.551;21.551;59031;1936507;67;D:\g\temp\100C_1ml-min_6C-min_1.D;67;0.218;72;24;
True;Cpd 25: 22.115;22.115;54677;1896108;79;D:\g\temp\100C_1ml-min_6C-min_1.D;79;0.214;52;25;
True;Cpd 26: 22.167;22.167;302696;5586171;74;D:\g\temp\100C_1ml-min_6C-min_1.D;74;0.239;40;26;
True;Cpd 27: 22.467;22.467;66712;1742634;79;D:\g\temp\100C_1ml-min_6C-min_1.D;79;0.194;45;27;
True;Cpd 28: 22.530;22.53;53976;1486088;79;D:\g\temp\100C_1ml-min_6C-min_1.D;79;0.26;51;28;
True;Cpd 29: 22.638;22.638;62280;2383221;55;D:\g\temp\100C_1ml-min_6C-min_1.D;55;0.243;93;29;
True;Cpd 30: 23.058;23.058;145406;2636546;74;D:\g\temp\100C_1ml-min_6C-min_1.D;74;0.218;47;30;
True;Cpd 31: 23.399;23.399;61871;2197883;67;D:\g\temp\100C_1ml-min_6C-min_1.D;67;0.231;61;31;
True;Cpd 32: 23.464;23.464;49701;1413703;79;D:\g\temp\100C_1ml-min_6C-min_1.D;79;0.264;49;32;
True;Cpd 33: 23.954;23.954;271420;5597679;74;D:\g\temp\100C_1ml-min_6C-min_1.D;74;0.235;50;33;
True;Cpd 34: 24.402;24.402;63421;2636873;55;D:\g\temp\100C_1ml-min_6C-min_1.D;55;0.227;104;34;
True;Cpd 35: 24.415;24.415;20987;427452;67;D:\g\temp\100C_1ml-min_6C-min_1.D;67;0.008;42;35;
True;Cpd 36: 25.665;25.665;42475;1426571;79;D:\g\temp\100C_1ml-min_6C-min_1.D;79;0.239;69;36;

