#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 7.334;7.334;217505;3414322;91;D:\g\temp\80C_1ml-min_3C-min_1.D;91;0.495;14;1;
True;Cpd 2: 10.617;10.617;52168;785075;74;D:\g\temp\80C_1ml-min_3C-min_1.D;74;0.317;18;2;
True;Cpd 3: 15.430;15.43;207828;3306910;74;D:\g\temp\80C_1ml-min_3C-min_1.D;74;0.425;19;3;
True;Cpd 4: 18.101;18.101;120324;2090845;74;D:\g\temp\80C_1ml-min_3C-min_1.D;74;0.441;26;4;
True;Cpd 5: 20.813;20.813;265698;4682799;74;D:\g\temp\80C_1ml-min_3C-min_1.D;74;0.392;25;5;
True;Cpd 6: 23.480;23.48;135729;2372086;74;D:\g\temp\80C_1ml-min_3C-min_1.D;74;0.383;24;6;
True;Cpd 7: 26.090;26.09;288145;5138436;74;D:\g\temp\80C_1ml-min_3C-min_1.D;74;0.359;28;7;
True;Cpd 8: 27.723;27.723;53362;2251007;55;D:\g\temp\80C_1ml-min_3C-min_1.D;55;0.301;55;8;
True;Cpd 9: 28.590;28.59;140397;2400579;74;D:\g\temp\80C_1ml-min_3C-min_1.D;74;0.355;25;9;
True;Cpd 10: 30.191;30.191;58280;2223128;55;D:\g\temp\80C_1ml-min_3C-min_1.D;55;0.305;61;10;
True;Cpd 11: 31.031;31.031;405282;8665098;74;D:\g\temp\80C_1ml-min_3C-min_1.D;74;0.379;30;11;
True;Cpd 12: 32.258;32.258;45975;2256676;55;D:\g\temp\80C_1ml-min_3C-min_1.D;55;0.301;63;12;
True;Cpd 13: 33.322;33.322;138250;2721138;74;D:\g\temp\80C_1ml-min_3C-min_1.D;74;0.334;27;13;
True;Cpd 14: 34.528;34.528;51213;2012370;55;D:\g\temp\80C_1ml-min_3C-min_1.D;55;0.363;51;14;
True;Cpd 15: 35.570;35.57;263208;5397305;74;D:\g\temp\80C_1ml-min_3C-min_1.D;74;0.412;26;15;
True;Cpd 16: 36.224;36.224;43233;2149728;55;D:\g\temp\80C_1ml-min_3C-min_1.D;55;0.251;63;16;
True;Cpd 17: 36.557;36.557;86499;5709015;55;D:\g\temp\80C_1ml-min_3C-min_1.D;55;0.367;79;17;
True;Cpd 18: 37.445;37.445;51272;2223134;67;D:\g\temp\80C_1ml-min_3C-min_1.D;67;0.354;51;18;
True;Cpd 19: 38.186;38.186;48789;2221283;67;D:\g\temp\80C_1ml-min_3C-min_1.D;67;0.309;53;19;
True;Cpd 20: 39.323;39.323;41229;1830269;79;D:\g\temp\80C_1ml-min_3C-min_1.D;79;0.26;51;20;
True;Cpd 21: 39.749;39.749;233766;5861195;74;D:\g\temp\80C_1ml-min_3C-min_1.D;74;0.35;34;21;
True;Cpd 22: 40.091;40.091;50316;1689636;79;D:\g\temp\80C_1ml-min_3C-min_1.D;79;0.289;37;22;
True;Cpd 23: 40.652;40.652;46408;2535533;55;D:\g\temp\80C_1ml-min_3C-min_1.D;55;0.359;78;23;
True;Cpd 24: 41.684;41.684;112414;2704765;74;D:\g\temp\80C_1ml-min_3C-min_1.D;74;0.342;33;24;
True;Cpd 25: 42.213;42.213;44118;1781296;67;D:\g\temp\80C_1ml-min_3C-min_1.D;67;0.375;44;25;
True;Cpd 26: 43.266;43.266;37280;1952286;79;D:\g\temp\80C_1ml-min_3C-min_1.D;79;0.284;56;26;
True;Cpd 27: 43.618;43.618;197761;5499724;74;D:\g\temp\80C_1ml-min_3C-min_1.D;74;0.404;37;27;
True;Cpd 28: 43.622;43.622;72989;1280787;354;D:\g\temp\80C_1ml-min_3C-min_1.D;354;0.317;23;28;
True;Cpd 29: 43.999;43.999;61939;1507169;79;D:\g\temp\80C_1ml-min_3C-min_1.D;79;0.301;27;29;
True;Cpd 30: 44.006;44.006;61939;2625436;79;D:\g\temp\80C_1ml-min_3C-min_1.D;79;0.301;34;30;
True;Cpd 31: 44.038;44.038;34490;1011509;91;D:\g\temp\80C_1ml-min_3C-min_1.D;91;0.289;41;31;
True;Cpd 32: 44.476;44.476;43786;2168147;55;D:\g\temp\80C_1ml-min_3C-min_1.D;55;0.346;62;32;
True;Cpd 33: 45.412;45.412;94656;2698701;74;D:\g\temp\80C_1ml-min_3C-min_1.D;74;0.379;39;33;
True;Cpd 34: 45.862;45.862;35516;1290619;79;D:\g\temp\80C_1ml-min_3C-min_1.D;79;0.342;29;34;
True;Cpd 35: 45.933;45.933;38095;1639953;81;D:\g\temp\80C_1ml-min_3C-min_1.D;81;0.383;37;35;
True;Cpd 36: 47.217;47.217;167344;4364691;74;D:\g\temp\80C_1ml-min_3C-min_1.D;74;0.379;30;36;
True;Cpd 37: 48.033;48.033;38693;2479822;55;D:\g\temp\80C_1ml-min_3C-min_1.D;55;0.355;80;37;
True;Cpd 38: 50.224;50.224;27653;1333096;79;D:\g\temp\80C_1ml-min_3C-min_1.D;79;0.404;55;38;

