#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.377;5.377;183734;2842459;74;D:\g\temp\110C_1ml-min_3C-min_2.D;74;0.4;12;1;
True;Cpd 2: 6.698;6.698;249152;4413320;74;D:\g\temp\110C_1ml-min_3C-min_2.D;74;0.528;17;2;
True;Cpd 3: 9.079;9.079;286341;5153203;74;D:\g\temp\110C_1ml-min_3C-min_2.D;74;0.54;18;3;
True;Cpd 4: 10.714;10.714;146061;2689562;74;D:\g\temp\110C_1ml-min_3C-min_2.D;74;0.449;23;4;
True;Cpd 5: 12.591;12.591;317130;5046298;74;D:\g\temp\110C_1ml-min_3C-min_2.D;74;0.441;16;5;
True;Cpd 6: 12.592;12.592;199057;3183496;87;D:\g\temp\110C_1ml-min_3C-min_2.D;87;0.404;23;6;
True;Cpd 7: 14.647;14.647;161562;2673110;74;D:\g\temp\110C_1ml-min_3C-min_2.D;74;0.392;20;7;
True;Cpd 8: 16.821;16.821;344000;6343864;74;D:\g\temp\110C_1ml-min_3C-min_2.D;74;0.404;27;8;
True;Cpd 9: 18.308;18.308;51287;2374453;55;D:\g\temp\110C_1ml-min_3C-min_2.D;55;0.359;50;9;
True;Cpd 10: 19.040;19.04;165907;2717370;74;D:\g\temp\110C_1ml-min_3C-min_2.D;74;0.392;24;10;
True;Cpd 11: 20.551;20.551;55453;2511682;55;D:\g\temp\110C_1ml-min_3C-min_2.D;55;0.317;54;11;
True;Cpd 12: 21.271;21.271;509222;9870589;74;D:\g\temp\110C_1ml-min_3C-min_2.D;74;0.367;28;12;
True;Cpd 13: 22.478;22.478;43109;2592814;55;D:\g\temp\110C_1ml-min_3C-min_2.D;55;0.313;65;13;
True;Cpd 14: 23.456;23.456;159834;2947448;74;D:\g\temp\110C_1ml-min_3C-min_2.D;74;0.371;30;14;
True;Cpd 15: 24.649;24.649;46379;2753232;55;D:\g\temp\110C_1ml-min_3C-min_2.D;55;0.371;55;15;
True;Cpd 16: 25.600;25.6;334507;7029815;74;D:\g\temp\110C_1ml-min_3C-min_2.D;74;0.078;30;16;
True;Cpd 17: 26.271;26.271;43442;2605439;55;D:\g\temp\110C_1ml-min_3C-min_2.D;55;0.305;67;17;
True;Cpd 18: 26.596;26.596;69886;5834000;69;D:\g\temp\110C_1ml-min_3C-min_2.D;69;0.396;73;18;
True;Cpd 19: 27.470;27.47;52750;2308376;67;D:\g\temp\110C_1ml-min_3C-min_2.D;67;0.284;44;19;
True;Cpd 20: 27.683;27.683;310197;7115889;74;D:\g\temp\110C_1ml-min_3C-min_2.D;74;0.396;32;20;
True;Cpd 21: 28.214;28.214;52037;2542997;67;D:\g\temp\110C_1ml-min_3C-min_2.D;67;0.338;50;21;
True;Cpd 22: 29.343;29.343;42802;2084187;79;D:\g\temp\110C_1ml-min_3C-min_2.D;79;0.301;52;22;
True;Cpd 23: 29.678;29.678;11124;111531;111;D:\g\temp\110C_1ml-min_3C-min_2.D;111;0.012;8;23;
True;Cpd 24: 29.703;29.703;328020;7519829;74;D:\g\temp\110C_1ml-min_3C-min_2.D;74;0.379;35;24;
True;Cpd 25: 30.101;30.101;54709;2453590;79;D:\g\temp\110C_1ml-min_3C-min_2.D;79;0.317;56;25;
True;Cpd 26: 30.632;30.632;47662;3172346;55;D:\g\temp\110C_1ml-min_3C-min_2.D;55;0.371;74;26;
True;Cpd 27: 31.642;31.642;154925;3629464;74;D:\g\temp\110C_1ml-min_3C-min_2.D;74;0.396;30;27;
True;Cpd 28: 32.176;32.176;49342;2553195;81;D:\g\temp\110C_1ml-min_3C-min_2.D;81;0.338;53;28;
True;Cpd 29: 33.241;33.241;39626;2468093;79;D:\g\temp\110C_1ml-min_3C-min_2.D;79;0.326;61;29;
True;Cpd 30: 33.542;33.542;309408;7714777;74;D:\g\temp\110C_1ml-min_3C-min_2.D;74;0.449;34;30;
True;Cpd 31: 33.971;33.971;46345;2333960;67;D:\g\temp\110C_1ml-min_3C-min_2.D;67;0.359;31;31;
True;Cpd 32: 34.001;34.001;43576;1961301;80;D:\g\temp\110C_1ml-min_3C-min_2.D;80;0.396;50;32;
True;Cpd 33: 34.421;34.421;49790;2953635;55;D:\g\temp\110C_1ml-min_3C-min_2.D;55;0.408;72;33;
True;Cpd 34: 35.355;35.355;109914;1750664;87;D:\g\temp\110C_1ml-min_3C-min_2.D;87;0.185;26;34;
True;Cpd 35: 35.831;35.831;48055;1990835;79;D:\g\temp\110C_1ml-min_3C-min_2.D;79;0.458;37;35;
True;Cpd 36: 35.883;35.883;60649;2693616;67;D:\g\temp\110C_1ml-min_3C-min_2.D;67;0.433;33;36;
True;Cpd 37: 37.133;37.133;265461;8527444;74;D:\g\temp\110C_1ml-min_3C-min_2.D;74;0.383;37;37;
True;Cpd 38: 37.143;37.143;9972;197927;351;D:\g\temp\110C_1ml-min_3C-min_2.D;351;0.025;11;38;
True;Cpd 39: 37.964;37.964;47089;2989407;55;D:\g\temp\110C_1ml-min_3C-min_2.D;55;0.416;69;39;
True;Cpd 40: 40.180;40.18;33291;1939152;79;D:\g\temp\110C_1ml-min_3C-min_2.D;79;0.445;64;40;

