#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.014;6.014;34038;366607;71;D:\g\temp\80C_1ml-min_6C-min_3.D;71;0.392;7;1;
True;Cpd 2: 6.500;6.5;306417;3664074;74;D:\g\temp\80C_1ml-min_6C-min_3.D;74;0.363;12;2;
True;Cpd 3: 6.598;6.598;21922;267526;91;D:\g\temp\80C_1ml-min_6C-min_3.D;91;0.293;12;3;
True;Cpd 4: 8.589;8.589;476019;5512565;74;D:\g\temp\80C_1ml-min_6C-min_3.D;74;0.35;16;4;
True;Cpd 5: 11.263;11.263;624683;6809881;74;D:\g\temp\80C_1ml-min_6C-min_3.D;74;0.28;21;5;
True;Cpd 6: 12.667;12.667;335660;3627639;74;D:\g\temp\80C_1ml-min_6C-min_3.D;74;0.276;22;6;
True;Cpd 7: 14.062;14.062;717929;8049223;74;D:\g\temp\80C_1ml-min_6C-min_3.D;74;0.276;23;7;
True;Cpd 8: 15.418;15.418;378990;4273089;74;D:\g\temp\80C_1ml-min_6C-min_3.D;74;0.243;23;8;
True;Cpd 9: 16.728;16.728;808467;9800750;74;D:\g\temp\80C_1ml-min_6C-min_3.D;74;0.251;28;9;
True;Cpd 10: 17.599;17.599;122490;4518449;55;D:\g\temp\80C_1ml-min_6C-min_3.D;55;0.251;67;10;
True;Cpd 11: 17.982;17.982;416223;5128008;74;D:\g\temp\80C_1ml-min_6C-min_3.D;74;0.251;32;11;
True;Cpd 12: 18.834;18.834;141968;4902078;55;D:\g\temp\80C_1ml-min_6C-min_3.D;55;0.251;74;12;
True;Cpd 13: 19.194;19.194;1261998;16820489;74;D:\g\temp\80C_1ml-min_6C-min_3.D;74;0.251;34;13;
True;Cpd 14: 19.862;19.862;110284;5178253;55;D:\g\temp\80C_1ml-min_6C-min_3.D;55;0.251;86;14;
True;Cpd 15: 20.339;20.339;416538;5646246;74;D:\g\temp\80C_1ml-min_6C-min_3.D;74;0.239;35;15;
True;Cpd 16: 20.995;20.995;128034;5414787;55;D:\g\temp\80C_1ml-min_6C-min_3.D;55;0.243;80;16;
True;Cpd 17: 21.453;21.453;842305;12245252;74;D:\g\temp\80C_1ml-min_6C-min_3.D;74;0.247;37;17;
True;Cpd 18: 21.813;21.813;112012;5490575;55;D:\g\temp\80C_1ml-min_6C-min_3.D;55;0.19;93;18;
True;Cpd 19: 21.998;21.998;237316;11887596;55;D:\g\temp\80C_1ml-min_6C-min_3.D;55;0.272;93;19;
True;Cpd 20: 22.429;22.429;140373;5336424;67;D:\g\temp\80C_1ml-min_6C-min_3.D;67;0.243;60;20;
True;Cpd 21: 22.506;22.506;775161;11607825;74;D:\g\temp\80C_1ml-min_6C-min_3.D;74;0.251;36;21;
True;Cpd 22: 22.849;22.849;129907;4749295;67;D:\g\temp\80C_1ml-min_6C-min_3.D;67;0.231;71;22;
True;Cpd 23: 23.447;23.447;107290;4134899;79;D:\g\temp\80C_1ml-min_6C-min_3.D;79;0.272;59;23;
True;Cpd 24: 23.527;23.527;765637;12417452;74;D:\g\temp\80C_1ml-min_6C-min_3.D;74;0.26;37;24;
True;Cpd 25: 23.832;23.832;134742;3956553;79;D:\g\temp\80C_1ml-min_6C-min_3.D;79;0.223;59;25;
True;Cpd 26: 24.033;24.033;114251;5549242;55;D:\g\temp\80C_1ml-min_6C-min_3.D;55;0.26;93;26;
True;Cpd 27: 24.492;24.492;352638;5725962;74;D:\g\temp\80C_1ml-min_6C-min_3.D;74;0.268;37;27;
True;Cpd 28: 24.843;24.843;119686;4809001;67;D:\g\temp\80C_1ml-min_6C-min_3.D;67;0.256;74;28;
True;Cpd 29: 25.408;25.408;105728;4080719;79;D:\g\temp\80C_1ml-min_6C-min_3.D;79;0.297;44;29;
True;Cpd 30: 25.446;25.446;682241;12593671;74;D:\g\temp\80C_1ml-min_6C-min_3.D;74;0.28;37;30;
True;Cpd 31: 25.761;25.761;129139;3963100;79;D:\g\temp\80C_1ml-min_6C-min_3.D;79;0.309;42;31;
True;Cpd 32: 25.822;25.822;117168;4211453;79;D:\g\temp\80C_1ml-min_6C-min_3.D;79;0.317;52;32;
True;Cpd 33: 25.925;25.925;116763;5481619;55;D:\g\temp\80C_1ml-min_6C-min_3.D;55;0.264;84;33;
True;Cpd 34: 26.339;26.339;296009;5507951;74;D:\g\temp\80C_1ml-min_6C-min_3.D;74;0.268;41;34;
True;Cpd 35: 26.688;26.688;108325;4767098;67;D:\g\temp\80C_1ml-min_6C-min_3.D;67;0.313;59;35;
True;Cpd 36: 26.763;26.763;104628;3117882;79;D:\g\temp\80C_1ml-min_6C-min_3.D;79;0.28;50;36;
True;Cpd 37: 27.230;27.23;564989;11165284;74;D:\g\temp\80C_1ml-min_6C-min_3.D;74;0.256;41;37;
True;Cpd 38: 27.688;27.688;102066;5370337;55;D:\g\temp\80C_1ml-min_6C-min_3.D;55;0.268;104;38;
True;Cpd 39: 28.046;28.046;57940;314559;149;D:\g\temp\80C_1ml-min_6C-min_3.D;149;0.284;9;39;
True;Cpd 40: 28.961;28.961;64529;2563184;79;D:\g\temp\80C_1ml-min_6C-min_3.D;79;0.264;64;40;

