#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.256;6.256;43603;2025824;84;D:\g\temp\70C_1ml-min_1C-min_1.D;84;1.686;4;1;
True;Cpd 2: 9.816;9.816;15317;587931;105;D:\g\temp\70C_1ml-min_1C-min_1.D;105;0.672;15;2;
True;Cpd 3: 9.831;9.831;77235;1502248;91;D:\g\temp\70C_1ml-min_1C-min_1.D;91;0.684;9;3;
True;Cpd 4: 17.914;17.914;13110;319956;74;D:\g\temp\70C_1ml-min_1C-min_1.D;74;0.425;9;4;
True;Cpd 5: 31.002;31.002;49829;1535318;74;D:\g\temp\70C_1ml-min_1C-min_1.D;74;0.668;18;5;
True;Cpd 6: 38.711;38.711;26652;869017;74;D:\g\temp\70C_1ml-min_1C-min_1.D;74;0.569;15;6;
True;Cpd 7: 46.636;46.636;39026;1150657;87;D:\g\temp\70C_1ml-min_1C-min_1.D;87;0.66;16;7;
True;Cpd 8: 54.551;54.551;29565;896256;74;D:\g\temp\70C_1ml-min_1C-min_1.D;74;0.466;14;8;
True;Cpd 9: 62.292;62.292;15146;650089;55;D:\g\temp\70C_1ml-min_1C-min_1.D;55;0.622;11;9;
True;Cpd 10: 62.306;62.306;66568;1788315;74;D:\g\temp\70C_1ml-min_1C-min_1.D;74;0.317;14;10;
True;Cpd 11: 66.743;66.743;10950;644818;55;D:\g\temp\70C_1ml-min_1C-min_1.D;55;0.115;19;11;
True;Cpd 12: 69.761;69.761;8026;265938;55;D:\g\temp\70C_1ml-min_1C-min_1.D;55;0.404;13;12;
True;Cpd 13: 69.798;69.798;33761;882889;74;D:\g\temp\70C_1ml-min_1C-min_1.D;74;0.507;12;13;
True;Cpd 14: 74.159;74.159;13583;762126;55;D:\g\temp\70C_1ml-min_1C-min_1.D;55;0.47;23;14;
True;Cpd 15: 77.064;77.064;103745;2895481;74;D:\g\temp\70C_1ml-min_1C-min_1.D;74;0.75;20;15;
True;Cpd 16: 77.074;77.074;75610;1523243;87;D:\g\temp\70C_1ml-min_1C-min_1.D;87;0.75;9;16;
True;Cpd 17: 80.293;80.293;10983;496490;55;D:\g\temp\70C_1ml-min_1C-min_1.D;55;0.383;18;17;
True;Cpd 18: 80.314;80.314;5696;507950;87;D:\g\temp\70C_1ml-min_1C-min_1.D;87;0.466;20;18;
True;Cpd 19: 83.939;83.939;8658;288264;143;D:\g\temp\70C_1ml-min_1C-min_1.D;143;0.021;9;19;
True;Cpd 20: 83.945;83.945;34554;1154934;74;D:\g\temp\70C_1ml-min_1C-min_1.D;74;0.449;15;20;
True;Cpd 21: 83.971;83.971;9005;407671;55;D:\g\temp\70C_1ml-min_1C-min_1.D;55;0.012;12;21;
True;Cpd 22: 87.118;87.118;12868;587796;55;D:\g\temp\70C_1ml-min_1C-min_1.D;55;0.499;18;22;
True;Cpd 23: 87.144;87.144;7017;492866;74;D:\g\temp\70C_1ml-min_1C-min_1.D;74;0.371;19;23;
True;Cpd 24: 90.672;90.672;19107;823087;143;D:\g\temp\70C_1ml-min_1C-min_1.D;143;0.523;14;24;
True;Cpd 25: 90.695;90.695;14795;847322;255;D:\g\temp\70C_1ml-min_1C-min_1.D;255;0.758;15;25;
True;Cpd 26: 92.385;92.385;8449;725169;69;D:\g\temp\70C_1ml-min_1C-min_1.D;69;0.462;27;26;
True;Cpd 27: 93.173;93.173;23796;2458785;55;D:\g\temp\70C_1ml-min_1C-min_1.D;55;0.75;43;27;
True;Cpd 28: 93.202;93.202;7077;401044;265;D:\g\temp\70C_1ml-min_1C-min_1.D;265;0.602;16;28;
