#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.414;5.414;364362;5688723;74;D:\g\temp\140C_1ml-min_8C-min_3.D;74;0.363;19;1;
True;Cpd 2: 5.809;5.809;198900;3008963;74;D:\g\temp\140C_1ml-min_8C-min_3.D;74;0.301;22;2;
True;Cpd 3: 6.286;6.286;434208;6482449;74;D:\g\temp\140C_1ml-min_8C-min_3.D;74;0.383;22;3;
True;Cpd 4: 6.832;6.832;240619;3334026;74;D:\g\temp\140C_1ml-min_8C-min_3.D;74;0.313;22;4;
True;Cpd 5: 7.443;7.443;539630;7166148;74;D:\g\temp\140C_1ml-min_8C-min_3.D;74;0.305;27;5;
True;Cpd 6: 7.948;7.948;88181;3381448;55;D:\g\temp\140C_1ml-min_8C-min_3.D;55;0.214;69;6;
True;Cpd 7: 8.106;8.106;294951;3611175;74;D:\g\temp\140C_1ml-min_8C-min_3.D;74;0.256;30;7;
True;Cpd 8: 8.640;8.64;109596;3316913;55;D:\g\temp\140C_1ml-min_8C-min_3.D;55;0.194;67;8;
True;Cpd 9: 8.803;8.803;988141;11781013;74;D:\g\temp\140C_1ml-min_8C-min_3.D;74;0.239;33;9;
True;Cpd 10: 9.260;9.26;92407;3671567;55;D:\g\temp\140C_1ml-min_8C-min_3.D;55;0.223;79;10;
True;Cpd 11: 9.517;9.517;345106;4065550;74;D:\g\temp\140C_1ml-min_8C-min_3.D;74;0.231;35;11;
True;Cpd 12: 9.983;9.983;106730;3905624;55;D:\g\temp\140C_1ml-min_8C-min_3.D;55;0.214;84;12;
True;Cpd 13: 10.243;10.243;753055;8931599;74;D:\g\temp\140C_1ml-min_8C-min_3.D;74;0.214;36;13;
True;Cpd 14: 10.508;10.508;103442;4121652;55;D:\g\temp\140C_1ml-min_8C-min_3.D;55;0.144;94;14;
True;Cpd 15: 10.649;10.649;217595;8785880;55;D:\g\temp\140C_1ml-min_8C-min_3.D;55;0.214;92;15;
True;Cpd 16: 10.939;10.939;145470;3637419;67;D:\g\temp\140C_1ml-min_8C-min_3.D;67;0.239;51;16;
True;Cpd 17: 10.962;10.962;766332;9595515;74;D:\g\temp\140C_1ml-min_8C-min_3.D;74;0.214;36;17;
True;Cpd 18: 11.257;11.257;122350;3677409;67;D:\g\temp\140C_1ml-min_8C-min_3.D;67;0.231;74;18;
True;Cpd 19: 11.675;11.675;828251;10392078;74;D:\g\temp\140C_1ml-min_8C-min_3.D;74;0.214;36;19;
True;Cpd 20: 11.692;11.692;108011;3135935;79;D:\g\temp\140C_1ml-min_8C-min_3.D;79;0.218;51;20;
True;Cpd 21: 11.962;11.962;133334;3074623;79;D:\g\temp\140C_1ml-min_8C-min_3.D;79;0.132;60;21;
True;Cpd 22: 12.065;12.065;128625;4767377;55;D:\g\temp\140C_1ml-min_8C-min_3.D;55;0.206;94;22;
True;Cpd 23: 12.368;12.368;403538;5078612;74;D:\g\temp\140C_1ml-min_8C-min_3.D;74;0.21;38;23;
True;Cpd 24: 12.662;12.662;131251;4045306;67;D:\g\temp\140C_1ml-min_8C-min_3.D;67;0.202;73;24;
True;Cpd 25: 13.058;13.058;792206;11409580;74;D:\g\temp\140C_1ml-min_8C-min_3.D;74;0.218;37;25;
True;Cpd 26: 13.084;13.084;113682;3694104;79;D:\g\temp\140C_1ml-min_8C-min_3.D;79;0.235;51;26;
True;Cpd 27: 13.341;13.341;139638;3115487;79;D:\g\temp\140C_1ml-min_8C-min_3.D;79;0.202;50;27;
True;Cpd 28: 13.403;13.403;121772;3313740;79;D:\g\temp\140C_1ml-min_8C-min_3.D;79;0.239;44;28;
True;Cpd 29: 13.429;13.429;148746;5674735;55;D:\g\temp\140C_1ml-min_8C-min_3.D;55;0.243;78;29;
True;Cpd 30: 13.712;13.712;370768;5319185;74;D:\g\temp\140C_1ml-min_8C-min_3.D;74;0.206;41;30;
True;Cpd 31: 14.002;14.002;129082;4135326;67;D:\g\temp\140C_1ml-min_8C-min_3.D;67;0.198;69;31;
True;Cpd 32: 14.104;14.104;103021;3218352;79;D:\g\temp\140C_1ml-min_8C-min_3.D;79;0.223;69;32;
True;Cpd 33: 14.387;14.387;653777;11039843;74;D:\g\temp\140C_1ml-min_8C-min_3.D;74;0.243;42;33;
True;Cpd 34: 14.767;14.767;120662;5222300;55;D:\g\temp\140C_1ml-min_8C-min_3.D;55;0.256;95;34;
True;Cpd 35: 15.233;15.233;46422;212856;149;D:\g\temp\140C_1ml-min_8C-min_3.D;149;0.231;8;35;
True;Cpd 36: 15.914;15.914;66665;2552524;79;D:\g\temp\140C_1ml-min_8C-min_3.D;79;0.26;72;36;

