#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 0.313;0.313;5610;106413;211;D:\g\temp\150C_1ml-min_9C-min_1.D;211;0.262;11;1;
True;Cpd 2: 1.317;1.317;24086;1675341;55;D:\g\temp\150C_1ml-min_9C-min_1.D;55;0.502;47;2;
True;Cpd 3: 1.720;1.72;58617;1962890;74;D:\g\temp\150C_1ml-min_9C-min_1.D;74;0.382;28;3;
True;Cpd 4: 2.825;2.825;32034;1864112;55;D:\g\temp\150C_1ml-min_9C-min_1.D;55;0.307;49;4;
True;Cpd 5: 3.217;3.217;241939;6178302;74;D:\g\temp\150C_1ml-min_9C-min_1.D;74;0.489;28;5;
True;Cpd 6: 4.087;4.087;32249;2158178;55;D:\g\temp\150C_1ml-min_9C-min_1.D;55;0.413;64;6;
True;Cpd 7: 4.632;4.632;94278;2378377;74;D:\g\temp\150C_1ml-min_9C-min_1.D;74;0.351;33;7;
True;Cpd 8: 5.439;5.439;45344;2043983;55;D:\g\temp\150C_1ml-min_9C-min_1.D;55;0.32;60;8;
True;Cpd 9: 5.945;5.945;230834;5476856;74;D:\g\temp\150C_1ml-min_9C-min_1.D;74;0.306;41;9;
True;Cpd 10: 6.378;6.378;43650;2411867;55;D:\g\temp\150C_1ml-min_9C-min_1.D;55;0.204;84;10;
True;Cpd 11: 6.586;6.586;94906;5247013;55;D:\g\temp\150C_1ml-min_9C-min_1.D;55;0.298;94;11;
True;Cpd 12: 7.077;7.077;52917;1782696;67;D:\g\temp\150C_1ml-min_9C-min_1.D;67;0.195;56;12;
True;Cpd 13: 7.528;7.528;57424;2282519;67;D:\g\temp\150C_1ml-min_9C-min_1.D;67;0.253;74;13;
True;Cpd 14: 8.158;8.158;58874;1862802;79;D:\g\temp\150C_1ml-min_9C-min_1.D;79;0.213;51;14;
True;Cpd 15: 8.234;8.234;297029;5927788;74;D:\g\temp\150C_1ml-min_9C-min_1.D;74;0.249;48;15;
True;Cpd 16: 8.551;8.551;67439;1849580;79;D:\g\temp\150C_1ml-min_9C-min_1.D;79;0.218;55;16;
True;Cpd 17: 8.755;8.755;58259;2499713;55;D:\g\temp\150C_1ml-min_9C-min_1.D;55;0.227;87;17;
True;Cpd 18: 9.216;9.216;151507;2788554;74;D:\g\temp\150C_1ml-min_9C-min_1.D;74;0.218;47;18;
True;Cpd 19: 9.548;9.548;64882;2294522;67;D:\g\temp\150C_1ml-min_9C-min_1.D;67;0.218;76;19;
True;Cpd 20: 10.079;10.079;62311;1955538;79;D:\g\temp\150C_1ml-min_9C-min_1.D;79;0.213;50;20;
True;Cpd 21: 10.134;10.134;284038;6148147;74;D:\g\temp\150C_1ml-min_9C-min_1.D;74;0.235;45;21;
True;Cpd 22: 10.404;10.404;77819;2050075;79;D:\g\temp\150C_1ml-min_9C-min_1.D;79;0.182;45;22;
True;Cpd 23: 10.423;10.423;32667;251760;81;D:\g\temp\150C_1ml-min_9C-min_1.D;81;0.013;12;23;
True;Cpd 24: 10.454;10.454;67872;2018852;79;D:\g\temp\150C_1ml-min_9C-min_1.D;79;0.28;59;24;
True;Cpd 25: 10.567;10.567;65016;2562353;55;D:\g\temp\150C_1ml-min_9C-min_1.D;55;0.173;105;25;
True;Cpd 26: 10.943;10.943;153784;2745378;74;D:\g\temp\150C_1ml-min_9C-min_1.D;74;0.2;50;26;
True;Cpd 27: 11.237;11.237;67949;2271307;67;D:\g\temp\150C_1ml-min_9C-min_1.D;67;0.151;56;27;
True;Cpd 28: 11.286;11.286;66736;1975444;79;D:\g\temp\150C_1ml-min_9C-min_1.D;79;0.24;57;28;
True;Cpd 29: 11.734;11.734;262095;5532598;74;D:\g\temp\150C_1ml-min_9C-min_1.D;74;0.213;51;29;
True;Cpd 30: 12.136;12.136;59039;1874337;55;D:\g\temp\150C_1ml-min_9C-min_1.D;55;0.2;80;30;
True;Cpd 31: 13.310;13.31;44933;1571927;79;D:\g\temp\150C_1ml-min_9C-min_1.D;79;0.244;76;31;

