#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.027;6.027;27109;738085;84;D:\g\temp\70C_1ml-min_6C-min_3.D;84;0.495;7;1;
True;Cpd 2: 7.243;7.243;182489;2115953;74;D:\g\temp\70C_1ml-min_6C-min_3.D;74;0.404;12;2;
True;Cpd 3: 7.317;7.317;56884;781299;91;D:\g\temp\70C_1ml-min_6C-min_3.D;91;0.449;16;3;
True;Cpd 4: 9.780;9.78;282657;3077580;74;D:\g\temp\70C_1ml-min_6C-min_3.D;74;0.334;15;4;
True;Cpd 5: 12.738;12.738;343836;3485195;74;D:\g\temp\70C_1ml-min_6C-min_3.D;74;0.272;19;5;
True;Cpd 6: 14.220;14.22;164470;1756175;74;D:\g\temp\70C_1ml-min_6C-min_3.D;74;0.251;22;6;
True;Cpd 7: 15.660;15.66;324416;3668738;74;D:\g\temp\70C_1ml-min_6C-min_3.D;74;0.293;23;7;
True;Cpd 8: 17.045;17.045;155034;1696447;74;D:\g\temp\70C_1ml-min_6C-min_3.D;74;0.231;22;8;
True;Cpd 9: 18.372;18.372;316833;3812430;74;D:\g\temp\70C_1ml-min_6C-min_3.D;74;0.247;27;9;
True;Cpd 10: 19.251;19.251;46984;1439944;55;D:\g\temp\70C_1ml-min_6C-min_3.D;55;0.264;58;10;
True;Cpd 11: 19.635;19.635;156489;1910083;74;D:\g\temp\70C_1ml-min_6C-min_3.D;74;0.235;33;11;
True;Cpd 12: 20.492;20.492;52217;1741508;55;D:\g\temp\70C_1ml-min_6C-min_3.D;55;0.235;64;12;
True;Cpd 13: 20.846;20.846;506468;6551952;74;D:\g\temp\70C_1ml-min_6C-min_3.D;74;0.26;34;13;
True;Cpd 14: 21.522;21.522;41447;1795140;55;D:\g\temp\70C_1ml-min_6C-min_3.D;55;0.247;70;14;
True;Cpd 15: 21.998;21.998;168881;2199488;74;D:\g\temp\70C_1ml-min_6C-min_3.D;74;0.227;34;15;
True;Cpd 16: 22.657;22.657;50104;2021141;55;D:\g\temp\70C_1ml-min_6C-min_3.D;55;0.239;77;16;
True;Cpd 17: 23.107;23.107;375311;5201574;74;D:\g\temp\70C_1ml-min_6C-min_3.D;74;0.243;36;17;
True;Cpd 18: 23.470;23.47;49457;2201131;55;D:\g\temp\70C_1ml-min_6C-min_3.D;55;0.173;84;18;
True;Cpd 19: 23.656;23.656;101083;4689434;55;D:\g\temp\70C_1ml-min_6C-min_3.D;55;0.26;78;19;
True;Cpd 20: 24.091;24.091;60840;2080120;67;D:\g\temp\70C_1ml-min_6C-min_3.D;67;0.243;52;20;
True;Cpd 21: 24.164;24.164;364947;5454189;74;D:\g\temp\70C_1ml-min_6C-min_3.D;74;0.243;35;21;
True;Cpd 22: 24.511;24.511;55201;1989822;67;D:\g\temp\70C_1ml-min_6C-min_3.D;67;0.239;67;22;
True;Cpd 23: 25.112;25.112;44932;1558046;79;D:\g\temp\70C_1ml-min_6C-min_3.D;79;0.251;47;23;
True;Cpd 24: 25.170;25.17;31502;516413;71;D:\g\temp\70C_1ml-min_6C-min_3.D;71;0.016;27;24;
True;Cpd 25: 25.182;25.182;419165;6482732;74;D:\g\temp\70C_1ml-min_6C-min_3.D;74;0.251;35;25;
True;Cpd 26: 25.493;25.493;57144;1633448;79;D:\g\temp\70C_1ml-min_6C-min_3.D;79;0.21;60;26;
True;Cpd 27: 25.695;25.695;61332;2678799;55;D:\g\temp\70C_1ml-min_6C-min_3.D;55;0.239;86;27;
True;Cpd 28: 26.154;26.154;202508;3173206;74;D:\g\temp\70C_1ml-min_6C-min_3.D;74;0.256;36;28;
True;Cpd 29: 26.506;26.506;59554;2158553;67;D:\g\temp\70C_1ml-min_6C-min_3.D;67;0.272;61;29;
True;Cpd 30: 27.073;27.073;56347;1672188;67;D:\g\temp\70C_1ml-min_6C-min_3.D;67;0.239;39;30;
True;Cpd 31: 27.102;27.102;436162;7686975;74;D:\g\temp\70C_1ml-min_6C-min_3.D;74;0.256;38;31;
True;Cpd 32: 27.425;27.425;65797;2104153;79;D:\g\temp\70C_1ml-min_6C-min_3.D;79;0.305;40;32;
True;Cpd 33: 27.485;27.485;58747;1830014;79;D:\g\temp\70C_1ml-min_6C-min_3.D;79;0.317;42;33;
True;Cpd 34: 27.587;27.587;70305;3251487;55;D:\g\temp\70C_1ml-min_6C-min_3.D;55;0.264;84;34;
True;Cpd 35: 28.000;28;194977;3453730;74;D:\g\temp\70C_1ml-min_6C-min_3.D;74;0.256;38;35;
True;Cpd 36: 28.006;28.006;15451;229551;369;D:\g\temp\70C_1ml-min_6C-min_3.D;369;0.144;18;36;
True;Cpd 37: 28.351;28.351;65822;2720074;81;D:\g\temp\70C_1ml-min_6C-min_3.D;81;0.243;51;37;
True;Cpd 38: 28.426;28.426;51220;1575726;79;D:\g\temp\70C_1ml-min_6C-min_3.D;79;0.326;40;38;
True;Cpd 39: 28.886;28.886;392707;7699192;74;D:\g\temp\70C_1ml-min_6C-min_3.D;74;0.268;42;39;
True;Cpd 40: 29.347;29.347;71150;3566005;55;D:\g\temp\70C_1ml-min_6C-min_3.D;55;0.289;100;40;
True;Cpd 41: 29.716;29.716;24022;123322;149;D:\g\temp\70C_1ml-min_6C-min_3.D;149;0.26;7;41;
True;Cpd 42: 30.625;30.625;38455;1404908;79;D:\g\temp\70C_1ml-min_6C-min_3.D;79;0.276;62;42;

