#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.130;6.13;33352;334967;71;D:\g\temp\70C_1ml-min_9C-min_3.D;71;0.4;8;1;
True;Cpd 2: 6.605;6.605;317207;3256626;74;D:\g\temp\70C_1ml-min_9C-min_3.D;74;0.359;13;2;
True;Cpd 3: 6.684;6.684;22543;213438;91;D:\g\temp\70C_1ml-min_9C-min_3.D;91;0.227;9;3;
True;Cpd 4: 8.395;8.395;563774;4868292;74;D:\g\temp\70C_1ml-min_9C-min_3.D;74;0.268;15;4;
True;Cpd 5: 10.406;10.406;743698;6029234;74;D:\g\temp\70C_1ml-min_9C-min_3.D;74;0.214;19;5;
True;Cpd 6: 11.399;11.399;389119;3225301;74;D:\g\temp\70C_1ml-min_9C-min_3.D;74;0.214;22;6;
True;Cpd 7: 12.361;12.361;823661;6922978;74;D:\g\temp\70C_1ml-min_9C-min_3.D;74;0.206;23;7;
True;Cpd 8: 13.280;13.28;428237;3665594;74;D:\g\temp\70C_1ml-min_9C-min_3.D;74;0.206;25;8;
True;Cpd 9: 14.161;14.161;884940;7913865;74;D:\g\temp\70C_1ml-min_9C-min_3.D;74;0.185;28;9;
True;Cpd 10: 14.761;14.761;134824;3799925;55;D:\g\temp\70C_1ml-min_9C-min_3.D;55;0.19;72;10;
True;Cpd 11: 14.999;14.999;454843;4049272;74;D:\g\temp\70C_1ml-min_9C-min_3.D;74;0.202;30;11;
True;Cpd 12: 15.585;15.585;150618;4014823;55;D:\g\temp\70C_1ml-min_9C-min_3.D;55;0.202;76;12;
True;Cpd 13: 15.805;15.805;1362912;13455602;74;D:\g\temp\70C_1ml-min_9C-min_3.D;74;0.185;34;13;
True;Cpd 14: 16.269;16.269;121598;4303477;55;D:\g\temp\70C_1ml-min_9C-min_3.D;55;0.21;88;14;
True;Cpd 15: 16.566;16.566;469307;4694408;74;D:\g\temp\70C_1ml-min_9C-min_3.D;74;0.198;34;15;
True;Cpd 16: 17.020;17.02;144161;4637340;55;D:\g\temp\70C_1ml-min_9C-min_3.D;55;0.194;84;16;
True;Cpd 17: 17.305;17.305;995211;10699646;74;D:\g\temp\70C_1ml-min_9C-min_3.D;74;0.21;37;17;
True;Cpd 18: 17.553;17.553;133751;4970735;55;D:\g\temp\70C_1ml-min_9C-min_3.D;55;0.144;96;18;
True;Cpd 19: 17.686;17.686;274659;10487455;55;D:\g\temp\70C_1ml-min_9C-min_3.D;55;0.19;96;19;
True;Cpd 20: 17.965;17.965;168028;4287512;67;D:\g\temp\70C_1ml-min_9C-min_3.D;67;0.206;54;20;
True;Cpd 21: 18.003;18.003;983484;11478823;74;D:\g\temp\70C_1ml-min_9C-min_3.D;74;0.19;36;21;
True;Cpd 22: 18.263;18.263;156488;4341226;67;D:\g\temp\70C_1ml-min_9C-min_3.D;67;0.202;76;22;
True;Cpd 23: 18.680;18.68;1050244;15691542;74;D:\g\temp\70C_1ml-min_9C-min_3.D;74;0.198;60;23;
True;Cpd 24: 18.926;18.926;162562;3568395;79;D:\g\temp\70C_1ml-min_9C-min_3.D;79;0.136;60;24;
True;Cpd 25: 19.033;19.033;160945;5774514;55;D:\g\temp\70C_1ml-min_9C-min_3.D;55;0.202;99;25;
True;Cpd 26: 19.319;19.319;511426;6118581;74;D:\g\temp\70C_1ml-min_9C-min_3.D;74;0.198;37;26;
True;Cpd 27: 19.582;19.582;163649;4860599;67;D:\g\temp\70C_1ml-min_9C-min_3.D;67;0.223;75;27;
True;Cpd 28: 19.952;19.952;1020479;13756593;74;D:\g\temp\70C_1ml-min_9C-min_3.D;74;0.214;38;28;
True;Cpd 29: 19.968;19.968;147095;4347734;67;D:\g\temp\70C_1ml-min_9C-min_3.D;67;0.19;56;29;
True;Cpd 30: 20.203;20.203;176937;3716510;79;D:\g\temp\70C_1ml-min_9C-min_3.D;79;0.223;52;30;
True;Cpd 31: 20.261;20.261;144595;4177829;79;D:\g\temp\70C_1ml-min_9C-min_3.D;79;0.247;48;31;
True;Cpd 32: 20.288;20.288;179942;6881133;55;D:\g\temp\70C_1ml-min_9C-min_3.D;55;0.214;81;32;
True;Cpd 33: 20.556;20.556;440121;6322215;74;D:\g\temp\70C_1ml-min_9C-min_3.D;74;0.206;41;33;
True;Cpd 34: 20.831;20.831;150011;5061342;67;D:\g\temp\70C_1ml-min_9C-min_3.D;67;0.214;72;34;
True;Cpd 35: 20.928;20.928;122267;3662972;79;D:\g\temp\70C_1ml-min_9C-min_3.D;79;0.194;67;35;
True;Cpd 36: 21.193;21.193;776714;12989598;74;D:\g\temp\70C_1ml-min_9C-min_3.D;74;0.239;41;36;
True;Cpd 37: 21.553;21.553;136291;6170504;55;D:\g\temp\70C_1ml-min_9C-min_3.D;55;0.243;100;37;
True;Cpd 38: 22.018;22.018;51639;248943;149;D:\g\temp\70C_1ml-min_9C-min_3.D;149;0.251;8;38;
True;Cpd 39: 22.663;22.663;74684;3019879;79;D:\g\temp\70C_1ml-min_9C-min_3.D;79;0.289;75;39;

