#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.278;5.278;350651;4935402;74;D:\g\temp\120C_1ml-min_10C-min_3.D;74;0.396;16;1;
True;Cpd 2: 6.112;6.112;465964;6023471;74;D:\g\temp\120C_1ml-min_10C-min_3.D;74;0.379;20;2;
True;Cpd 3: 6.643;6.643;262069;3138033;74;D:\g\temp\120C_1ml-min_10C-min_3.D;74;0.309;22;3;
True;Cpd 4: 7.233;7.233;605101;6719241;74;D:\g\temp\120C_1ml-min_10C-min_3.D;74;0.289;23;4;
True;Cpd 5: 7.864;7.864;339894;3452866;74;D:\g\temp\120C_1ml-min_10C-min_3.D;74;0.227;24;5;
True;Cpd 6: 8.516;8.516;766329;7375047;74;D:\g\temp\120C_1ml-min_10C-min_3.D;74;0.21;28;6;
True;Cpd 7: 9.009;9.009;126411;3552539;55;D:\g\temp\120C_1ml-min_10C-min_3.D;55;0.185;71;7;
True;Cpd 8: 9.178;9.178;406924;3738855;74;D:\g\temp\120C_1ml-min_10C-min_3.D;74;0.202;31;8;
True;Cpd 9: 9.675;9.675;141384;3635056;55;D:\g\temp\120C_1ml-min_10C-min_3.D;55;0.169;75;9;
True;Cpd 10: 9.838;9.838;1266514;12059694;74;D:\g\temp\120C_1ml-min_10C-min_3.D;74;0.181;35;10;
True;Cpd 11: 10.246;10.246;119890;3807415;55;D:\g\temp\120C_1ml-min_10C-min_3.D;55;0.177;85;11;
True;Cpd 12: 10.484;10.484;444541;4089639;74;D:\g\temp\120C_1ml-min_10C-min_3.D;74;0.202;34;12;
True;Cpd 13: 10.888;10.888;135351;4094299;55;D:\g\temp\120C_1ml-min_10C-min_3.D;55;0.177;88;13;
True;Cpd 14: 11.119;11.119;921081;9172342;74;D:\g\temp\120C_1ml-min_10C-min_3.D;74;0.181;37;14;
True;Cpd 15: 11.344;11.344;123515;4218050;55;D:\g\temp\120C_1ml-min_10C-min_3.D;55;0.132;94;15;
True;Cpd 16: 11.464;11.464;260214;9001421;55;D:\g\temp\120C_1ml-min_10C-min_3.D;55;0.198;93;16;
True;Cpd 17: 11.708;11.708;163805;3657568;67;D:\g\temp\120C_1ml-min_10C-min_3.D;67;0.194;54;17;
True;Cpd 18: 11.732;11.732;898545;9770644;74;D:\g\temp\120C_1ml-min_10C-min_3.D;74;0.198;36;18;
True;Cpd 19: 11.978;11.978;143937;3688714;67;D:\g\temp\120C_1ml-min_10C-min_3.D;67;0.19;74;19;
True;Cpd 20: 12.329;12.329;964099;10758003;74;D:\g\temp\120C_1ml-min_10C-min_3.D;74;0.181;37;20;
True;Cpd 21: 12.343;12.343;125491;3384368;79;D:\g\temp\120C_1ml-min_10C-min_3.D;79;0.206;61;21;
True;Cpd 22: 12.569;12.569;156031;3098145;79;D:\g\temp\120C_1ml-min_10C-min_3.D;79;0.165;63;22;
True;Cpd 23: 12.652;12.652;149930;4969267;55;D:\g\temp\120C_1ml-min_10C-min_3.D;55;0.177;97;23;
True;Cpd 24: 12.899;12.899;473558;5198176;74;D:\g\temp\120C_1ml-min_10C-min_3.D;74;0.194;38;24;
True;Cpd 25: 13.144;13.144;151924;4098331;67;D:\g\temp\120C_1ml-min_10C-min_3.D;67;0.198;73;25;
True;Cpd 26: 13.472;13.472;887327;11767672;74;D:\g\temp\120C_1ml-min_10C-min_3.D;74;0.185;38;26;
True;Cpd 27: 13.503;13.503;119889;3794576;79;D:\g\temp\120C_1ml-min_10C-min_3.D;79;0.214;57;27;
True;Cpd 28: 13.723;13.723;152287;3091926;79;D:\g\temp\120C_1ml-min_10C-min_3.D;79;0.177;51;28;
True;Cpd 29: 13.791;13.791;176899;5998790;55;D:\g\temp\120C_1ml-min_10C-min_3.D;55;0.206;88;29;
True;Cpd 30: 14.035;14.035;375551;5339227;74;D:\g\temp\120C_1ml-min_10C-min_3.D;74;0.206;40;30;
True;Cpd 31: 14.302;14.302;131193;4235455;67;D:\g\temp\120C_1ml-min_10C-min_3.D;67;0.239;71;31;
True;Cpd 32: 14.408;14.408;104756;3087234;79;D:\g\temp\120C_1ml-min_10C-min_3.D;79;0.218;71;32;
True;Cpd 33: 14.631;14.631;682877;11144433;74;D:\g\temp\120C_1ml-min_10C-min_3.D;74;0.239;41;33;
True;Cpd 34: 14.980;14.98;116896;5318341;55;D:\g\temp\120C_1ml-min_10C-min_3.D;55;0.243;101;34;
True;Cpd 35: 15.475;15.475;47226;210268;149;D:\g\temp\120C_1ml-min_10C-min_3.D;149;0.239;7;35;
True;Cpd 36: 16.057;16.057;65102;2512907;79;D:\g\temp\120C_1ml-min_10C-min_3.D;79;0.293;70;36;

