#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.787;6.787;288661;2923857;74;D:\g\temp\70C_1ml-min_8C-min_2.D;74;0.35;12;1;
True;Cpd 2: 8.776;8.776;476933;4412561;74;D:\g\temp\70C_1ml-min_8C-min_2.D;74;0.293;17;2;
True;Cpd 3: 11.028;11.028;626555;5378675;74;D:\g\temp\70C_1ml-min_8C-min_2.D;74;0.218;21;3;
True;Cpd 4: 12.144;12.144;321503;2845207;74;D:\g\temp\70C_1ml-min_8C-min_2.D;74;0.214;24;4;
True;Cpd 5: 13.227;13.227;676874;6010947;74;D:\g\temp\70C_1ml-min_8C-min_2.D;74;0.21;23;5;
True;Cpd 6: 14.263;14.263;338151;3103460;74;D:\g\temp\70C_1ml-min_8C-min_2.D;74;0.206;25;6;
True;Cpd 7: 15.256;15.256;712401;6752306;74;D:\g\temp\70C_1ml-min_8C-min_2.D;74;0.202;29;7;
True;Cpd 8: 15.926;15.926;110767;3233384;55;D:\g\temp\70C_1ml-min_8C-min_2.D;55;0.206;72;8;
True;Cpd 9: 16.199;16.199;355022;3364632;74;D:\g\temp\70C_1ml-min_8C-min_2.D;74;0.202;29;9;
True;Cpd 10: 16.855;16.855;120279;3312936;55;D:\g\temp\70C_1ml-min_8C-min_2.D;55;0.186;75;10;
True;Cpd 11: 17.108;17.108;1070273;11039533;74;D:\g\temp\70C_1ml-min_8C-min_2.D;74;0.202;34;11;
True;Cpd 12: 17.626;17.626;93998;3468236;55;D:\g\temp\70C_1ml-min_8C-min_2.D;55;0.194;84;12;
True;Cpd 13: 17.966;17.966;347903;3708395;74;D:\g\temp\70C_1ml-min_8C-min_2.D;74;0.198;35;13;
True;Cpd 14: 18.474;18.474;105564;3666592;55;D:\g\temp\70C_1ml-min_8C-min_2.D;55;0.198;86;14;
True;Cpd 15: 18.799;18.799;739857;8197424;74;D:\g\temp\70C_1ml-min_8C-min_2.D;74;0.21;37;15;
True;Cpd 16: 19.076;19.076;97565;3740338;55;D:\g\temp\70C_1ml-min_8C-min_2.D;55;0.144;94;16;
True;Cpd 17: 19.222;19.222;201674;8079049;55;D:\g\temp\70C_1ml-min_8C-min_2.D;55;0.19;95;17;
True;Cpd 18: 19.541;19.541;121996;3445515;67;D:\g\temp\70C_1ml-min_8C-min_2.D;67;0.223;52;18;
True;Cpd 19: 19.587;19.587;700643;8613388;74;D:\g\temp\70C_1ml-min_8C-min_2.D;74;0.243;36;19;
True;Cpd 20: 19.871;19.871;113082;3366857;67;D:\g\temp\70C_1ml-min_8C-min_2.D;67;0.202;73;20;
True;Cpd 21: 20.331;20.331;103113;2967746;79;D:\g\temp\70C_1ml-min_8C-min_2.D;79;0.177;55;21;
True;Cpd 22: 20.350;20.35;739962;9665282;74;D:\g\temp\70C_1ml-min_8C-min_2.D;74;0.218;39;22;
True;Cpd 23: 20.615;20.615;123169;2783643;79;D:\g\temp\70C_1ml-min_8C-min_2.D;79;0.148;59;23;
True;Cpd 24: 20.744;20.744;113646;4294574;55;D:\g\temp\70C_1ml-min_8C-min_2.D;55;0.202;94;24;
True;Cpd 25: 21.073;21.073;345112;4552454;74;D:\g\temp\70C_1ml-min_8C-min_2.D;74;0.223;37;25;
True;Cpd 26: 21.358;21.358;116963;3634005;67;D:\g\temp\70C_1ml-min_8C-min_2.D;67;0.206;71;26;
True;Cpd 27: 21.784;21.784;721093;12344811;74;D:\g\temp\70C_1ml-min_8C-min_2.D;74;0.214;53;27;
True;Cpd 28: 22.054;22.054;126598;3026188;79;D:\g\temp\70C_1ml-min_8C-min_2.D;79;0.26;47;28;
True;Cpd 29: 22.112;22.112;111087;3273776;79;D:\g\temp\70C_1ml-min_8C-min_2.D;79;0.251;50;29;
True;Cpd 30: 22.156;22.156;122416;5079738;55;D:\g\temp\70C_1ml-min_8C-min_2.D;55;0.239;81;30;
True;Cpd 31: 22.452;22.452;316996;4792501;74;D:\g\temp\70C_1ml-min_8C-min_2.D;74;0.231;42;31;
True;Cpd 32: 22.737;22.737;113018;3879925;67;D:\g\temp\70C_1ml-min_8C-min_2.D;67;0.227;71;32;
True;Cpd 33: 22.828;22.828;96440;2979002;79;D:\g\temp\70C_1ml-min_8C-min_2.D;79;0.214;67;33;
True;Cpd 34: 23.134;23.134;586528;10035720;74;D:\g\temp\70C_1ml-min_8C-min_2.D;74;0.223;43;34;
True;Cpd 35: 23.515;23.515;99495;4622776;55;D:\g\temp\70C_1ml-min_8C-min_2.D;55;0.264;93;35;
True;Cpd 36: 23.954;23.954;43565;201310;149;D:\g\temp\70C_1ml-min_8C-min_2.D;149;0.243;7;36;
True;Cpd 37: 24.663;24.663;59208;2297052;79;D:\g\temp\70C_1ml-min_8C-min_2.D;79;0.272;68;37;

