#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.662;6.662;53607;674734;91;D:\g\temp\60C_1ml-min_5C-min_3.D;91;0.408;11;1;
True;Cpd 2: 7.644;7.644;26663;275953;71;D:\g\temp\60C_1ml-min_5C-min_3.D;71;0.437;5;2;
True;Cpd 3: 8.601;8.601;251919;3050302;74;D:\g\temp\60C_1ml-min_5C-min_3.D;74;0.371;13;3;
True;Cpd 4: 8.629;8.629;78460;1080256;91;D:\g\temp\60C_1ml-min_5C-min_3.D;91;0.412;15;4;
True;Cpd 5: 12.065;12.065;361190;4252258;74;D:\g\temp\60C_1ml-min_5C-min_3.D;74;0.359;14;5;
True;Cpd 6: 15.837;15.837;396468;4819287;74;D:\g\temp\60C_1ml-min_5C-min_3.D;74;0.326;20;6;
True;Cpd 7: 17.671;17.671;190142;2358071;74;D:\g\temp\60C_1ml-min_5C-min_3.D;74;0.342;21;7;
True;Cpd 8: 19.431;19.431;387655;4592129;74;D:\g\temp\60C_1ml-min_5C-min_3.D;74;0.317;18;8;
True;Cpd 9: 21.111;21.111;186660;2430216;74;D:\g\temp\60C_1ml-min_5C-min_3.D;74;0.293;23;9;
True;Cpd 10: 22.714;22.714;400162;5454111;74;D:\g\temp\60C_1ml-min_5C-min_3.D;74;0.276;27;10;
True;Cpd 11: 23.753;23.753;59659;2310604;55;D:\g\temp\60C_1ml-min_5C-min_3.D;55;0.256;61;11;
True;Cpd 12: 24.239;24.239;196855;2578651;74;D:\g\temp\60C_1ml-min_5C-min_3.D;74;0.276;25;12;
True;Cpd 13: 25.253;25.253;63403;2354365;55;D:\g\temp\60C_1ml-min_5C-min_3.D;55;0.293;62;13;
True;Cpd 14: 25.701;25.701;621272;9215231;74;D:\g\temp\60C_1ml-min_5C-min_3.D;74;0.284;32;14;
True;Cpd 15: 26.494;26.494;51357;2568961;55;D:\g\temp\60C_1ml-min_5C-min_3.D;55;0.26;70;15;
True;Cpd 16: 27.087;27.087;199019;3030293;74;D:\g\temp\60C_1ml-min_5C-min_3.D;74;0.28;33;16;
True;Cpd 17: 27.862;27.862;56663;2831778;55;D:\g\temp\60C_1ml-min_5C-min_3.D;55;0.235;74;17;
True;Cpd 18: 28.423;28.423;426742;6922082;74;D:\g\temp\60C_1ml-min_5C-min_3.D;74;0.276;34;18;
True;Cpd 19: 28.850;28.85;54368;2836201;55;D:\g\temp\60C_1ml-min_5C-min_3.D;55;0.218;83;19;
True;Cpd 20: 29.066;29.066;116860;6719965;55;D:\g\temp\60C_1ml-min_5C-min_3.D;55;0.289;94;20;
True;Cpd 21: 29.592;29.592;65309;2792351;67;D:\g\temp\60C_1ml-min_5C-min_3.D;67;0.301;57;21;
True;Cpd 22: 29.694;29.694;405181;6934513;74;D:\g\temp\60C_1ml-min_5C-min_3.D;74;0.305;35;22;
True;Cpd 23: 30.083;30.083;61692;2508541;67;D:\g\temp\60C_1ml-min_5C-min_3.D;67;0.264;65;23;
True;Cpd 24: 30.794;30.794;49724;1849736;79;D:\g\temp\60C_1ml-min_5C-min_3.D;79;0.309;48;24;
True;Cpd 25: 30.921;30.921;443148;7878288;74;D:\g\temp\60C_1ml-min_5C-min_3.D;74;0.28;38;25;
True;Cpd 26: 31.254;31.254;65874;2070776;79;D:\g\temp\60C_1ml-min_5C-min_3.D;79;0.272;55;26;
True;Cpd 27: 31.521;31.521;65213;3376802;55;D:\g\temp\60C_1ml-min_5C-min_3.D;55;0.264;84;27;
True;Cpd 28: 32.088;32.088;202329;3739128;74;D:\g\temp\60C_1ml-min_5C-min_3.D;74;0.301;34;28;
True;Cpd 29: 32.485;32.485;62832;2552148;67;D:\g\temp\60C_1ml-min_5C-min_3.D;67;0.289;54;29;
True;Cpd 30: 33.151;33.151;51008;2312140;79;D:\g\temp\60C_1ml-min_5C-min_3.D;79;0.289;39;30;
True;Cpd 31: 33.230;33.23;410253;8496914;74;D:\g\temp\60C_1ml-min_5C-min_3.D;74;0.309;36;31;
True;Cpd 32: 33.580;33.58;67577;2172661;79;D:\g\temp\60C_1ml-min_5C-min_3.D;79;0.247;34;32;
True;Cpd 33: 33.639;33.639;43261;1777366;91;D:\g\temp\60C_1ml-min_5C-min_3.D;91;0.363;47;33;
True;Cpd 34: 33.800;33.8;67103;3336888;55;D:\g\temp\60C_1ml-min_5C-min_3.D;55;0.309;80;34;
True;Cpd 35: 34.311;34.311;176199;3841858;74;D:\g\temp\60C_1ml-min_5C-min_3.D;74;0.322;38;35;
True;Cpd 36: 34.706;34.706;62881;3059995;67;D:\g\temp\60C_1ml-min_5C-min_3.D;67;0.309;48;36;
True;Cpd 37: 34.759;34.759;58105;1817373;79;D:\g\temp\60C_1ml-min_5C-min_3.D;79;0.363;37;37;
True;Cpd 38: 35.377;35.377;350722;8265656;74;D:\g\temp\60C_1ml-min_5C-min_3.D;74;0.309;42;38;
True;Cpd 39: 35.920;35.92;58706;3553388;55;D:\g\temp\60C_1ml-min_5C-min_3.D;55;0.313;94;39;
True;Cpd 40: 36.229;36.229;29292;164046;149;D:\g\temp\60C_1ml-min_5C-min_3.D;149;0.256;7;40;
True;Cpd 41: 37.384;37.384;35234;1450334;79;D:\g\temp\60C_1ml-min_5C-min_3.D;79;0.313;55;41;

