#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.415;6.415;20646;170993;71;D:\g\temp\70C_1ml-min_7C-min_3.D;71;0.317;3;1;
True;Cpd 2: 6.997;6.997;202592;2278741;74;D:\g\temp\70C_1ml-min_7C-min_3.D;74;0.375;12;2;
True;Cpd 3: 7.071;7.071;60324;768429;91;D:\g\temp\70C_1ml-min_7C-min_3.D;91;0.387;14;3;
True;Cpd 4: 9.227;9.227;335998;3433644;74;D:\g\temp\70C_1ml-min_7C-min_3.D;74;0.297;16;4;
True;Cpd 5: 11.785;11.785;448048;4339909;74;D:\g\temp\70C_1ml-min_7C-min_3.D;74;0.272;19;5;
True;Cpd 6: 13.059;13.059;238001;2277757;74;D:\g\temp\70C_1ml-min_7C-min_3.D;74;0.231;22;6;
True;Cpd 7: 14.294;14.294;505607;5100368;74;D:\g\temp\70C_1ml-min_7C-min_3.D;74;0.247;24;7;
True;Cpd 8: 15.479;15.479;255536;2609564;74;D:\g\temp\70C_1ml-min_7C-min_3.D;74;0.239;25;8;
True;Cpd 9: 16.614;16.614;543960;5774946;74;D:\g\temp\70C_1ml-min_7C-min_3.D;74;0.231;27;9;
True;Cpd 10: 17.374;17.374;81224;2633028;55;D:\g\temp\70C_1ml-min_7C-min_3.D;55;0.231;70;10;
True;Cpd 11: 17.695;17.695;270075;2916539;74;D:\g\temp\70C_1ml-min_7C-min_3.D;74;0.231;30;11;
True;Cpd 12: 18.436;18.436;93902;2761785;55;D:\g\temp\70C_1ml-min_7C-min_3.D;55;0.223;69;12;
True;Cpd 13: 18.733;18.733;840302;9751233;74;D:\g\temp\70C_1ml-min_7C-min_3.D;74;0.235;34;13;
True;Cpd 14: 19.319;19.319;72093;3017490;55;D:\g\temp\70C_1ml-min_7C-min_3.D;55;0.239;81;14;
True;Cpd 15: 19.718;19.718;274857;3255569;74;D:\g\temp\70C_1ml-min_7C-min_3.D;74;0.227;33;15;
True;Cpd 16: 20.292;20.292;81487;3156186;55;D:\g\temp\70C_1ml-min_7C-min_3.D;55;0.214;87;16;
True;Cpd 17: 20.669;20.669;589906;7385318;74;D:\g\temp\70C_1ml-min_7C-min_3.D;74;0.235;37;17;
True;Cpd 18: 20.983;20.983;79332;3311709;55;D:\g\temp\70C_1ml-min_7C-min_3.D;55;0.173;90;18;
True;Cpd 19: 21.146;21.146;161460;7168712;55;D:\g\temp\70C_1ml-min_7C-min_3.D;55;0.239;92;19;
True;Cpd 20: 21.514;21.514;93893;3008514;67;D:\g\temp\70C_1ml-min_7C-min_3.D;67;0.256;52;20;
True;Cpd 21: 21.572;21.572;560797;7754327;74;D:\g\temp\70C_1ml-min_7C-min_3.D;74;0.223;36;21;
True;Cpd 22: 21.884;21.884;89283;2954715;67;D:\g\temp\70C_1ml-min_7C-min_3.D;67;0.214;73;22;
True;Cpd 23: 22.404;22.404;77210;2312900;79;D:\g\temp\70C_1ml-min_7C-min_3.D;79;0.256;44;23;
True;Cpd 24: 22.444;22.444;605838;8619684;74;D:\g\temp\70C_1ml-min_7C-min_3.D;74;0.243;36;24;
True;Cpd 25: 22.731;22.731;94645;2379741;79;D:\g\temp\70C_1ml-min_7C-min_3.D;79;0.181;57;25;
True;Cpd 26: 22.890;22.89;94157;3705726;55;D:\g\temp\70C_1ml-min_7C-min_3.D;55;0.235;89;26;
True;Cpd 27: 23.272;23.272;289473;4178103;74;D:\g\temp\70C_1ml-min_7C-min_3.D;74;0.227;39;27;
True;Cpd 28: 23.588;23.588;91597;3216862;67;D:\g\temp\70C_1ml-min_7C-min_3.D;67;0.231;72;28;
True;Cpd 29: 24.086;24.086;589465;9981057;74;D:\g\temp\70C_1ml-min_7C-min_3.D;74;0.235;45;29;
True;Cpd 30: 24.381;24.381;98355;2647581;79;D:\g\temp\70C_1ml-min_7C-min_3.D;79;0.251;42;30;
True;Cpd 31: 24.440;24.44;85556;2758293;79;D:\g\temp\70C_1ml-min_7C-min_3.D;79;0.268;46;31;
True;Cpd 32: 24.507;24.507;101392;4149157;55;D:\g\temp\70C_1ml-min_7C-min_3.D;55;0.272;79;32;
True;Cpd 33: 24.852;24.852;268172;4347574;74;D:\g\temp\70C_1ml-min_7C-min_3.D;74;0.239;42;33;
True;Cpd 34: 25.165;25.165;93308;3376867;67;D:\g\temp\70C_1ml-min_7C-min_3.D;67;0.235;66;34;
True;Cpd 35: 25.250;25.25;77532;2363525;79;D:\g\temp\70C_1ml-min_7C-min_3.D;79;0.284;55;35;
True;Cpd 36: 25.611;25.611;513033;9057207;74;D:\g\temp\70C_1ml-min_7C-min_3.D;74;0.239;42;36;
True;Cpd 37: 26.017;26.017;89342;4324868;55;D:\g\temp\70C_1ml-min_7C-min_3.D;55;0.26;103;37;
True;Cpd 38: 26.027;26.027;15127;253195;109;D:\g\temp\70C_1ml-min_7C-min_3.D;109;0.012;26;38;
True;Cpd 39: 26.421;26.421;37654;175619;149;D:\g\temp\70C_1ml-min_7C-min_3.D;149;0.239;7;39;
True;Cpd 40: 27.215;27.215;49337;1964969;79;D:\g\temp\70C_1ml-min_7C-min_3.D;79;1.941;66;40;

