#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.690;5.69;204976;2963549;74;D:\g\temp\100C_1ml-min_4C-min_2.D;74;0.449;12;1;
True;Cpd 2: 7.021;7.021;1269;127850;193;D:\g\temp\100C_1ml-min_4C-min_2.D;193;2.098;2;2;
True;Cpd 3: 7.294;7.294;282304;4326419;74;D:\g\temp\100C_1ml-min_4C-min_2.D;74;0.449;17;3;
True;Cpd 4: 9.901;9.901;339595;4821658;74;D:\g\temp\100C_1ml-min_4C-min_2.D;74;0.367;16;4;
True;Cpd 5: 11.512;11.512;181116;2663995;74;D:\g\temp\100C_1ml-min_4C-min_2.D;74;0.338;23;5;
True;Cpd 6: 13.251;13.251;395528;5689451;74;D:\g\temp\100C_1ml-min_4C-min_2.D;74;0.334;22;6;
True;Cpd 7: 15.054;15.054;204043;2829692;74;D:\g\temp\100C_1ml-min_4C-min_2.D;74;0.322;23;7;
True;Cpd 8: 16.868;16.868;427289;6564205;74;D:\g\temp\100C_1ml-min_4C-min_2.D;74;0.317;27;8;
True;Cpd 9: 18.083;18.083;67336;2886029;55;D:\g\temp\100C_1ml-min_4C-min_2.D;55;0.322;62;9;
True;Cpd 10: 18.659;18.659;214336;3147755;74;D:\g\temp\100C_1ml-min_4C-min_2.D;74;0.313;26;10;
True;Cpd 11: 19.868;19.868;72818;2808436;55;D:\g\temp\100C_1ml-min_4C-min_2.D;55;0.326;61;11;
True;Cpd 12: 20.417;20.417;669341;11240345;74;D:\g\temp\100C_1ml-min_4C-min_2.D;74;0.301;34;12;
True;Cpd 13: 21.368;21.368;57852;2951549;55;D:\g\temp\100C_1ml-min_4C-min_2.D;55;0.317;70;13;
True;Cpd 14: 22.108;22.108;214922;3592502;74;D:\g\temp\100C_1ml-min_4C-min_2.D;74;0.317;32;14;
True;Cpd 15: 23.045;23.045;67426;3448367;55;D:\g\temp\100C_1ml-min_4C-min_2.D;55;0.317;76;15;
True;Cpd 16: 23.759;23.759;460233;8411425;74;D:\g\temp\100C_1ml-min_4C-min_2.D;74;0.313;36;16;
True;Cpd 17: 24.275;24.275;61826;3428248;55;D:\g\temp\100C_1ml-min_4C-min_2.D;55;0.231;84;17;
True;Cpd 18: 24.534;24.534;128232;7779089;55;D:\g\temp\100C_1ml-min_4C-min_2.D;55;0.322;83;18;
True;Cpd 19: 25.192;25.192;73905;3205079;67;D:\g\temp\100C_1ml-min_4C-min_2.D;67;0.334;60;19;
True;Cpd 20: 25.336;25.336;436041;8464785;74;D:\g\temp\100C_1ml-min_4C-min_2.D;74;0.322;38;20;
True;Cpd 21: 25.780;25.78;70574;3090896;67;D:\g\temp\100C_1ml-min_4C-min_2.D;67;0.346;60;21;
True;Cpd 22: 26.651;26.651;58755;2511108;79;D:\g\temp\100C_1ml-min_4C-min_2.D;79;0.235;58;22;
True;Cpd 23: 26.864;26.864;461625;9211799;74;D:\g\temp\100C_1ml-min_4C-min_2.D;74;0.322;38;23;
True;Cpd 24: 27.222;27.222;76686;2664440;79;D:\g\temp\100C_1ml-min_4C-min_2.D;79;0.297;51;24;
True;Cpd 25: 27.586;27.586;71094;3821569;55;D:\g\temp\100C_1ml-min_4C-min_2.D;55;0.322;84;25;
True;Cpd 26: 28.322;28.322;218543;4404337;74;D:\g\temp\100C_1ml-min_4C-min_2.D;74;0.334;35;26;
True;Cpd 27: 28.774;28.774;71776;3128001;67;D:\g\temp\100C_1ml-min_4C-min_2.D;67;0.326;51;27;
True;Cpd 28: 29.590;29.59;59160;2953781;79;D:\g\temp\100C_1ml-min_4C-min_2.D;79;0.342;61;28;
True;Cpd 29: 29.750;29.75;432406;9789518;74;D:\g\temp\100C_1ml-min_4C-min_2.D;74;0.346;40;29;
True;Cpd 30: 30.129;30.129;84068;2989334;79;D:\g\temp\100C_1ml-min_4C-min_2.D;79;0.326;29;30;
True;Cpd 31: 30.183;30.183;52321;2438918;67;D:\g\temp\100C_1ml-min_4C-min_2.D;67;0.412;50;31;
True;Cpd 32: 30.435;30.435;69651;4109183;55;D:\g\temp\100C_1ml-min_4C-min_2.D;55;0.334;81;32;
True;Cpd 33: 31.101;31.101;188481;4266836;74;D:\g\temp\100C_1ml-min_4C-min_2.D;74;0.342;36;33;
True;Cpd 34: 31.563;31.563;101855;3503252;67;D:\g\temp\100C_1ml-min_4C-min_2.D;67;0.346;59;34;
True;Cpd 35: 32.437;32.437;359468;9320355;74;D:\g\temp\100C_1ml-min_4C-min_2.D;74;0.346;41;35;
True;Cpd 36: 32.454;32.454;10046;122453;144;D:\g\temp\100C_1ml-min_4C-min_2.D;144;0.099;14;36;
True;Cpd 37: 33.092;33.092;66062;3916230;55;D:\g\temp\100C_1ml-min_4C-min_2.D;55;0.354;88;37;
True;Cpd 38: 33.303;33.303;33058;195414;149;D:\g\temp\100C_1ml-min_4C-min_2.D;149;0.26;7;38;
True;Cpd 39: 34.846;34.846;47920;2024440;79;D:\g\temp\100C_1ml-min_4C-min_2.D;79;0.326;57;39;

