#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 8.644;8.644;184763;2497652;91;D:\g\temp\60C_1ml-min_5C-min_1.D;91;0.375;16;1;
True;Cpd 2: 12.087;12.087;48168;562336;74;D:\g\temp\60C_1ml-min_5C-min_1.D;74;0.231;17;2;
True;Cpd 3: 15.869;15.869;215130;2554236;74;D:\g\temp\60C_1ml-min_5C-min_1.D;74;0.284;22;3;
True;Cpd 4: 17.700;17.7;129905;1534383;74;D:\g\temp\60C_1ml-min_5C-min_1.D;74;0.251;23;4;
True;Cpd 5: 19.466;19.466;297464;3671917;74;D:\g\temp\60C_1ml-min_5C-min_1.D;74;0.272;23;5;
True;Cpd 6: 21.146;21.146;159836;2029274;74;D:\g\temp\60C_1ml-min_5C-min_1.D;74;0.247;29;6;
True;Cpd 7: 22.756;22.756;349611;4779428;74;D:\g\temp\60C_1ml-min_5C-min_1.D;74;0.28;31;7;
True;Cpd 8: 23.790;23.79;62386;2160809;55;D:\g\temp\60C_1ml-min_5C-min_1.D;55;0.251;68;8;
True;Cpd 9: 24.280;24.28;169435;2410793;74;D:\g\temp\60C_1ml-min_5C-min_1.D;74;0.218;35;9;
True;Cpd 10: 25.290;25.29;71449;1919802;55;D:\g\temp\60C_1ml-min_5C-min_1.D;55;0.231;52;10;
True;Cpd 11: 25.757;25.757;512472;7974614;74;D:\g\temp\60C_1ml-min_5C-min_1.D;74;0.247;37;11;
True;Cpd 12: 26.536;26.536;55730;2293820;55;D:\g\temp\60C_1ml-min_5C-min_1.D;55;0.243;71;12;
True;Cpd 13: 27.132;27.132;171525;2616712;74;D:\g\temp\60C_1ml-min_5C-min_1.D;74;0.227;35;13;
True;Cpd 14: 27.911;27.911;64626;2617220;55;D:\g\temp\60C_1ml-min_5C-min_1.D;55;0.148;76;14;
True;Cpd 15: 28.484;28.484;341092;5659834;74;D:\g\temp\60C_1ml-min_5C-min_1.D;74;0.26;36;15;
True;Cpd 16: 28.902;28.902;58091;2547266;55;D:\g\temp\60C_1ml-min_5C-min_1.D;55;0.202;82;16;
True;Cpd 17: 29.118;29.118;117802;5265816;55;D:\g\temp\60C_1ml-min_5C-min_1.D;55;0.256;82;17;
True;Cpd 18: 29.640;29.64;66721;2252353;67;D:\g\temp\60C_1ml-min_5C-min_1.D;67;0.239;62;18;
True;Cpd 19: 30.125;30.125;60223;1182203;67;D:\g\temp\60C_1ml-min_5C-min_1.D;67;0.26;42;19;
True;Cpd 20: 30.130;30.13;60223;1829890;67;D:\g\temp\60C_1ml-min_5C-min_1.D;67;0.223;49;20;
True;Cpd 21: 30.835;30.835;54423;1915969;79;D:\g\temp\60C_1ml-min_5C-min_1.D;79;0.268;66;21;
True;Cpd 22: 30.984;30.984;302138;5677824;74;D:\g\temp\60C_1ml-min_5C-min_1.D;74;0.264;41;22;
True;Cpd 23: 31.295;31.295;64317;1654743;79;D:\g\temp\60C_1ml-min_5C-min_1.D;79;0.214;51;23;
True;Cpd 24: 31.569;31.569;59386;2460410;55;D:\g\temp\60C_1ml-min_5C-min_1.D;55;0.264;85;24;
True;Cpd 25: 32.143;32.143;150414;2716366;74;D:\g\temp\60C_1ml-min_5C-min_1.D;74;0.243;38;25;
True;Cpd 26: 32.533;32.533;59094;2200895;67;D:\g\temp\60C_1ml-min_5C-min_1.D;67;0.264;64;26;
True;Cpd 27: 33.196;33.196;49833;1839338;79;D:\g\temp\60C_1ml-min_5C-min_1.D;79;0.243;56;27;
True;Cpd 28: 33.299;33.299;274399;5800226;74;D:\g\temp\60C_1ml-min_5C-min_1.D;74;0.276;43;28;
True;Cpd 29: 33.624;33.624;61493;1979251;79;D:\g\temp\60C_1ml-min_5C-min_1.D;79;0.243;40;29;
True;Cpd 30: 33.687;33.687;38920;1523367;91;D:\g\temp\60C_1ml-min_5C-min_1.D;91;0.239;49;30;
True;Cpd 31: 33.850;33.85;57149;2359207;55;D:\g\temp\60C_1ml-min_5C-min_1.D;55;0.251;81;31;
True;Cpd 32: 34.369;34.369;133402;2746820;74;D:\g\temp\60C_1ml-min_5C-min_1.D;74;0.276;46;32;
True;Cpd 33: 34.378;34.378;27347;129080;325;D:\g\temp\60C_1ml-min_5C-min_1.D;325;0.202;8;33;
True;Cpd 34: 34.754;34.754;56296;2128379;67;D:\g\temp\60C_1ml-min_5C-min_1.D;67;0.264;43;34;
True;Cpd 35: 34.800;34.8;39614;1179490;91;D:\g\temp\60C_1ml-min_5C-min_1.D;91;0.284;39;35;
True;Cpd 36: 35.449;35.449;239271;5883556;74;D:\g\temp\60C_1ml-min_5C-min_1.D;74;0.289;48;36;
True;Cpd 37: 35.973;35.973;53693;2717569;55;D:\g\temp\60C_1ml-min_5C-min_1.D;55;0.272;98;37;
True;Cpd 38: 37.420;37.42;38416;1302781;79;D:\g\temp\60C_1ml-min_5C-min_1.D;79;0.264;60;38;

