#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.313;6.313;83106;1760654;74;D:\g\temp\130C_1ml-min_5C-min_1.D;74;0.32;25;1;
True;Cpd 2: 7.027;7.027;51258;1078224;74;D:\g\temp\130C_1ml-min_5C-min_1.D;74;0.275;30;2;
True;Cpd 3: 7.871;7.871;121060;2585803;74;D:\g\temp\130C_1ml-min_5C-min_1.D;74;0.307;30;3;
True;Cpd 4: 8.845;8.845;69228;1371022;74;D:\g\temp\130C_1ml-min_5C-min_1.D;74;0.311;31;4;
True;Cpd 5: 9.923;9.923;166078;3095063;74;D:\g\temp\130C_1ml-min_5C-min_1.D;74;0.275;34;5;
True;Cpd 6: 10.748;10.748;32479;1373615;55;D:\g\temp\130C_1ml-min_5C-min_1.D;55;0.227;70;6;
True;Cpd 7: 11.069;11.069;89764;1299625;74;D:\g\temp\130C_1ml-min_5C-min_1.D;74;0.253;29;7;
True;Cpd 8: 11.073;11.073;20620;465438;41;D:\g\temp\130C_1ml-min_5C-min_1.D;41;0.155;29;8;
True;Cpd 9: 11.937;11.937;40246;1434160;55;D:\g\temp\130C_1ml-min_5C-min_1.D;55;0.209;66;9;
True;Cpd 10: 12.269;12.269;289915;5112109;74;D:\g\temp\130C_1ml-min_5C-min_1.D;74;0.244;40;10;
True;Cpd 11: 12.276;12.276;85538;1240458;43;D:\g\temp\130C_1ml-min_5C-min_1.D;43;0.102;22;11;
True;Cpd 12: 12.988;12.988;31915;1431799;55;D:\g\temp\130C_1ml-min_5C-min_1.D;55;0.222;70;12;
True;Cpd 13: 13.473;13.473;98032;1683917;74;D:\g\temp\130C_1ml-min_5C-min_1.D;74;0.244;38;13;
True;Cpd 14: 13.484;13.484;30251;394934;43;D:\g\temp\130C_1ml-min_5C-min_1.D;43;0.053;27;14;
True;Cpd 15: 14.202;14.202;38491;1624094;55;D:\g\temp\130C_1ml-min_5C-min_1.D;55;0.182;82;15;
True;Cpd 16: 14.688;14.688;207346;3869189;74;D:\g\temp\130C_1ml-min_5C-min_1.D;74;0.253;44;16;
True;Cpd 17: 15.098;15.098;35269;1678097;55;D:\g\temp\130C_1ml-min_5C-min_1.D;55;0.2;84;17;
True;Cpd 18: 15.311;15.311;70905;3600563;55;D:\g\temp\130C_1ml-min_5C-min_1.D;55;0.253;98;18;
True;Cpd 19: 15.798;15.798;43075;1549582;67;D:\g\temp\130C_1ml-min_5C-min_1.D;67;0.227;68;19;
True;Cpd 20: 16.278;16.278;38617;1514006;67;D:\g\temp\130C_1ml-min_5C-min_1.D;67;0.249;71;20;
True;Cpd 21: 16.966;16.966;36264;1008360;79;D:\g\temp\130C_1ml-min_5C-min_1.D;79;0.24;50;21;
True;Cpd 22: 17.056;17.056;202021;4139447;74;D:\g\temp\130C_1ml-min_5C-min_1.D;74;0.271;49;22;
True;Cpd 23: 17.404;17.404;44034;1051140;79;D:\g\temp\130C_1ml-min_5C-min_1.D;79;0.187;53;23;
True;Cpd 24: 17.647;17.647;38308;1712079;55;D:\g\temp\130C_1ml-min_5C-min_1.D;55;0.222;88;24;
True;Cpd 25: 17.655;17.655;16565;248185;96;D:\g\temp\130C_1ml-min_5C-min_1.D;96;0.076;32;25;
True;Cpd 26: 18.189;18.189;97387;1871739;74;D:\g\temp\130C_1ml-min_5C-min_1.D;74;0.253;40;26;
True;Cpd 27: 18.588;18.588;39511;1562053;67;D:\g\temp\130C_1ml-min_5C-min_1.D;67;0.24;73;27;
True;Cpd 28: 19.246;19.246;34535;1327164;79;D:\g\temp\130C_1ml-min_5C-min_1.D;79;0.249;47;28;
True;Cpd 29: 19.316;19.316;187644;4294163;74;D:\g\temp\130C_1ml-min_5C-min_1.D;74;0.284;42;29;
True;Cpd 30: 19.662;19.662;42240;1479374;79;D:\g\temp\130C_1ml-min_5C-min_1.D;79;0.231;44;30;
True;Cpd 31: 19.727;19.727;36761;1159187;79;D:\g\temp\130C_1ml-min_5C-min_1.D;79;0.244;51;31;
True;Cpd 32: 19.874;19.874;39568;1731746;55;D:\g\temp\130C_1ml-min_5C-min_1.D;55;0.24;81;32;
True;Cpd 33: 20.380;20.38;91527;1968829;74;D:\g\temp\130C_1ml-min_5C-min_1.D;74;0.249;47;33;
True;Cpd 34: 20.772;20.772;37407;1619700;67;D:\g\temp\130C_1ml-min_5C-min_1.D;67;0.271;51;34;
True;Cpd 35: 20.831;20.831;35006;1088093;79;D:\g\temp\130C_1ml-min_5C-min_1.D;79;0.275;45;35;
True;Cpd 36: 21.444;21.444;164332;4087964;74;D:\g\temp\130C_1ml-min_5C-min_1.D;74;0.275;50;36;
True;Cpd 37: 21.983;21.983;29234;879802;69;D:\g\temp\130C_1ml-min_5C-min_1.D;69;0.093;58;37;
True;Cpd 38: 23.427;23.427;29741;1066463;79;D:\g\temp\130C_1ml-min_5C-min_1.D;79;0.258;68;38;

