#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.040;5.04;318752;4797835;74;D:\g\temp\130C_1ml-min_9C-min_3.D;74;0.47;14;1;
True;Cpd 2: 5.738;5.738;409260;5826954;74;D:\g\temp\130C_1ml-min_9C-min_3.D;74;0.425;18;2;
True;Cpd 3: 6.206;6.206;224761;3169863;74;D:\g\temp\130C_1ml-min_9C-min_3.D;74;0.346;22;3;
True;Cpd 4: 6.745;6.745;514954;6955007;74;D:\g\temp\130C_1ml-min_9C-min_3.D;74;0.379;23;4;
True;Cpd 5: 7.347;7.347;292462;3611527;74;D:\g\temp\130C_1ml-min_9C-min_3.D;74;0.322;23;5;
True;Cpd 6: 7.993;7.993;675459;7799647;74;D:\g\temp\130C_1ml-min_9C-min_3.D;74;0.264;26;6;
True;Cpd 7: 8.498;8.498;112841;3776488;55;D:\g\temp\130C_1ml-min_9C-min_3.D;55;0.235;73;7;
True;Cpd 8: 8.665;8.665;367999;3934840;74;D:\g\temp\130C_1ml-min_9C-min_3.D;74;0.21;29;8;
True;Cpd 9: 8.747;8.747;7106;392612;147;D:\g\temp\130C_1ml-min_9C-min_3.D;147;0.598;10;9;
True;Cpd 10: 9.186;9.186;139379;3911973;55;D:\g\temp\130C_1ml-min_9C-min_3.D;55;0.181;76;10;
True;Cpd 11: 9.352;9.352;1220758;12749057;74;D:\g\temp\130C_1ml-min_9C-min_3.D;74;0.21;33;11;
True;Cpd 12: 9.787;9.787;110796;4041741;55;D:\g\temp\130C_1ml-min_9C-min_3.D;55;0.21;84;12;
True;Cpd 13: 10.037;10.037;418951;4268112;74;D:\g\temp\130C_1ml-min_9C-min_3.D;74;0.21;34;13;
True;Cpd 14: 10.473;10.473;132499;4255074;55;D:\g\temp\130C_1ml-min_9C-min_3.D;55;0.202;85;14;
True;Cpd 15: 10.720;10.72;897601;9320959;74;D:\g\temp\130C_1ml-min_9C-min_3.D;74;0.185;36;15;
True;Cpd 16: 10.964;10.964;125392;4325435;55;D:\g\temp\130C_1ml-min_9C-min_3.D;55;0.14;89;16;
True;Cpd 17: 11.095;11.095;252549;9299702;55;D:\g\temp\130C_1ml-min_9C-min_3.D;55;0.19;92;17;
True;Cpd 18: 11.360;11.36;160420;3779335;67;D:\g\temp\130C_1ml-min_9C-min_3.D;67;0.227;51;18;
True;Cpd 19: 11.386;11.386;838432;9764775;74;D:\g\temp\130C_1ml-min_9C-min_3.D;74;0.202;36;19;
True;Cpd 20: 11.655;11.655;139745;3834115;67;D:\g\temp\130C_1ml-min_9C-min_3.D;67;0.19;73;20;
True;Cpd 21: 12.038;12.038;876207;10369119;74;D:\g\temp\130C_1ml-min_9C-min_3.D;74;0.185;37;21;
True;Cpd 22: 12.053;12.053;121603;3484605;79;D:\g\temp\130C_1ml-min_9C-min_3.D;79;0.218;59;22;
True;Cpd 23: 12.299;12.299;151343;3109379;79;D:\g\temp\130C_1ml-min_9C-min_3.D;79;0.12;57;23;
True;Cpd 24: 12.393;12.393;139141;4779920;55;D:\g\temp\130C_1ml-min_9C-min_3.D;55;0.194;95;24;
True;Cpd 25: 12.667;12.667;415227;4846542;74;D:\g\temp\130C_1ml-min_9C-min_3.D;74;0.202;37;25;
True;Cpd 26: 12.933;12.933;144452;3965767;67;D:\g\temp\130C_1ml-min_9C-min_3.D;67;0.194;70;26;
True;Cpd 27: 13.288;13.288;808447;10640011;74;D:\g\temp\130C_1ml-min_9C-min_3.D;74;0.206;36;27;
True;Cpd 28: 13.317;13.317;117207;3616697;79;D:\g\temp\130C_1ml-min_9C-min_3.D;79;0.21;55;28;
True;Cpd 29: 13.490;13.49;18846;504079;73;D:\g\temp\130C_1ml-min_9C-min_3.D;73;0.008;19;29;
True;Cpd 30: 13.549;13.549;144429;3008748;79;D:\g\temp\130C_1ml-min_9C-min_3.D;79;0.198;50;30;
True;Cpd 31: 13.607;13.607;119107;2916816;79;D:\g\temp\130C_1ml-min_9C-min_3.D;79;0.264;46;31;
True;Cpd 32: 13.626;13.626;155337;5241624;55;D:\g\temp\130C_1ml-min_9C-min_3.D;55;0.231;73;32;
True;Cpd 33: 13.887;13.887;343663;4747099;74;D:\g\temp\130C_1ml-min_9C-min_3.D;74;0.21;39;33;
True;Cpd 34: 14.165;14.165;120259;3782572;67;D:\g\temp\130C_1ml-min_9C-min_3.D;67;0.198;68;34;
True;Cpd 35: 14.269;14.269;99163;2937138;79;D:\g\temp\130C_1ml-min_9C-min_3.D;79;0.214;66;35;
True;Cpd 36: 14.519;14.519;597445;9758365;74;D:\g\temp\130C_1ml-min_9C-min_3.D;74;0.243;42;36;
True;Cpd 37: 14.882;14.882;106868;4606739;55;D:\g\temp\130C_1ml-min_9C-min_3.D;55;0.256;98;37;
True;Cpd 38: 15.361;15.361;48350;223238;149;D:\g\temp\130C_1ml-min_9C-min_3.D;149;0.256;8;38;
True;Cpd 39: 15.992;15.992;56950;2182197;79;D:\g\temp\130C_1ml-min_9C-min_3.D;79;0.28;71;39;

