#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.705;6.705;28764;420268;74;D:\g\temp\110C_1ml-min_3C-min_1.D;74;0.28;15;1;
True;Cpd 2: 9.100;9.1;115127;2160493;74;D:\g\temp\110C_1ml-min_3C-min_1.D;74;0.441;25;2;
True;Cpd 3: 10.737;10.737;69935;1216272;74;D:\g\temp\110C_1ml-min_3C-min_1.D;74;0.293;22;3;
True;Cpd 4: 12.622;12.622;159303;2673687;74;D:\g\temp\110C_1ml-min_3C-min_1.D;74;0.412;20;4;
True;Cpd 5: 14.690;14.69;83465;1378636;74;D:\g\temp\110C_1ml-min_3C-min_1.D;74;0.305;23;5;
True;Cpd 6: 16.871;16.871;176493;3124413;74;D:\g\temp\110C_1ml-min_3C-min_1.D;74;0.367;24;6;
True;Cpd 7: 18.355;18.355;32616;1113524;55;D:\g\temp\110C_1ml-min_3C-min_1.D;55;0.276;45;7;
True;Cpd 8: 19.080;19.08;10529;122856;57;D:\g\temp\110C_1ml-min_3C-min_1.D;57;0.264;8;8;
True;Cpd 9: 19.088;19.088;85447;1420732;74;D:\g\temp\110C_1ml-min_3C-min_1.D;74;0.272;26;9;
True;Cpd 10: 19.099;19.099;62256;874575;87;D:\g\temp\110C_1ml-min_3C-min_1.D;87;0.016;21;10;
True;Cpd 11: 20.599;20.599;36182;1195652;55;D:\g\temp\110C_1ml-min_3C-min_1.D;55;0.26;51;11;
True;Cpd 12: 21.331;21.331;266721;5318362;74;D:\g\temp\110C_1ml-min_3C-min_1.D;74;0.379;30;12;
True;Cpd 13: 22.532;22.532;19223;1014133;69;D:\g\temp\110C_1ml-min_3C-min_1.D;69;0.251;48;13;
True;Cpd 14: 23.512;23.512;90098;1736897;74;D:\g\temp\110C_1ml-min_3C-min_1.D;74;0.334;30;14;
True;Cpd 15: 24.704;24.704;31505;1636729;55;D:\g\temp\110C_1ml-min_3C-min_1.D;55;0.305;64;15;
True;Cpd 16: 25.675;25.675;180584;3659966;74;D:\g\temp\110C_1ml-min_3C-min_1.D;74;0.367;30;16;
True;Cpd 17: 26.333;26.333;30984;1551854;55;D:\g\temp\110C_1ml-min_3C-min_1.D;55;0.256;60;17;
True;Cpd 18: 26.660;26.66;61647;2934853;55;D:\g\temp\110C_1ml-min_3C-min_1.D;55;0.342;63;18;
True;Cpd 19: 26.663;26.663;61647;2090978;55;D:\g\temp\110C_1ml-min_3C-min_1.D;55;0.346;53;19;
True;Cpd 20: 27.532;27.532;37017;1533398;67;D:\g\temp\110C_1ml-min_3C-min_1.D;67;0.313;51;20;
True;Cpd 21: 28.271;28.271;32840;1381986;67;D:\g\temp\110C_1ml-min_3C-min_1.D;67;0.26;49;21;
True;Cpd 22: 29.398;29.398;30403;1386710;79;D:\g\temp\110C_1ml-min_3C-min_1.D;79;0.289;54;22;
True;Cpd 23: 29.786;29.786;145253;3705999;87;D:\g\temp\110C_1ml-min_3C-min_1.D;87;0.338;41;23;
True;Cpd 24: 30.153;30.153;36631;1156263;79;D:\g\temp\110C_1ml-min_3C-min_1.D;79;0.251;44;24;
True;Cpd 25: 30.703;30.703;35687;1253598;55;D:\g\temp\110C_1ml-min_3C-min_1.D;55;0.157;49;25;
True;Cpd 26: 31.716;31.716;76751;1656886;87;D:\g\temp\110C_1ml-min_3C-min_1.D;87;0.354;35;26;
True;Cpd 27: 32.243;32.243;35418;1102209;67;D:\g\temp\110C_1ml-min_3C-min_1.D;67;0.317;40;27;
True;Cpd 28: 33.301;33.301;26939;1271007;67;D:\g\temp\110C_1ml-min_3C-min_1.D;67;0.272;54;28;
True;Cpd 29: 33.641;33.641;64474;1942049;354;D:\g\temp\110C_1ml-min_3C-min_1.D;354;0.342;43;29;
True;Cpd 30: 34.033;34.033;48531;1705610;79;D:\g\temp\110C_1ml-min_3C-min_1.D;79;0.293;30;30;
True;Cpd 31: 34.048;34.048;31131;1274491;67;D:\g\temp\110C_1ml-min_3C-min_1.D;67;0.322;31;31;
True;Cpd 32: 34.061;34.061;25866;878703;91;D:\g\temp\110C_1ml-min_3C-min_1.D;91;0.28;39;32;
True;Cpd 33: 34.494;34.494;37733;2018827;55;D:\g\temp\110C_1ml-min_3C-min_1.D;55;0.008;69;33;
True;Cpd 34: 35.417;35.417;26621;456485;55;D:\g\temp\110C_1ml-min_3C-min_1.D;55;0.177;28;34;
True;Cpd 35: 35.428;35.428;88844;2506931;74;D:\g\temp\110C_1ml-min_3C-min_1.D;74;0.363;40;35;
True;Cpd 36: 35.887;35.887;31784;1259301;79;D:\g\temp\110C_1ml-min_3C-min_1.D;79;0.305;40;36;
True;Cpd 37: 35.953;35.953;41120;1896100;67;D:\g\temp\110C_1ml-min_3C-min_1.D;67;0.379;37;37;
True;Cpd 38: 37.230;37.23;160749;4468978;74;D:\g\temp\110C_1ml-min_3C-min_1.D;74;0.392;34;38;
True;Cpd 39: 38.044;38.044;38054;2397335;55;D:\g\temp\110C_1ml-min_3C-min_1.D;55;0.375;76;39;
True;Cpd 40: 40.244;40.244;27604;1248498;79;D:\g\temp\110C_1ml-min_3C-min_1.D;79;0.379;49;40;

