#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.338;5.338;107872;2293285;74;D:\g\temp\140C_1ml-min_9C-min_1.D;74;0.338;27;1;
True;Cpd 2: 5.705;5.705;67251;1279014;74;D:\g\temp\140C_1ml-min_9C-min_1.D;74;0.289;25;2;
True;Cpd 3: 6.142;6.142;160436;3042481;74;D:\g\temp\140C_1ml-min_9C-min_1.D;74;0.351;29;3;
True;Cpd 4: 6.645;6.645;91474;1601130;74;D:\g\temp\140C_1ml-min_9C-min_1.D;74;0.284;29;4;
True;Cpd 5: 7.204;7.204;211483;3822219;74;D:\g\temp\140C_1ml-min_9C-min_1.D;74;0.306;39;5;
True;Cpd 6: 7.660;7.66;46077;1665638;55;D:\g\temp\140C_1ml-min_9C-min_1.D;55;0.187;65;6;
True;Cpd 7: 7.801;7.801;115392;1937860;74;D:\g\temp\140C_1ml-min_9C-min_1.D;74;0.218;41;7;
True;Cpd 8: 8.287;8.287;56003;1772472;55;D:\g\temp\140C_1ml-min_9C-min_1.D;55;0.173;74;8;
True;Cpd 9: 8.431;8.431;403008;6195027;74;D:\g\temp\140C_1ml-min_9C-min_1.D;74;0.253;43;9;
True;Cpd 10: 8.843;8.843;47840;1914869;55;D:\g\temp\140C_1ml-min_9C-min_1.D;55;0.182;86;10;
True;Cpd 11: 9.071;9.071;142700;2051988;74;D:\g\temp\140C_1ml-min_9C-min_1.D;74;0.218;43;11;
True;Cpd 12: 9.490;9.49;60016;1992713;55;D:\g\temp\140C_1ml-min_9C-min_1.D;55;0.191;86;12;
True;Cpd 13: 9.720;9.72;315812;4340689;74;D:\g\temp\140C_1ml-min_9C-min_1.D;74;0.195;44;13;
True;Cpd 14: 9.958;9.958;55270;2052880;55;D:\g\temp\140C_1ml-min_9C-min_1.D;55;0.129;100;14;
True;Cpd 15: 10.085;10.085;114186;4202137;55;D:\g\temp\140C_1ml-min_9C-min_1.D;55;0.191;99;15;
True;Cpd 16: 10.338;10.338;68996;1909301;67;D:\g\temp\140C_1ml-min_9C-min_1.D;67;0.147;82;16;
True;Cpd 17: 10.629;10.629;65602;1863580;67;D:\g\temp\140C_1ml-min_9C-min_1.D;67;0.195;82;17;
True;Cpd 18: 10.998;10.998;329537;4892388;74;D:\g\temp\140C_1ml-min_9C-min_1.D;74;0.213;44;18;
True;Cpd 19: 11.019;11.019;62380;1474731;79;D:\g\temp\140C_1ml-min_9C-min_1.D;79;0.182;52;19;
True;Cpd 20: 11.259;11.259;72814;1610923;79;D:\g\temp\140C_1ml-min_9C-min_1.D;79;0.178;69;20;
True;Cpd 21: 11.347;11.347;64356;2117478;55;D:\g\temp\140C_1ml-min_9C-min_1.D;55;0.187;104;21;
True;Cpd 22: 11.615;11.615;157003;2197736;74;D:\g\temp\140C_1ml-min_9C-min_1.D;74;0.178;45;22;
True;Cpd 23: 11.879;11.879;64444;1830898;67;D:\g\temp\140C_1ml-min_9C-min_1.D;67;0.173;81;23;
True;Cpd 24: 12.230;12.23;310643;5017351;74;D:\g\temp\140C_1ml-min_9C-min_1.D;74;0.227;43;24;
True;Cpd 25: 12.259;12.259;59686;1593234;79;D:\g\temp\140C_1ml-min_9C-min_1.D;79;0.2;55;25;
True;Cpd 26: 12.488;12.488;71963;1528802;79;D:\g\temp\140C_1ml-min_9C-min_1.D;79;0.178;54;26;
True;Cpd 27: 12.550;12.55;57980;1452655;79;D:\g\temp\140C_1ml-min_9C-min_1.D;79;0.244;52;27;
True;Cpd 28: 12.566;12.566;73282;2331297;55;D:\g\temp\140C_1ml-min_9C-min_1.D;55;0.187;80;28;
True;Cpd 29: 12.827;12.827;136840;2284765;74;D:\g\temp\140C_1ml-min_9C-min_1.D;74;0.2;53;29;
True;Cpd 30: 13.102;13.102;58380;1820364;67;D:\g\temp\140C_1ml-min_9C-min_1.D;67;0.191;86;30;
True;Cpd 31: 13.206;13.206;50463;1432874;79;D:\g\temp\140C_1ml-min_9C-min_1.D;79;0.182;80;31;
True;Cpd 32: 13.461;13.461;237637;4662735;74;D:\g\temp\140C_1ml-min_9C-min_1.D;74;0.204;52;32;
True;Cpd 33: 13.822;13.822;52981;2193643;55;D:\g\temp\140C_1ml-min_9C-min_1.D;55;0.235;110;33;
True;Cpd 34: 14.927;14.927;36557;1254843;79;D:\g\temp\140C_1ml-min_9C-min_1.D;79;0.391;77;34;

