#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.845;5.845;280626;4280624;74;D:\g\temp\120C_1ml-min_4C-min_3.D;74;0.556;12;1;
True;Cpd 2: 7.363;7.363;326459;5746833;74;D:\g\temp\120C_1ml-min_4C-min_3.D;74;0.519;18;2;
True;Cpd 3: 8.419;8.419;167612;3020346;74;D:\g\temp\120C_1ml-min_4C-min_3.D;74;0.507;22;3;
True;Cpd 4: 9.661;9.661;380525;6412914;74;D:\g\temp\120C_1ml-min_4C-min_3.D;74;0.42;22;4;
True;Cpd 5: 11.052;11.052;198492;3136431;74;D:\g\temp\120C_1ml-min_4C-min_3.D;74;0.387;21;5;
True;Cpd 6: 12.552;12.552;427357;7148421;74;D:\g\temp\120C_1ml-min_4C-min_3.D;74;0.371;27;6;
True;Cpd 7: 13.640;13.64;67235;2888681;55;D:\g\temp\120C_1ml-min_4C-min_3.D;55;0.363;56;7;
True;Cpd 8: 14.116;14.116;219785;3401014;74;D:\g\temp\120C_1ml-min_4C-min_3.D;74;0.334;25;8;
True;Cpd 9: 15.233;15.233;74450;2880329;55;D:\g\temp\120C_1ml-min_4C-min_3.D;55;0.334;61;9;
True;Cpd 10: 15.712;15.712;683768;12028781;74;D:\g\temp\120C_1ml-min_4C-min_3.D;74;0.334;34;10;
True;Cpd 11: 16.625;16.625;58817;3009072;55;D:\g\temp\120C_1ml-min_4C-min_3.D;55;0.317;63;11;
True;Cpd 12: 17.294;17.294;218824;3818998;74;D:\g\temp\120C_1ml-min_4C-min_3.D;74;0.342;28;12;
True;Cpd 13: 18.206;18.206;67898;3763288;55;D:\g\temp\120C_1ml-min_4C-min_3.D;55;0.35;74;13;
True;Cpd 14: 18.869;18.869;471849;8386249;74;D:\g\temp\120C_1ml-min_4C-min_3.D;74;0.317;32;14;
True;Cpd 15: 19.377;19.377;60985;3641633;55;D:\g\temp\120C_1ml-min_4C-min_3.D;55;0.243;76;15;
True;Cpd 16: 19.638;19.638;129798;8336952;55;D:\g\temp\120C_1ml-min_4C-min_3.D;55;0.346;87;16;
True;Cpd 17: 20.274;20.274;74806;3592875;67;D:\g\temp\120C_1ml-min_4C-min_3.D;67;0.342;66;17;
True;Cpd 18: 20.401;20.401;449173;8559376;74;D:\g\temp\120C_1ml-min_4C-min_3.D;74;0.334;31;18;
True;Cpd 19: 20.858;20.858;71007;3362312;67;D:\g\temp\120C_1ml-min_4C-min_3.D;67;0.355;64;19;
True;Cpd 20: 21.713;21.713;58226;2637152;79;D:\g\temp\120C_1ml-min_4C-min_3.D;79;0.322;54;20;
True;Cpd 21: 21.898;21.898;481585;9973415;74;D:\g\temp\120C_1ml-min_4C-min_3.D;74;0.33;36;21;
True;Cpd 22: 22.276;22.276;73423;2679714;79;D:\g\temp\120C_1ml-min_4C-min_3.D;79;0.301;47;22;
True;Cpd 23: 22.617;22.617;71520;4166849;55;D:\g\temp\120C_1ml-min_4C-min_3.D;55;0.359;81;23;
True;Cpd 24: 23.334;23.334;224736;4736897;74;D:\g\temp\120C_1ml-min_4C-min_3.D;74;0.334;35;24;
True;Cpd 25: 23.794;23.794;73399;3653849;67;D:\g\temp\120C_1ml-min_4C-min_3.D;67;0.334;66;25;
True;Cpd 26: 24.606;24.606;59341;2708134;79;D:\g\temp\120C_1ml-min_4C-min_3.D;79;0.33;53;26;
True;Cpd 27: 24.752;24.752;452768;10537441;74;D:\g\temp\120C_1ml-min_4C-min_3.D;74;0.35;38;27;
True;Cpd 28: 25.141;25.141;55451;2461627;95;D:\g\temp\120C_1ml-min_4C-min_3.D;95;0.293;33;28;
True;Cpd 29: 25.203;25.203;50929;2276950;91;D:\g\temp\120C_1ml-min_4C-min_3.D;91;0.404;50;29;
True;Cpd 30: 25.437;25.437;74414;4523080;55;D:\g\temp\120C_1ml-min_4C-min_3.D;55;0.379;84;30;
True;Cpd 31: 26.092;26.092;204722;4608905;74;D:\g\temp\120C_1ml-min_4C-min_3.D;74;0.359;37;31;
True;Cpd 32: 26.561;26.561;96014;3422771;67;D:\g\temp\120C_1ml-min_4C-min_3.D;67;0.371;48;32;
True;Cpd 33: 27.426;27.426;391810;10596634;74;D:\g\temp\120C_1ml-min_4C-min_3.D;74;0.35;39;33;
True;Cpd 34: 28.079;28.079;71289;4502615;55;D:\g\temp\120C_1ml-min_4C-min_3.D;55;0.371;83;34;
True;Cpd 35: 28.310;28.31;32179;218520;149;D:\g\temp\120C_1ml-min_4C-min_3.D;149;0.379;7;35;
True;Cpd 36: 29.835;29.835;45529;2150480;79;D:\g\temp\120C_1ml-min_4C-min_3.D;79;0.387;61;36;

