#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.109;5.109;289291;3963159;74;D:\g\temp\140C_1ml-min_3C-min_3.D;74;0.54;13;1;
True;Cpd 2: 6.016;6.016;319637;6182914;74;D:\g\temp\140C_1ml-min_3C-min_3.D;74;0.565;20;2;
True;Cpd 3: 6.695;6.695;158054;3252614;74;D:\g\temp\140C_1ml-min_3C-min_3.D;74;0.548;22;3;
True;Cpd 4: 7.554;7.554;327044;6524296;74;D:\g\temp\140C_1ml-min_3C-min_3.D;74;0.548;19;4;
True;Cpd 5: 8.620;8.62;167451;3347229;74;D:\g\temp\140C_1ml-min_3C-min_3.D;74;0.511;18;5;
True;Cpd 6: 9.882;9.882;362140;7668882;74;D:\g\temp\140C_1ml-min_3C-min_3.D;74;0.503;23;6;
True;Cpd 7: 10.910;10.91;58532;3434419;55;D:\g\temp\140C_1ml-min_3C-min_3.D;55;0.4;63;7;
True;Cpd 8: 11.328;11.328;184386;3673569;74;D:\g\temp\140C_1ml-min_3C-min_3.D;74;0.437;25;8;
True;Cpd 9: 12.469;12.469;65859;3272245;55;D:\g\temp\140C_1ml-min_3C-min_3.D;55;0.387;54;9;
True;Cpd 10: 12.928;12.928;596875;13078814;74;D:\g\temp\140C_1ml-min_3C-min_3.D;74;0.453;31;10;
True;Cpd 11: 13.923;13.923;52661;3287522;55;D:\g\temp\140C_1ml-min_3C-min_3.D;55;0.429;63;11;
True;Cpd 12: 14.633;14.633;194588;3908736;74;D:\g\temp\140C_1ml-min_3C-min_3.D;74;0.429;28;12;
True;Cpd 13: 15.677;15.677;60658;3536640;55;D:\g\temp\140C_1ml-min_3C-min_3.D;55;0.404;61;13;
True;Cpd 14: 16.421;16.421;421959;9725895;74;D:\g\temp\140C_1ml-min_3C-min_3.D;74;0.408;35;14;
True;Cpd 15: 17.027;17.027;55975;3715054;55;D:\g\temp\140C_1ml-min_3C-min_3.D;55;0.305;69;15;
True;Cpd 16: 17.334;17.334;118767;8645319;55;D:\g\temp\140C_1ml-min_3C-min_3.D;55;0.429;77;16;
True;Cpd 17: 18.099;18.099;68266;3414899;67;D:\g\temp\140C_1ml-min_3C-min_3.D;67;0.449;48;17;
True;Cpd 18: 18.243;18.243;395703;9197749;74;D:\g\temp\140C_1ml-min_3C-min_3.D;74;0.404;30;18;
True;Cpd 19: 18.800;18.8;65098;3274465;67;D:\g\temp\140C_1ml-min_3C-min_3.D;67;0.416;54;19;
True;Cpd 20: 19.844;19.844;53081;2546060;79;D:\g\temp\140C_1ml-min_3C-min_3.D;79;0.42;50;20;
True;Cpd 21: 20.077;20.077;426088;9942939;74;D:\g\temp\140C_1ml-min_3C-min_3.D;74;0.387;34;21;
True;Cpd 22: 20.534;20.534;67415;2879180;79;D:\g\temp\140C_1ml-min_3C-min_3.D;79;0.334;46;22;
True;Cpd 23: 20.976;20.976;64728;4237534;55;D:\g\temp\140C_1ml-min_3C-min_3.D;55;0.416;68;23;
True;Cpd 24: 21.889;21.889;198672;5116250;74;D:\g\temp\140C_1ml-min_3C-min_3.D;74;0.392;35;24;
True;Cpd 25: 22.447;22.447;65767;3212486;67;D:\g\temp\140C_1ml-min_3C-min_3.D;67;0.416;57;25;
True;Cpd 26: 23.474;23.474;50936;2392905;79;D:\g\temp\140C_1ml-min_3C-min_3.D;79;0.408;50;26;
True;Cpd 27: 23.702;23.702;387415;10212551;74;D:\g\temp\140C_1ml-min_3C-min_3.D;74;0.416;33;27;
True;Cpd 28: 24.169;24.169;49633;2340559;95;D:\g\temp\140C_1ml-min_3C-min_3.D;95;0.379;28;28;
True;Cpd 29: 24.215;24.215;46880;2800446;80;D:\g\temp\140C_1ml-min_3C-min_3.D;80;0.367;46;29;
True;Cpd 30: 24.571;24.571;67571;4215326;55;D:\g\temp\140C_1ml-min_3C-min_3.D;55;0.437;69;30;
True;Cpd 31: 25.426;25.426;30783;828202;69;D:\g\temp\140C_1ml-min_3C-min_3.D;69;0.008;25;31;
True;Cpd 32: 25.446;25.446;178737;4427656;74;D:\g\temp\140C_1ml-min_3C-min_3.D;74;0.429;26;32;
True;Cpd 33: 25.984;25.984;48108;1993840;91;D:\g\temp\140C_1ml-min_3C-min_3.D;91;0.416;38;33;
True;Cpd 34: 25.993;25.993;90570;4528996;67;D:\g\temp\140C_1ml-min_3C-min_3.D;67;0.449;52;34;
True;Cpd 35: 27.191;27.191;330865;10499326;74;D:\g\temp\140C_1ml-min_3C-min_3.D;74;0.416;38;35;
True;Cpd 36: 28.019;28.019;63186;3576279;55;D:\g\temp\140C_1ml-min_3C-min_3.D;55;0.284;57;36;
True;Cpd 37: 28.027;28.027;63186;3378194;55;D:\g\temp\140C_1ml-min_3C-min_3.D;55;0.19;62;37;
True;Cpd 38: 28.023;28.023;30272;938592;348;D:\g\temp\140C_1ml-min_3C-min_3.D;348;0.392;30;38;
True;Cpd 39: 30.237;30.237;40457;2132779;79;D:\g\temp\140C_1ml-min_3C-min_3.D;79;0.466;51;39;

