#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.859;5.859;342330;5931114;74;D:\g\temp\140C_1ml-min_4C-min_2.D;74;0.503;18;1;
True;Cpd 2: 6.455;6.455;173179;3374080;74;D:\g\temp\140C_1ml-min_4C-min_2.D;74;0.515;23;2;
True;Cpd 3: 7.200;7.2;372813;6998064;74;D:\g\temp\140C_1ml-min_4C-min_2.D;74;0.474;20;3;
True;Cpd 4: 8.097;8.097;196545;3630754;74;D:\g\temp\140C_1ml-min_4C-min_2.D;74;0.437;22;4;
True;Cpd 5: 9.145;9.145;433403;7795978;74;D:\g\temp\140C_1ml-min_4C-min_2.D;74;0.412;26;5;
True;Cpd 6: 9.991;9.991;70534;3313636;55;D:\g\temp\140C_1ml-min_4C-min_2.D;55;0.293;56;6;
True;Cpd 7: 10.318;10.318;223829;2829456;74;D:\g\temp\140C_1ml-min_4C-min_2.D;74;0.359;20;7;
True;Cpd 8: 11.245;11.245;81987;3811983;55;D:\g\temp\140C_1ml-min_4C-min_2.D;55;0.346;69;8;
True;Cpd 9: 11.592;11.592;743602;13441257;74;D:\g\temp\140C_1ml-min_4C-min_2.D;74;0.346;35;9;
True;Cpd 10: 12.394;12.394;67525;3809984;55;D:\g\temp\140C_1ml-min_4C-min_2.D;55;0.346;67;10;
True;Cpd 11: 12.930;12.93;250469;4136405;74;D:\g\temp\140C_1ml-min_4C-min_2.D;74;0.363;31;11;
True;Cpd 12: 13.763;13.763;77554;3960018;55;D:\g\temp\140C_1ml-min_4C-min_2.D;55;0.289;67;12;
True;Cpd 13: 14.317;14.317;529243;9865770;74;D:\g\temp\140C_1ml-min_4C-min_2.D;74;0.317;37;13;
True;Cpd 14: 14.798;14.798;72259;4043527;55;D:\g\temp\140C_1ml-min_4C-min_2.D;55;0.235;78;14;
True;Cpd 15: 15.044;15.044;148506;9190651;55;D:\g\temp\140C_1ml-min_4C-min_2.D;55;0.322;85;15;
True;Cpd 16: 15.622;15.622;92879;3810673;67;D:\g\temp\140C_1ml-min_4C-min_2.D;67;0.33;46;16;
True;Cpd 17: 15.716;15.716;507587;9511924;74;D:\g\temp\140C_1ml-min_4C-min_2.D;74;0.322;35;17;
True;Cpd 18: 16.183;16.183;85833;3740758;67;D:\g\temp\140C_1ml-min_4C-min_2.D;67;0.305;59;18;
True;Cpd 19: 16.996;16.996;71054;3172472;79;D:\g\temp\140C_1ml-min_4C-min_2.D;79;0.317;53;19;
True;Cpd 20: 17.115;17.115;521967;10420375;74;D:\g\temp\140C_1ml-min_4C-min_2.D;74;0.317;36;20;
True;Cpd 21: 17.521;17.521;90990;3017363;79;D:\g\temp\140C_1ml-min_4C-min_2.D;79;0.309;47;21;
True;Cpd 22: 17.824;17.824;83317;4615460;55;D:\g\temp\140C_1ml-min_4C-min_2.D;55;0.35;87;22;
True;Cpd 23: 18.489;18.489;241196;4924317;74;D:\g\temp\140C_1ml-min_4C-min_2.D;74;0.317;35;23;
True;Cpd 24: 18.957;18.957;88306;3996270;67;D:\g\temp\140C_1ml-min_4C-min_2.D;67;0.33;58;24;
True;Cpd 25: 19.752;19.752;71139;3318017;79;D:\g\temp\140C_1ml-min_4C-min_2.D;79;0.313;45;25;
True;Cpd 26: 19.858;19.858;473386;10828254;74;D:\g\temp\140C_1ml-min_4C-min_2.D;74;0.33;41;26;
True;Cpd 27: 20.264;20.264;94012;3416905;79;D:\g\temp\140C_1ml-min_4C-min_2.D;79;0.297;35;27;
True;Cpd 28: 20.333;20.333;80699;3655132;79;D:\g\temp\140C_1ml-min_4C-min_2.D;79;0.408;50;28;
True;Cpd 29: 20.541;20.541;83288;4217322;55;D:\g\temp\140C_1ml-min_4C-min_2.D;55;0.334;76;29;
True;Cpd 30: 21.164;21.164;71381;665536;75;D:\g\temp\140C_1ml-min_4C-min_2.D;75;0.346;15;30;
True;Cpd 31: 21.171;21.171;213225;4469172;74;D:\g\temp\140C_1ml-min_4C-min_2.D;74;0.334;32;31;
True;Cpd 32: 21.637;21.637;95987;4354859;67;D:\g\temp\140C_1ml-min_4C-min_2.D;67;0.425;42;32;
True;Cpd 33: 21.677;21.677;63077;2465371;91;D:\g\temp\140C_1ml-min_4C-min_2.D;91;0.379;48;33;
True;Cpd 34: 22.484;22.484;404231;10243363;74;D:\g\temp\140C_1ml-min_4C-min_2.D;74;0.342;39;34;
True;Cpd 35: 23.133;23.133;61524;2189601;69;D:\g\temp\140C_1ml-min_4C-min_2.D;69;0.346;46;35;
True;Cpd 36: 23.134;23.134;73276;4684433;55;D:\g\temp\140C_1ml-min_4C-min_2.D;55;0.35;89;36;
True;Cpd 37: 23.403;23.403;36717;230732;149;D:\g\temp\140C_1ml-min_4C-min_2.D;149;0.379;6;37;
True;Cpd 38: 24.884;24.884;58926;2643599;79;D:\g\temp\140C_1ml-min_4C-min_2.D;79;0.359;55;38;

