#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.631;6.631;74925;1548910;84;D:\g\temp\60C_1ml-min_2C-min_1.D;84;0.787;3;1;
True;Cpd 2: 10.767;10.767;294695;5679338;91;D:\g\temp\60C_1ml-min_2C-min_1.D;91;0.618;13;2;
True;Cpd 3: 10.771;10.771;32514;1281564;77;D:\g\temp\60C_1ml-min_2C-min_1.D;77;0.556;14;3;
True;Cpd 4: 17.980;17.98;72982;1358503;74;D:\g\temp\60C_1ml-min_2C-min_1.D;74;0.371;16;4;
True;Cpd 5: 26.748;26.748;296806;6250301;74;D:\g\temp\60C_1ml-min_2C-min_1.D;74;0.589;16;5;
True;Cpd 6: 31.195;31.195;171965;3820134;74;D:\g\temp\60C_1ml-min_2C-min_1.D;74;0.54;24;6;
True;Cpd 7: 35.534;35.534;400948;8744932;74;D:\g\temp\60C_1ml-min_2C-min_1.D;74;0.54;17;7;
True;Cpd 8: 39.693;39.693;30435;537795;75;D:\g\temp\60C_1ml-min_2C-min_1.D;75;0.326;16;8;
True;Cpd 9: 39.703;39.703;214278;4935130;74;D:\g\temp\60C_1ml-min_2C-min_1.D;74;0.495;24;9;
True;Cpd 10: 43.710;43.71;468325;10222678;74;D:\g\temp\60C_1ml-min_2C-min_1.D;74;0.503;22;10;
True;Cpd 11: 46.100;46.1;67210;3963277;55;D:\g\temp\60C_1ml-min_2C-min_1.D;55;0.515;50;11;
True;Cpd 12: 47.518;47.518;233682;5512047;74;D:\g\temp\60C_1ml-min_2C-min_1.D;74;0.503;23;12;
True;Cpd 13: 49.853;49.853;75534;3842916;55;D:\g\temp\60C_1ml-min_2C-min_1.D;55;0.47;54;13;
True;Cpd 14: 51.208;51.208;714053;17870074;74;D:\g\temp\60C_1ml-min_2C-min_1.D;74;0.519;26;14;
True;Cpd 15: 52.968;52.968;61127;4316618;55;D:\g\temp\60C_1ml-min_2C-min_1.D;55;0.453;48;15;
True;Cpd 16: 52.974;52.974;61127;2759489;55;D:\g\temp\60C_1ml-min_2C-min_1.D;55;0.458;46;16;
True;Cpd 17: 54.662;54.662;243057;5855473;74;D:\g\temp\60C_1ml-min_2C-min_1.D;74;0.478;29;17;
True;Cpd 18: 55.114;55.114;7483;204949;74;D:\g\temp\60C_1ml-min_2C-min_1.D;74;0.284;13;18;
True;Cpd 19: 56.404;56.404;68397;4988450;55;D:\g\temp\60C_1ml-min_2C-min_1.D;55;0.499;59;19;
True;Cpd 20: 58.051;58.051;483863;14190852;74;D:\g\temp\60C_1ml-min_2C-min_1.D;74;0.528;31;20;
True;Cpd 21: 58.982;58.982;63059;4774819;55;D:\g\temp\60C_1ml-min_2C-min_1.D;55;0.363;56;21;
True;Cpd 22: 59.439;59.439;133039;11827811;55;D:\g\temp\60C_1ml-min_2C-min_1.D;55;0.523;65;22;
True;Cpd 23: 60.808;60.808;67738;4155254;67;D:\g\temp\60C_1ml-min_2C-min_1.D;67;0.466;60;23;
True;Cpd 24: 61.835;61.835;62045;3414662;67;D:\g\temp\60C_1ml-min_2C-min_1.D;67;0.474;49;24;
True;Cpd 25: 63.488;63.488;45759;3027695;79;D:\g\temp\60C_1ml-min_2C-min_1.D;79;0.433;62;25;
True;Cpd 26: 64.329;64.329;433121;14196903;74;D:\g\temp\60C_1ml-min_2C-min_1.D;74;0.519;35;26;
True;Cpd 27: 64.646;64.646;59223;3230918;79;D:\g\temp\60C_1ml-min_2C-min_1.D;79;0.453;45;27;
True;Cpd 28: 65.609;65.609;65801;5053046;55;D:\g\temp\60C_1ml-min_2C-min_1.D;55;0.486;66;28;
True;Cpd 29: 67.255;67.255;198861;6178067;74;D:\g\temp\60C_1ml-min_2C-min_1.D;74;0.482;30;29;
True;Cpd 30: 67.258;67.258;11245;620306;59;D:\g\temp\60C_1ml-min_2C-min_1.D;59;0.293;25;30;
True;Cpd 31: 67.889;67.889;56535;3680361;67;D:\g\temp\60C_1ml-min_2C-min_1.D;67;0.499;48;31;
True;Cpd 32: 69.415;69.415;38259;2496973;67;D:\g\temp\60C_1ml-min_2C-min_1.D;67;0.474;51;32;
True;Cpd 33: 69.577;69.577;8117;179489;73;D:\g\temp\60C_1ml-min_2C-min_1.D;73;0.012;6;33;
True;Cpd 34: 70.131;70.131;17842;508808;56;D:\g\temp\60C_1ml-min_2C-min_1.D;56;0.008;15;34;
True;Cpd 35: 70.153;70.153;376971;13148127;74;D:\g\temp\60C_1ml-min_2C-min_1.D;74;0.528;29;35;
True;Cpd 36: 70.522;70.522;92064;4936387;79;D:\g\temp\60C_1ml-min_2C-min_1.D;79;0.47;46;36;
True;Cpd 37: 71.361;71.361;62728;4825339;55;D:\g\temp\60C_1ml-min_2C-min_1.D;55;0.503;71;37;
True;Cpd 38: 72.852;72.852;49008;626005;143;D:\g\temp\60C_1ml-min_2C-min_1.D;143;0.383;18;38;
True;Cpd 39: 72.860;72.86;178726;5738921;74;D:\g\temp\60C_1ml-min_2C-min_1.D;74;0.511;29;39;
True;Cpd 40: 73.213;73.213;31026;1529771;79;D:\g\temp\60C_1ml-min_2C-min_1.D;79;0.544;37;40;
True;Cpd 41: 73.505;73.505;51952;3929360;81;D:\g\temp\60C_1ml-min_2C-min_1.D;81;0.495;57;41;
True;Cpd 42: 75.572;75.572;328178;13511304;74;D:\g\temp\60C_1ml-min_2C-min_1.D;74;0.577;33;42;
True;Cpd 43: 75.667;75.667;12604;327302;73;D:\g\temp\60C_1ml-min_2C-min_1.D;73;0.087;15;43;
True;Cpd 44: 76.723;76.723;63558;5090672;55;D:\g\temp\60C_1ml-min_2C-min_1.D;55;0.519;63;44;
True;Cpd 45: 79.768;79.768;20092;1373150;79;D:\g\temp\60C_1ml-min_2C-min_1.D;79;0.433;46;45;

