#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.230;6.23;370955;4381686;74;D:\g\temp\100C_1ml-min_9C-min_3.D;74;0.367;15;1;
True;Cpd 2: 7.618;7.618;524232;5414173;74;D:\g\temp\100C_1ml-min_9C-min_3.D;74;0.28;20;2;
True;Cpd 3: 8.416;8.416;296169;2851726;74;D:\g\temp\100C_1ml-min_9C-min_3.D;74;0.26;23;3;
True;Cpd 4: 9.245;9.245;666428;6109710;74;D:\g\temp\100C_1ml-min_9C-min_3.D;74;0.239;23;4;
True;Cpd 5: 10.079;10.079;353261;3125921;74;D:\g\temp\100C_1ml-min_9C-min_3.D;74;0.227;24;5;
True;Cpd 6: 10.907;10.907;770793;6884159;74;D:\g\temp\100C_1ml-min_9C-min_3.D;74;0.206;27;6;
True;Cpd 7: 11.492;11.492;116697;3335491;55;D:\g\temp\100C_1ml-min_9C-min_3.D;55;0.202;75;7;
True;Cpd 8: 11.712;11.712;392441;3519091;74;D:\g\temp\100C_1ml-min_9C-min_3.D;74;0.177;29;8;
True;Cpd 9: 12.288;12.288;132995;3509559;55;D:\g\temp\100C_1ml-min_9C-min_3.D;55;0.185;77;9;
True;Cpd 10: 12.496;12.496;1226001;11880815;74;D:\g\temp\100C_1ml-min_9C-min_3.D;74;0.202;34;10;
True;Cpd 11: 12.958;12.958;109270;3712683;55;D:\g\temp\100C_1ml-min_9C-min_3.D;55;0.202;82;11;
True;Cpd 12: 13.247;13.247;414326;4089892;74;D:\g\temp\100C_1ml-min_9C-min_3.D;74;0.19;34;12;
True;Cpd 13: 13.700;13.7;127125;4075638;55;D:\g\temp\100C_1ml-min_9C-min_3.D;55;0.181;88;13;
True;Cpd 14: 13.976;13.976;896463;9431653;74;D:\g\temp\100C_1ml-min_9C-min_3.D;74;0.202;37;14;
True;Cpd 15: 14.226;14.226;118738;4333524;55;D:\g\temp\100C_1ml-min_9C-min_3.D;55;0.136;95;15;
True;Cpd 16: 14.357;14.357;246574;9190912;55;D:\g\temp\100C_1ml-min_9C-min_3.D;55;0.206;92;16;
True;Cpd 17: 14.636;14.636;152519;3747383;67;D:\g\temp\100C_1ml-min_9C-min_3.D;67;0.198;51;17;
True;Cpd 18: 14.672;14.672;864964;10127966;74;D:\g\temp\100C_1ml-min_9C-min_3.D;74;0.194;36;18;
True;Cpd 19: 14.934;14.934;134380;3809604;67;D:\g\temp\100C_1ml-min_9C-min_3.D;67;0.169;76;19;
True;Cpd 20: 15.345;15.345;938065;13871896;74;D:\g\temp\100C_1ml-min_9C-min_3.D;74;0.185;59;20;
True;Cpd 21: 15.595;15.595;147673;3128298;79;D:\g\temp\100C_1ml-min_9C-min_3.D;79;0.132;61;21;
True;Cpd 22: 15.700;15.7;141649;5055356;55;D:\g\temp\100C_1ml-min_9C-min_3.D;55;0.198;99;22;
True;Cpd 23: 15.985;15.985;466433;5444017;74;D:\g\temp\100C_1ml-min_9C-min_3.D;74;0.198;38;23;
True;Cpd 24: 16.247;16.247;148468;4271885;67;D:\g\temp\100C_1ml-min_9C-min_3.D;67;0.19;73;24;
True;Cpd 25: 16.617;16.617;902875;12214462;74;D:\g\temp\100C_1ml-min_9C-min_3.D;74;0.21;37;25;
True;Cpd 26: 16.632;16.632;126243;3922569;67;D:\g\temp\100C_1ml-min_9C-min_3.D;67;0.198;56;26;
True;Cpd 27: 16.869;16.869;158196;3281591;79;D:\g\temp\100C_1ml-min_9C-min_3.D;79;0.194;50;27;
True;Cpd 28: 16.928;16.928;95075;2591680;67;D:\g\temp\100C_1ml-min_9C-min_3.D;67;0.293;42;28;
True;Cpd 29: 16.952;16.952;165753;6079806;55;D:\g\temp\100C_1ml-min_9C-min_3.D;55;0.218;76;29;
True;Cpd 30: 17.219;17.219;403591;5731707;74;D:\g\temp\100C_1ml-min_9C-min_3.D;74;0.21;42;30;
True;Cpd 31: 17.494;17.494;132005;4440283;67;D:\g\temp\100C_1ml-min_9C-min_3.D;67;0.14;68;31;
True;Cpd 32: 17.594;17.594;107146;3252021;79;D:\g\temp\100C_1ml-min_9C-min_3.D;79;0.218;68;32;
True;Cpd 33: 17.856;17.856;698648;11590984;74;D:\g\temp\100C_1ml-min_9C-min_3.D;74;0.223;41;33;
True;Cpd 34: 18.218;18.218;125351;5534108;55;D:\g\temp\100C_1ml-min_9C-min_3.D;55;0.239;97;34;
True;Cpd 35: 18.683;18.683;47111;214026;149;D:\g\temp\100C_1ml-min_9C-min_3.D;149;0.243;7;35;
True;Cpd 36: 19.326;19.326;67348;2733631;79;D:\g\temp\100C_1ml-min_9C-min_3.D;79;0.309;76;36;

