#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.529;5.529;343926;3885217;74;D:\g\temp\90C_1ml-min_10C-min_3.D;74;0.379;12;1;
True;Cpd 2: 5.615;5.615;25743;251138;91;D:\g\temp\90C_1ml-min_10C-min_3.D;91;0.276;7;2;
True;Cpd 3: 6.654;6.654;592216;6017136;74;D:\g\temp\90C_1ml-min_10C-min_3.D;74;0.305;17;3;
True;Cpd 4: 8.135;8.135;847359;7203779;74;D:\g\temp\90C_1ml-min_10C-min_3.D;74;0.243;19;4;
True;Cpd 5: 8.934;8.934;473619;3867111;74;D:\g\temp\90C_1ml-min_10C-min_3.D;74;0.202;23;5;
True;Cpd 6: 9.738;9.738;1033210;8379846;74;D:\g\temp\90C_1ml-min_10C-min_3.D;74;0.206;23;6;
True;Cpd 7: 10.527;10.527;548778;4348000;74;D:\g\temp\90C_1ml-min_10C-min_3.D;74;0.181;23;7;
True;Cpd 8: 11.296;11.296;1127639;9394155;74;D:\g\temp\90C_1ml-min_10C-min_3.D;74;0.202;26;8;
True;Cpd 9: 11.833;11.833;178700;4669240;55;D:\g\temp\90C_1ml-min_10C-min_3.D;55;0.181;74;9;
True;Cpd 10: 12.035;12.035;584838;4817316;74;D:\g\temp\90C_1ml-min_10C-min_3.D;74;0.177;29;10;
True;Cpd 11: 12.561;12.561;200364;4798650;55;D:\g\temp\90C_1ml-min_10C-min_3.D;55;0.177;75;11;
True;Cpd 12: 12.752;12.752;1723386;15669617;74;D:\g\temp\90C_1ml-min_10C-min_3.D;74;0.185;34;12;
True;Cpd 13: 13.171;13.171;156222;5041949;55;D:\g\temp\90C_1ml-min_10C-min_3.D;55;0.181;86;13;
True;Cpd 14: 13.430;13.43;582165;5354639;74;D:\g\temp\90C_1ml-min_10C-min_3.D;74;0.177;34;14;
True;Cpd 15: 13.842;13.842;179496;5407504;55;D:\g\temp\90C_1ml-min_10C-min_3.D;55;0.177;89;15;
True;Cpd 16: 14.092;14.092;1204462;11907423;74;D:\g\temp\90C_1ml-min_10C-min_3.D;74;0.181;36;16;
True;Cpd 17: 14.316;14.316;163008;5656170;55;D:\g\temp\90C_1ml-min_10C-min_3.D;55;0.128;95;17;
True;Cpd 18: 14.437;14.437;331771;11749691;55;D:\g\temp\90C_1ml-min_10C-min_3.D;55;0.194;94;18;
True;Cpd 19: 14.685;14.685;210415;4813900;67;D:\g\temp\90C_1ml-min_10C-min_3.D;67;0.169;53;19;
True;Cpd 20: 14.717;14.717;1142506;12453342;74;D:\g\temp\90C_1ml-min_10C-min_3.D;74;0.185;36;20;
True;Cpd 21: 14.958;14.958;189885;4874208;67;D:\g\temp\90C_1ml-min_10C-min_3.D;67;0.169;76;21;
True;Cpd 22: 15.324;15.324;1185272;16997350;74;D:\g\temp\90C_1ml-min_10C-min_3.D;74;0.181;62;22;
True;Cpd 23: 15.555;15.555;202727;4061289;79;D:\g\temp\90C_1ml-min_10C-min_3.D;79;0.115;59;23;
True;Cpd 24: 15.645;15.645;187464;6116261;55;D:\g\temp\90C_1ml-min_10C-min_3.D;55;0.19;94;24;
True;Cpd 25: 15.897;15.897;583943;6396512;74;D:\g\temp\90C_1ml-min_10C-min_3.D;74;0.185;38;25;
True;Cpd 26: 16.140;16.14;196460;5260365;67;D:\g\temp\90C_1ml-min_10C-min_3.D;67;0.169;72;26;
True;Cpd 27: 16.475;16.475;1068260;14108666;74;D:\g\temp\90C_1ml-min_10C-min_3.D;74;0.185;37;27;
True;Cpd 28: 16.497;16.497;151306;4722310;79;D:\g\temp\90C_1ml-min_10C-min_3.D;79;0.214;55;28;
True;Cpd 29: 16.721;16.721;196757;3973968;79;D:\g\temp\90C_1ml-min_10C-min_3.D;79;0.19;54;29;
True;Cpd 30: 16.779;16.779;170593;4631730;79;D:\g\temp\90C_1ml-min_10C-min_3.D;79;0.247;54;30;
True;Cpd 31: 16.792;16.792;208135;7200858;55;D:\g\temp\90C_1ml-min_10C-min_3.D;55;0.206;79;31;
True;Cpd 32: 17.038;17.038;459647;6464489;74;D:\g\temp\90C_1ml-min_10C-min_3.D;74;0.21;43;32;
True;Cpd 33: 17.304;17.304;157064;5170890;81;D:\g\temp\90C_1ml-min_10C-min_3.D;81;0.177;69;33;
True;Cpd 34: 17.408;17.408;131689;3888780;79;D:\g\temp\90C_1ml-min_10C-min_3.D;79;0.206;71;34;
True;Cpd 35: 17.637;17.637;774795;12819354;74;D:\g\temp\90C_1ml-min_10C-min_3.D;74;0.223;41;35;
True;Cpd 36: 17.983;17.983;138697;6159401;55;D:\g\temp\90C_1ml-min_10C-min_3.D;55;0.243;102;36;
True;Cpd 37: 18.473;18.473;59712;279095;149;D:\g\temp\90C_1ml-min_10C-min_3.D;149;0.227;7;37;
True;Cpd 38: 19.061;19.061;80897;3250064;79;D:\g\temp\90C_1ml-min_10C-min_3.D;79;0.284;71;38;

