#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.666;5.666;3707;517787;49;D:\g\temp\130C_1ml-min_6C-min_1.D;49;5.517;6;1;
True;Cpd 2: 6.134;6.134;193742;4311038;74;D:\g\temp\130C_1ml-min_6C-min_1.D;74;0.431;30;2;
True;Cpd 3: 6.761;6.761;123631;2401185;74;D:\g\temp\130C_1ml-min_6C-min_1.D;74;0.306;27;3;
True;Cpd 4: 7.512;7.512;285143;5671427;74;D:\g\temp\130C_1ml-min_6C-min_1.D;74;0.409;31;4;
True;Cpd 5: 8.358;8.358;162422;3008798;74;D:\g\temp\130C_1ml-min_6C-min_1.D;74;0.315;36;5;
True;Cpd 6: 9.284;9.284;378882;6464815;74;D:\g\temp\130C_1ml-min_6C-min_1.D;74;0.289;35;6;
True;Cpd 7: 9.995;9.995;78834;2657096;55;D:\g\temp\130C_1ml-min_6C-min_1.D;55;0.235;63;7;
True;Cpd 8: 10.264;10.264;195403;3258738;74;D:\g\temp\130C_1ml-min_6C-min_1.D;74;0.249;42;8;
True;Cpd 9: 11.003;11.003;89699;3086704;55;D:\g\temp\130C_1ml-min_6C-min_1.D;55;0.218;76;9;
True;Cpd 10: 11.281;11.281;622694;10141390;74;D:\g\temp\130C_1ml-min_6C-min_1.D;74;0.24;43;10;
True;Cpd 11: 11.893;11.893;73693;3215754;55;D:\g\temp\130C_1ml-min_6C-min_1.D;55;0.249;92;11;
True;Cpd 12: 12.293;12.293;206510;3273917;74;D:\g\temp\130C_1ml-min_6C-min_1.D;74;0.231;41;12;
True;Cpd 13: 12.913;12.913;83442;3268574;55;D:\g\temp\130C_1ml-min_6C-min_1.D;55;0.218;89;13;
True;Cpd 14: 13.318;13.318;406781;6944520;74;D:\g\temp\130C_1ml-min_6C-min_1.D;74;0.235;43;14;
True;Cpd 15: 13.665;13.665;71702;3156401;55;D:\g\temp\130C_1ml-min_6C-min_1.D;55;0.187;96;15;
True;Cpd 16: 13.850;13.85;147355;6674604;55;D:\g\temp\130C_1ml-min_6C-min_1.D;55;0.24;100;16;
True;Cpd 17: 14.250;14.25;87637;2958950;67;D:\g\temp\130C_1ml-min_6C-min_1.D;67;0.222;75;17;
True;Cpd 18: 14.662;14.662;80698;2874827;67;D:\g\temp\130C_1ml-min_6C-min_1.D;67;0.218;81;18;
True;Cpd 19: 15.243;15.243;75856;2423620;79;D:\g\temp\130C_1ml-min_6C-min_1.D;79;0.253;55;19;
True;Cpd 20: 15.300;15.3;372636;7362582;74;D:\g\temp\130C_1ml-min_6C-min_1.D;74;0.28;42;20;
True;Cpd 21: 15.611;15.611;88800;2412865;79;D:\g\temp\130C_1ml-min_6C-min_1.D;79;0.195;64;21;
True;Cpd 22: 15.799;15.799;75079;3148993;55;D:\g\temp\130C_1ml-min_6C-min_1.D;55;0.231;95;22;
True;Cpd 23: 16.244;16.244;185442;3357640;74;D:\g\temp\130C_1ml-min_6C-min_1.D;74;0.222;48;23;
True;Cpd 24: 16.592;16.592;77233;2817651;67;D:\g\temp\130C_1ml-min_6C-min_1.D;67;0.218;82;24;
True;Cpd 25: 17.147;17.147;70692;2474863;79;D:\g\temp\130C_1ml-min_6C-min_1.D;79;0.253;55;25;
True;Cpd 26: 17.187;17.187;323288;7296648;74;D:\g\temp\130C_1ml-min_6C-min_1.D;74;0.262;44;26;
True;Cpd 27: 17.494;17.494;86883;2447767;79;D:\g\temp\130C_1ml-min_6C-min_1.D;79;0.178;50;27;
True;Cpd 28: 17.558;17.558;71771;2489648;79;D:\g\temp\130C_1ml-min_6C-min_1.D;79;0.293;65;28;
True;Cpd 29: 17.657;17.657;72003;3076814;55;D:\g\temp\130C_1ml-min_6C-min_1.D;55;0.213;95;29;
True;Cpd 30: 18.068;18.068;155849;2795152;74;D:\g\temp\130C_1ml-min_6C-min_1.D;74;0.235;44;30;
True;Cpd 31: 18.411;18.411;70529;2727536;67;D:\g\temp\130C_1ml-min_6C-min_1.D;67;0.244;68;31;
True;Cpd 32: 18.484;18.484;67984;2119185;79;D:\g\temp\130C_1ml-min_6C-min_1.D;79;0.195;63;32;
True;Cpd 33: 18.960;18.96;273661;6415465;74;D:\g\temp\130C_1ml-min_6C-min_1.D;74;0.253;52;33;
True;Cpd 34: 19.405;19.405;65996;3011357;55;D:\g\temp\130C_1ml-min_6C-min_1.D;55;0.222;104;34;
True;Cpd 35: 20.665;20.665;53243;1917576;79;D:\g\temp\130C_1ml-min_6C-min_1.D;79;0.253;75;35;

