#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.366;5.366;378089;6883717;74;D:\g\temp\150C_1ml-min_4C-min_3.D;74;0.404;17;1;
True;Cpd 2: 5.799;5.799;189295;3437145;74;D:\g\temp\150C_1ml-min_4C-min_3.D;74;0.429;16;2;
True;Cpd 3: 6.350;6.35;385556;7581605;74;D:\g\temp\150C_1ml-min_4C-min_3.D;74;0.556;20;3;
True;Cpd 4: 7.035;7.035;198455;4031747;74;D:\g\temp\150C_1ml-min_4C-min_3.D;74;0.544;22;4;
True;Cpd 5: 7.851;7.851;416305;4936125;74;D:\g\temp\150C_1ml-min_4C-min_3.D;74;0.458;16;5;
True;Cpd 6: 7.856;7.856;276173;5193542;87;D:\g\temp\150C_1ml-min_4C-min_3.D;87;0.437;21;6;
True;Cpd 7: 8.553;8.553;69349;3512589;55;D:\g\temp\150C_1ml-min_4C-min_3.D;55;0.293;56;7;
True;Cpd 8: 8.561;8.561;69349;2368653;55;D:\g\temp\150C_1ml-min_4C-min_3.D;55;0.297;39;8;
True;Cpd 9: 8.800;8.8;218081;3959287;74;D:\g\temp\150C_1ml-min_4C-min_3.D;74;0.404;24;9;
True;Cpd 10: 9.594;9.594;81022;2938420;55;D:\g\temp\150C_1ml-min_4C-min_3.D;55;0.272;46;10;
True;Cpd 11: 9.870;9.87;696246;13505403;74;D:\g\temp\150C_1ml-min_4C-min_3.D;74;0.379;32;11;
True;Cpd 12: 10.577;10.577;65999;3662741;55;D:\g\temp\150C_1ml-min_4C-min_3.D;55;0.375;67;12;
True;Cpd 13: 11.028;11.028;241267;4310455;74;D:\g\temp\150C_1ml-min_4C-min_3.D;74;0.346;27;13;
True;Cpd 14: 11.787;11.787;76597;4236922;55;D:\g\temp\150C_1ml-min_4C-min_3.D;55;0.33;67;14;
True;Cpd 15: 12.259;12.259;523148;9753094;74;D:\g\temp\150C_1ml-min_4C-min_3.D;74;0.342;33;15;
True;Cpd 16: 12.712;12.712;73396;4068907;55;D:\g\temp\150C_1ml-min_4C-min_3.D;55;0.235;74;16;
True;Cpd 17: 12.942;12.942;151843;9467040;55;D:\g\temp\150C_1ml-min_4C-min_3.D;55;0.334;79;17;
True;Cpd 18: 13.471;13.471;90977;3698745;67;D:\g\temp\150C_1ml-min_4C-min_3.D;67;0.425;42;18;
True;Cpd 19: 13.539;13.539;508891;10519204;74;D:\g\temp\150C_1ml-min_4C-min_3.D;74;0.387;33;19;
True;Cpd 20: 14.008;14.008;86499;3989044;67;D:\g\temp\150C_1ml-min_4C-min_3.D;67;0.354;63;20;
True;Cpd 21: 14.780;14.78;72364;3311569;79;D:\g\temp\150C_1ml-min_4C-min_3.D;79;0.416;40;21;
True;Cpd 22: 14.844;14.844;545557;11231818;74;D:\g\temp\150C_1ml-min_4C-min_3.D;74;0.387;33;22;
True;Cpd 23: 15.271;15.271;90006;3368434;79;D:\g\temp\150C_1ml-min_4C-min_3.D;79;0.268;54;23;
True;Cpd 24: 15.532;15.532;85768;4763846;55;D:\g\temp\150C_1ml-min_4C-min_3.D;55;0.359;78;24;
True;Cpd 25: 16.150;16.15;254036;5376408;74;D:\g\temp\150C_1ml-min_4C-min_3.D;74;0.338;35;25;
True;Cpd 26: 16.627;16.627;87449;4190162;67;D:\g\temp\150C_1ml-min_4C-min_3.D;67;0.35;61;26;
True;Cpd 27: 17.403;17.403;71675;3673831;79;D:\g\temp\150C_1ml-min_4C-min_3.D;79;0.42;37;27;
True;Cpd 28: 17.469;17.469;503986;11792734;74;D:\g\temp\150C_1ml-min_4C-min_3.D;74;0.387;33;28;
True;Cpd 29: 17.896;17.896;90734;3284102;79;D:\g\temp\150C_1ml-min_4C-min_3.D;79;0.268;35;29;
True;Cpd 30: 17.971;17.971;85666;3003458;79;D:\g\temp\150C_1ml-min_4C-min_3.D;79;0.387;43;30;
True;Cpd 31: 18.141;18.141;85164;4701824;55;D:\g\temp\150C_1ml-min_4C-min_3.D;55;0.346;82;31;
True;Cpd 32: 18.744;18.744;228149;5221118;74;D:\g\temp\150C_1ml-min_4C-min_3.D;74;0.363;39;32;
True;Cpd 33: 18.750;18.75;60504;444341;368;D:\g\temp\150C_1ml-min_4C-min_3.D;368;0.322;13;33;
True;Cpd 34: 19.218;19.218;86582;4499267;67;D:\g\temp\150C_1ml-min_4C-min_3.D;67;0.561;42;34;
True;Cpd 35: 19.284;19.284;78724;2310918;79;D:\g\temp\150C_1ml-min_4C-min_3.D;79;0.342;31;35;
True;Cpd 36: 20.034;20.034;436636;11387746;74;D:\g\temp\150C_1ml-min_4C-min_3.D;74;0.354;39;36;
True;Cpd 37: 20.683;20.683;81153;5054363;55;D:\g\temp\150C_1ml-min_4C-min_3.D;55;0.363;89;37;
True;Cpd 38: 20.703;20.703;7857;186742;138;D:\g\temp\150C_1ml-min_4C-min_3.D;138;0.012;22;38;
True;Cpd 39: 21.009;21.009;36669;248985;149;D:\g\temp\150C_1ml-min_4C-min_3.D;149;0.338;9;39;
True;Cpd 40: 22.431;22.431;53802;2446662;79;D:\g\temp\150C_1ml-min_4C-min_3.D;79;0.371;58;40;

