#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 4.749;4.749;81942;403978;50;D:\g\temp\150C_1ml-min_8C-min_4.D;50;0.218;15;1;
True;Cpd 2: 5.066;5.066;349415;6256315;74;D:\g\temp\150C_1ml-min_8C-min_4.D;74;0.383;17;2;
True;Cpd 3: 5.369;5.369;186173;3201584;74;D:\g\temp\150C_1ml-min_8C-min_4.D;74;0.284;20;3;
True;Cpd 4: 5.737;5.737;401373;7391639;74;D:\g\temp\150C_1ml-min_8C-min_4.D;74;0.379;20;4;
True;Cpd 5: 6.174;6.174;217498;4012101;74;D:\g\temp\150C_1ml-min_8C-min_4.D;74;0.408;24;5;
True;Cpd 6: 6.678;6.678;476678;8902400;74;D:\g\temp\150C_1ml-min_8C-min_4.D;74;0.4;25;6;
True;Cpd 7: 7.115;7.115;82743;3239323;55;D:\g\temp\150C_1ml-min_8C-min_4.D;55;0.317;47;7;
True;Cpd 8: 7.240;7.24;264663;4642467;74;D:\g\temp\150C_1ml-min_8C-min_4.D;74;0.392;27;8;
True;Cpd 9: 7.718;7.718;99391;3911639;55;D:\g\temp\150C_1ml-min_8C-min_4.D;55;0.256;53;9;
True;Cpd 10: 7.851;7.851;893699;15096131;74;D:\g\temp\150C_1ml-min_8C-min_4.D;74;0.359;30;10;
True;Cpd 11: 8.273;8.273;84677;4440259;55;D:\g\temp\150C_1ml-min_8C-min_4.D;55;0.235;69;11;
True;Cpd 12: 8.492;8.492;324570;5077180;74;D:\g\temp\150C_1ml-min_8C-min_4.D;74;0.305;34;12;
True;Cpd 13: 8.932;8.932;107960;4998548;55;D:\g\temp\150C_1ml-min_8C-min_4.D;55;0.214;85;13;
True;Cpd 14: 9.158;9.158;753152;10787641;74;D:\g\temp\150C_1ml-min_8C-min_4.D;74;0.243;36;14;
True;Cpd 15: 9.411;9.411;103130;4911827;55;D:\g\temp\150C_1ml-min_8C-min_4.D;55;0.144;88;15;
True;Cpd 16: 9.548;9.548;220298;10853796;55;D:\g\temp\150C_1ml-min_8C-min_4.D;55;0.243;94;16;
True;Cpd 17: 9.825;9.825;222842;6827786;55;D:\g\temp\150C_1ml-min_8C-min_4.D;55;0.26;60;17;
True;Cpd 18: 9.833;9.833;785823;11405788;74;D:\g\temp\150C_1ml-min_8C-min_4.D;74;0.247;38;18;
True;Cpd 19: 10.130;10.13;131094;4228035;67;D:\g\temp\150C_1ml-min_8C-min_4.D;67;0.243;62;19;
True;Cpd 20: 10.510;10.51;845901;11926082;74;D:\g\temp\150C_1ml-min_8C-min_4.D;74;0.239;36;20;
True;Cpd 21: 10.549;10.549;113600;3423997;79;D:\g\temp\150C_1ml-min_8C-min_4.D;79;0.264;44;21;
True;Cpd 22: 10.806;10.806;146024;3860941;79;D:\g\temp\150C_1ml-min_8C-min_4.D;79;0.231;61;22;
True;Cpd 23: 10.894;10.894;135941;5227481;55;D:\g\temp\150C_1ml-min_8C-min_4.D;55;0.223;81;23;
True;Cpd 24: 11.179;11.179;408567;5437124;74;D:\g\temp\150C_1ml-min_8C-min_4.D;74;0.231;36;24;
True;Cpd 25: 11.476;11.476;136767;4571590;67;D:\g\temp\150C_1ml-min_8C-min_4.D;67;0.247;72;25;
True;Cpd 26: 11.848;11.848;807742;12219405;74;D:\g\temp\150C_1ml-min_8C-min_4.D;74;0.214;37;26;
True;Cpd 27: 11.894;11.894;113918;3988244;79;D:\g\temp\150C_1ml-min_8C-min_4.D;79;0.272;54;27;
True;Cpd 28: 12.141;12.141;147446;3408372;79;D:\g\temp\150C_1ml-min_8C-min_4.D;79;0.235;54;28;
True;Cpd 29: 12.206;12.206;129664;4960331;79;D:\g\temp\150C_1ml-min_8C-min_4.D;79;0.231;67;29;
True;Cpd 30: 12.218;12.218;165198;6779734;55;D:\g\temp\150C_1ml-min_8C-min_4.D;55;0.227;88;30;
True;Cpd 31: 12.491;12.491;364781;5541181;74;D:\g\temp\150C_1ml-min_8C-min_4.D;74;0.223;41;31;
True;Cpd 32: 12.786;12.786;131253;4424883;67;D:\g\temp\150C_1ml-min_8C-min_4.D;67;0.235;72;32;
True;Cpd 33: 12.897;12.897;110177;3315265;79;D:\g\temp\150C_1ml-min_8C-min_4.D;79;0.214;69;33;
True;Cpd 34: 13.154;13.154;659471;11194877;74;D:\g\temp\150C_1ml-min_8C-min_4.D;74;0.223;39;34;
True;Cpd 35: 13.541;13.541;113598;5170314;55;D:\g\temp\150C_1ml-min_8C-min_4.D;55;0.239;102;35;
True;Cpd 36: 13.553;13.553;12519;165396;264;D:\g\temp\150C_1ml-min_8C-min_4.D;264;0.078;21;36;
True;Cpd 37: 14.025;14.025;57163;280516;149;D:\g\temp\150C_1ml-min_8C-min_4.D;149;0.272;8;37;
True;Cpd 38: 14.690;14.69;65400;2713572;79;D:\g\temp\150C_1ml-min_8C-min_4.D;79;0.305;70;38;

