#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.289;5.289;97392;2256878;74;D:\g\temp\150C_1ml-min_5C-min_1.D;74;0.382;31;1;
True;Cpd 2: 5.686;5.686;56423;1262205;74;D:\g\temp\150C_1ml-min_5C-min_1.D;74;0.351;30;2;
True;Cpd 3: 6.179;6.179;126460;2715228;74;D:\g\temp\150C_1ml-min_5C-min_1.D;74;0.395;26;3;
True;Cpd 4: 6.781;6.781;68343;1404015;74;D:\g\temp\150C_1ml-min_5C-min_1.D;74;0.409;26;4;
True;Cpd 5: 7.492;7.492;151999;3467495;74;D:\g\temp\150C_1ml-min_5C-min_1.D;74;0.293;34;5;
True;Cpd 6: 8.102;8.102;30641;1440823;55;D:\g\temp\150C_1ml-min_5C-min_1.D;55;0.209;65;6;
True;Cpd 7: 8.298;8.298;20013;732339;55;D:\g\temp\150C_1ml-min_5C-min_1.D;55;0.147;28;7;
True;Cpd 8: 8.306;8.306;76988;1588023;74;D:\g\temp\150C_1ml-min_5C-min_1.D;74;0.244;33;8;
True;Cpd 9: 8.984;8.984;35569;1440530;55;D:\g\temp\150C_1ml-min_5C-min_1.D;55;0.213;56;9;
True;Cpd 10: 9.209;9.209;264598;5854508;74;D:\g\temp\150C_1ml-min_5C-min_1.D;74;0.342;42;10;
True;Cpd 11: 9.816;9.816;31078;1402526;55;D:\g\temp\150C_1ml-min_5C-min_1.D;55;0.231;58;11;
True;Cpd 12: 10.177;10.177;90716;1855887;74;D:\g\temp\150C_1ml-min_5C-min_1.D;74;0.253;33;12;
True;Cpd 13: 10.820;10.82;38073;1718955;55;D:\g\temp\150C_1ml-min_5C-min_1.D;55;0.244;67;13;
True;Cpd 14: 11.203;11.203;206597;4323890;74;D:\g\temp\150C_1ml-min_5C-min_1.D;74;0.271;40;14;
True;Cpd 15: 11.576;11.576;35758;1816923;55;D:\g\temp\150C_1ml-min_5C-min_1.D;55;0.182;85;15;
True;Cpd 16: 11.773;11.773;73555;3956241;55;D:\g\temp\150C_1ml-min_5C-min_1.D;55;0.244;89;16;
True;Cpd 17: 12.200;12.2;44952;1716804;67;D:\g\temp\150C_1ml-min_5C-min_1.D;67;0.222;65;17;
True;Cpd 18: 12.654;12.654;40859;1436776;67;D:\g\temp\150C_1ml-min_5C-min_1.D;67;0.235;54;18;
True;Cpd 19: 13.287;13.287;38999;1310300;79;D:\g\temp\150C_1ml-min_5C-min_1.D;79;0.2;43;19;
True;Cpd 20: 13.314;13.314;234184;4799217;74;D:\g\temp\150C_1ml-min_5C-min_1.D;74;0.271;42;20;
True;Cpd 21: 13.319;13.319;63264;1281028;143;D:\g\temp\150C_1ml-min_5C-min_1.D;143;0.235;29;21;
True;Cpd 22: 13.691;13.691;48736;1472988;79;D:\g\temp\150C_1ml-min_5C-min_1.D;79;0.222;62;22;
True;Cpd 23: 13.886;13.886;45543;2039399;55;D:\g\temp\150C_1ml-min_5C-min_1.D;55;0.235;89;23;
True;Cpd 24: 14.375;14.375;114539;2245183;74;D:\g\temp\150C_1ml-min_5C-min_1.D;74;0.258;45;24;
True;Cpd 25: 14.781;14.781;44924;1825268;67;D:\g\temp\150C_1ml-min_5C-min_1.D;67;0.231;73;25;
True;Cpd 26: 15.416;15.416;42357;1525340;79;D:\g\temp\150C_1ml-min_5C-min_1.D;79;0.271;47;26;
True;Cpd 27: 15.442;15.442;223702;5374584;74;D:\g\temp\150C_1ml-min_5C-min_1.D;74;0.275;44;27;
True;Cpd 28: 15.811;15.811;49047;1642263;79;D:\g\temp\150C_1ml-min_5C-min_1.D;79;0.284;47;28;
True;Cpd 29: 15.886;15.886;32102;1376045;91;D:\g\temp\150C_1ml-min_5C-min_1.D;91;0.293;58;29;
True;Cpd 30: 15.997;15.997;45530;2126807;55;D:\g\temp\150C_1ml-min_5C-min_1.D;55;0.084;87;30;
True;Cpd 31: 16.469;16.469;108074;2403239;74;D:\g\temp\150C_1ml-min_5C-min_1.D;74;0.289;48;31;
True;Cpd 32: 16.867;16.867;46661;1897572;67;D:\g\temp\150C_1ml-min_5C-min_1.D;67;0.249;61;32;
True;Cpd 33: 16.947;16.947;40111;1372906;79;D:\g\temp\150C_1ml-min_5C-min_1.D;79;0.195;56;33;
True;Cpd 34: 17.509;17.509;190455;5003830;74;D:\g\temp\150C_1ml-min_5C-min_1.D;74;0.284;51;34;
True;Cpd 35: 18.039;18.039;45142;2283649;55;D:\g\temp\150C_1ml-min_5C-min_1.D;55;0.284;107;35;
True;Cpd 36: 19.482;19.482;34933;1303638;79;D:\g\temp\150C_1ml-min_5C-min_1.D;79;0.231;69;36;

