#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.644;5.644;50621;2885835;86;D:\g\temp\100C_1ml-min_1C-min_2.D;86;0.4;9;1;
True;Cpd 2: 6.131;6.131;178913;3193145;74;D:\g\temp\100C_1ml-min_1C-min_2.D;74;0.552;12;2;
True;Cpd 3: 8.726;8.726;204765;4387444;74;D:\g\temp\100C_1ml-min_1C-min_2.D;74;0.692;13;3;
True;Cpd 4: 14.082;14.082;194822;5315372;74;D:\g\temp\100C_1ml-min_1C-min_2.D;74;0.754;18;4;
True;Cpd 5: 18.138;18.138;89574;2638143;74;D:\g\temp\100C_1ml-min_1C-min_2.D;74;0.791;19;5;
True;Cpd 6: 23.072;23.072;175016;3389983;74;D:\g\temp\100C_1ml-min_1C-min_2.D;74;0.874;10;6;
True;Cpd 7: 23.072;23.072;109145;3299146;87;D:\g\temp\100C_1ml-min_1C-min_2.D;87;0.738;20;7;
True;Cpd 8: 28.744;28.744;13579;734832;55;D:\g\temp\100C_1ml-min_1C-min_2.D;55;0.396;19;8;
True;Cpd 9: 28.754;28.754;78732;2593905;74;D:\g\temp\100C_1ml-min_1C-min_2.D;74;0.643;22;9;
True;Cpd 10: 34.947;34.947;161581;5259112;74;D:\g\temp\100C_1ml-min_1C-min_2.D;74;0.89;17;10;
True;Cpd 11: 34.963;34.963;28018;1590884;55;D:\g\temp\100C_1ml-min_1C-min_2.D;55;0.734;16;11;
True;Cpd 12: 38.884;38.884;23296;1749848;55;D:\g\temp\100C_1ml-min_1C-min_2.D;55;0.416;31;12;
True;Cpd 13: 38.887;38.887;12945;1323237;69;D:\g\temp\100C_1ml-min_1C-min_2.D;69;0.808;25;13;
True;Cpd 14: 41.399;41.399;72809;2098277;74;D:\g\temp\100C_1ml-min_1C-min_2.D;74;0.602;13;14;
True;Cpd 15: 45.461;45.461;25417;1498280;55;D:\g\temp\100C_1ml-min_1C-min_2.D;55;0.87;25;15;
True;Cpd 16: 45.458;45.458;13150;1181688;69;D:\g\temp\100C_1ml-min_1C-min_2.D;69;0.627;30;16;
True;Cpd 17: 47.987;47.987;235735;10456660;74;D:\g\temp\100C_1ml-min_1C-min_2.D;74;0.96;24;17;
True;Cpd 18: 51.106;51.106;18373;1444752;55;D:\g\temp\100C_1ml-min_1C-min_2.D;55;0.775;30;18;
True;Cpd 19: 54.473;54.473;15081;959630;75;D:\g\temp\100C_1ml-min_1C-min_2.D;75;0.47;15;19;
True;Cpd 20: 54.481;54.481;72586;3102608;74;D:\g\temp\100C_1ml-min_1C-min_2.D;74;0.606;26;20;
True;Cpd 21: 57.604;57.604;6904;391034;67;D:\g\temp\100C_1ml-min_1C-min_2.D;67;0.622;12;21;
True;Cpd 22: 57.593;57.593;21209;1725078;55;D:\g\temp\100C_1ml-min_1C-min_2.D;55;0.54;31;22;
True;Cpd 23: 57.588;57.588;21209;1703808;55;D:\g\temp\100C_1ml-min_1C-min_2.D;55;0.42;29;23;
True;Cpd 24: 57.589;57.589;13911;685695;74;D:\g\temp\100C_1ml-min_1C-min_2.D;74;0.412;19;24;
True;Cpd 25: 60.914;60.914;153024;6530570;74;D:\g\temp\100C_1ml-min_1C-min_2.D;74;0.874;20;25;
True;Cpd 26: 62.610;62.61;15064;1134555;69;D:\g\temp\100C_1ml-min_1C-min_2.D;69;0.519;24;26;
True;Cpd 27: 63.412;63.412;31504;4066215;69;D:\g\temp\100C_1ml-min_1C-min_2.D;69;0.923;37;27;
True;Cpd 28: 63.425;63.425;23286;1604168;96;D:\g\temp\100C_1ml-min_1C-min_2.D;96;0.787;25;28;
True;Cpd 29: 66.158;66.158;23073;1536997;81;D:\g\temp\100C_1ml-min_1C-min_2.D;81;0.556;27;29;
True;Cpd 30: 67.138;67.138;149631;6004217;74;D:\g\temp\100C_1ml-min_1C-min_2.D;74;0.948;19;30;
True;Cpd 31: 67.155;67.155;36024;2021617;75;D:\g\temp\100C_1ml-min_1C-min_2.D;75;0.812;24;31;
True;Cpd 32: 67.939;67.939;22261;2206187;67;D:\g\temp\100C_1ml-min_1C-min_2.D;67;0.882;37;32;
True;Cpd 33: 67.943;67.943;22261;1417667;67;D:\g\temp\100C_1ml-min_1C-min_2.D;67;0.882;24;33;
True;Cpd 34: 71.033;71.033;18834;1537184;79;D:\g\temp\100C_1ml-min_1C-min_2.D;79;0.614;28;34;
True;Cpd 35: 73.204;73.204;158476;3150887;74;D:\g\temp\100C_1ml-min_1C-min_2.D;74;0.709;7;35;
True;Cpd 36: 73.219;73.219;158476;7491260;74;D:\g\temp\100C_1ml-min_1C-min_2.D;74;1.01;21;36;
True;Cpd 37: 73.229;73.229;43676;4047232;75;D:\g\temp\100C_1ml-min_1C-min_2.D;75;0.948;26;37;
True;Cpd 38: 73.247;73.247;39814;1890605;55;D:\g\temp\100C_1ml-min_1C-min_2.D;55;0.746;21;38;
True;Cpd 39: 73.319;73.319;26786;1554002;79;D:\g\temp\100C_1ml-min_1C-min_2.D;79;0.882;21;39;
True;Cpd 40: 75.513;75.513;18280;1999893;69;D:\g\temp\100C_1ml-min_1C-min_2.D;69;0.927;37;40;
