#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.008;6.008;25362;419747;74;D:\g\temp\120C_1ml-min_3C-min_1.D;74;0.379;16;1;
True;Cpd 2: 7.767;7.767;97190;1805185;74;D:\g\temp\120C_1ml-min_3C-min_1.D;74;0.375;22;2;
True;Cpd 3: 9.032;9.032;57403;979559;74;D:\g\temp\120C_1ml-min_3C-min_1.D;74;0.289;17;3;
True;Cpd 4: 10.553;10.553;136619;2345083;74;D:\g\temp\120C_1ml-min_3C-min_1.D;74;0.392;20;4;
True;Cpd 5: 12.293;12.293;71601;1085116;74;D:\g\temp\120C_1ml-min_3C-min_1.D;74;0.276;16;5;
True;Cpd 6: 14.202;14.202;160405;3045737;74;D:\g\temp\120C_1ml-min_3C-min_1.D;74;0.371;26;6;
True;Cpd 7: 15.574;15.574;31115;1291893;55;D:\g\temp\120C_1ml-min_3C-min_1.D;55;0.264;57;7;
True;Cpd 8: 16.221;16.221;82458;1359107;74;D:\g\temp\120C_1ml-min_3C-min_1.D;74;0.256;26;8;
True;Cpd 9: 17.649;17.649;34459;1071844;55;D:\g\temp\120C_1ml-min_3C-min_1.D;55;0.251;44;9;
True;Cpd 10: 18.308;18.308;262617;5308960;74;D:\g\temp\120C_1ml-min_3C-min_1.D;74;0.334;36;10;
True;Cpd 11: 19.468;19.468;27063;1299499;55;D:\g\temp\120C_1ml-min_3C-min_1.D;55;0.26;57;11;
True;Cpd 12: 20.386;20.386;83616;1381960;74;D:\g\temp\120C_1ml-min_3C-min_1.D;74;0.289;24;12;
True;Cpd 13: 21.551;21.551;20024;1106104;69;D:\g\temp\120C_1ml-min_3C-min_1.D;69;0.235;60;13;
True;Cpd 14: 22.473;22.473;170783;3617288;74;D:\g\temp\120C_1ml-min_3C-min_1.D;74;0.363;32;14;
True;Cpd 15: 22.491;22.491;7145;58929;213;D:\g\temp\120C_1ml-min_3C-min_1.D;213;0.128;3;15;
True;Cpd 16: 23.119;23.119;27518;1365140;55;D:\g\temp\120C_1ml-min_3C-min_1.D;55;0.272;55;16;
True;Cpd 17: 23.447;23.447;56732;2982488;55;D:\g\temp\120C_1ml-min_3C-min_1.D;55;0.317;66;17;
True;Cpd 18: 24.302;24.302;32333;1108679;67;D:\g\temp\120C_1ml-min_3C-min_1.D;67;0.251;46;18;
True;Cpd 19: 25.028;25.028;30177;1165365;67;D:\g\temp\120C_1ml-min_3C-min_1.D;67;0.305;49;19;
True;Cpd 20: 26.139;26.139;26627;891077;79;D:\g\temp\120C_1ml-min_3C-min_1.D;79;0.243;41;20;
True;Cpd 21: 26.497;26.497;160215;4026287;74;D:\g\temp\120C_1ml-min_3C-min_1.D;74;0.346;42;21;
True;Cpd 22: 26.893;26.893;32093;1183558;79;D:\g\temp\120C_1ml-min_3C-min_1.D;79;0.26;48;22;
True;Cpd 23: 27.409;27.409;30269;1484194;55;D:\g\temp\120C_1ml-min_3C-min_1.D;55;0.326;61;23;
True;Cpd 24: 28.408;28.408;81181;1662335;74;D:\g\temp\120C_1ml-min_3C-min_1.D;74;0.346;30;24;
True;Cpd 25: 28.947;28.947;29490;1334680;67;D:\g\temp\120C_1ml-min_3C-min_1.D;67;0.322;44;25;
True;Cpd 26: 29.997;29.997;26182;1198195;79;D:\g\temp\120C_1ml-min_3C-min_1.D;79;0.251;55;26;
True;Cpd 27: 30.312;30.312;152076;3341082;74;D:\g\temp\120C_1ml-min_3C-min_1.D;74;0.342;24;27;
True;Cpd 28: 30.720;30.72;25020;1080476;67;D:\g\temp\120C_1ml-min_3C-min_1.D;67;0.289;27;28;
True;Cpd 29: 30.746;30.746;40484;1096516;79;D:\g\temp\120C_1ml-min_3C-min_1.D;79;0.33;18;29;
True;Cpd 30: 30.756;30.756;40484;1008651;79;D:\g\temp\120C_1ml-min_3C-min_1.D;79;0.33;33;30;
True;Cpd 31: 30.764;30.764;9678;387201;106;D:\g\temp\120C_1ml-min_3C-min_1.D;106;0.223;30;31;
True;Cpd 32: 31.172;31.172;30993;1478981;55;D:\g\temp\120C_1ml-min_3C-min_1.D;55;0.284;65;32;
True;Cpd 33: 31.183;31.183;16578;726360;74;D:\g\temp\120C_1ml-min_3C-min_1.D;74;0.317;46;33;
True;Cpd 34: 32.103;32.103;72068;1971986;74;D:\g\temp\120C_1ml-min_3C-min_1.D;74;0.317;40;34;
True;Cpd 35: 32.112;32.112;9009;153994;71;D:\g\temp\120C_1ml-min_3C-min_1.D;71;0.008;14;35;
True;Cpd 36: 32.575;32.575;13741;581939;93;D:\g\temp\120C_1ml-min_3C-min_1.D;93;0.28;31;36;
True;Cpd 37: 32.625;32.625;34479;1135293;67;D:\g\temp\120C_1ml-min_3C-min_1.D;67;0.28;30;37;
True;Cpd 38: 33.888;33.888;137021;4059210;74;D:\g\temp\120C_1ml-min_3C-min_1.D;74;0.4;40;38;
True;Cpd 39: 33.891;33.891;63928;1367302;382;D:\g\temp\120C_1ml-min_3C-min_1.D;382;0.359;33;39;
True;Cpd 40: 34.705;34.705;30530;1428289;55;D:\g\temp\120C_1ml-min_3C-min_1.D;55;0.392;60;40;
True;Cpd 41: 34.716;34.716;19832;267373;348;D:\g\temp\120C_1ml-min_3C-min_1.D;348;0.322;17;41;
True;Cpd 42: 36.914;36.914;22414;763346;79;D:\g\temp\120C_1ml-min_3C-min_1.D;79;0.359;39;42;

