#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.744;5.744;32863;467430;74;D:\g\temp\110C_1ml-min_9C-min_1.D;74;0.346;19;1;
True;Cpd 2: 6.891;6.891;168632;2130583;74;D:\g\temp\110C_1ml-min_9C-min_1.D;74;0.284;25;2;
True;Cpd 3: 7.588;7.588;110039;1280911;74;D:\g\temp\110C_1ml-min_9C-min_1.D;74;0.251;26;3;
True;Cpd 4: 8.337;8.337;272597;2911688;74;D:\g\temp\110C_1ml-min_9C-min_1.D;74;0.231;28;4;
True;Cpd 5: 9.112;9.112;153422;1562221;74;D:\g\temp\110C_1ml-min_9C-min_1.D;74;0.202;32;5;
True;Cpd 6: 9.898;9.898;352260;3357776;74;D:\g\temp\110C_1ml-min_9C-min_1.D;74;0.177;33;6;
True;Cpd 7: 10.466;10.466;65322;1598200;55;D:\g\temp\110C_1ml-min_9C-min_1.D;55;0.157;72;7;
True;Cpd 8: 10.677;10.677;179150;1698929;74;D:\g\temp\110C_1ml-min_9C-min_1.D;74;0.181;34;8;
True;Cpd 9: 11.242;11.242;78416;1695372;55;D:\g\temp\110C_1ml-min_9C-min_1.D;55;0.181;74;9;
True;Cpd 10: 11.445;11.445;551914;5532842;74;D:\g\temp\110C_1ml-min_9C-min_1.D;74;0.185;37;10;
True;Cpd 11: 11.899;11.899;62039;1763876;55;D:\g\temp\110C_1ml-min_9C-min_1.D;55;0.173;80;11;
True;Cpd 12: 12.182;12.182;185249;1866204;74;D:\g\temp\110C_1ml-min_9C-min_1.D;74;0.177;37;12;
True;Cpd 13: 12.632;12.632;71884;1922938;55;D:\g\temp\110C_1ml-min_9C-min_1.D;55;0.177;88;13;
True;Cpd 14: 12.908;12.908;374359;4156689;74;D:\g\temp\110C_1ml-min_9C-min_1.D;74;0.185;39;14;
True;Cpd 15: 13.154;13.154;66130;1967689;55;D:\g\temp\110C_1ml-min_9C-min_1.D;55;0.132;94;15;
True;Cpd 16: 13.287;13.287;130405;4067697;55;D:\g\temp\110C_1ml-min_9C-min_1.D;55;0.177;95;16;
True;Cpd 17: 13.560;13.56;78834;1825319;67;D:\g\temp\110C_1ml-min_9C-min_1.D;67;0.169;72;17;
True;Cpd 18: 13.858;13.858;71661;1772777;67;D:\g\temp\110C_1ml-min_9C-min_1.D;67;0.153;76;18;
True;Cpd 19: 14.271;14.271;384638;5120231;74;D:\g\temp\110C_1ml-min_9C-min_1.D;74;0.181;52;19;
True;Cpd 20: 14.515;14.515;83670;1493358;79;D:\g\temp\110C_1ml-min_9C-min_1.D;79;0.144;60;20;
True;Cpd 21: 14.623;14.623;76385;2140873;55;D:\g\temp\110C_1ml-min_9C-min_1.D;55;0.173;100;21;
True;Cpd 22: 14.909;14.909;186393;2240865;74;D:\g\temp\110C_1ml-min_9C-min_1.D;74;0.177;40;22;
True;Cpd 23: 15.169;15.169;74455;1887386;67;D:\g\temp\110C_1ml-min_9C-min_1.D;67;0.169;76;23;
True;Cpd 24: 15.542;15.542;367156;5282946;74;D:\g\temp\110C_1ml-min_9C-min_1.D;74;0.185;46;24;
True;Cpd 25: 15.787;15.787;79942;1568328;79;D:\g\temp\110C_1ml-min_9C-min_1.D;79;0.194;53;25;
True;Cpd 26: 15.846;15.846;63003;1610677;79;D:\g\temp\110C_1ml-min_9C-min_1.D;79;0.227;53;26;
True;Cpd 27: 15.877;15.877;79849;2463707;55;D:\g\temp\110C_1ml-min_9C-min_1.D;55;0.173;79;27;
True;Cpd 28: 16.146;16.146;164867;2370500;74;D:\g\temp\110C_1ml-min_9C-min_1.D;74;0.181;49;28;
True;Cpd 29: 16.418;16.418;66190;1920961;67;D:\g\temp\110C_1ml-min_9C-min_1.D;67;0.206;73;29;
True;Cpd 30: 16.513;16.513;55938;1431049;79;D:\g\temp\110C_1ml-min_9C-min_1.D;79;0.153;68;30;
True;Cpd 31: 16.789;16.789;283455;4922337;74;D:\g\temp\110C_1ml-min_9C-min_1.D;74;0.198;49;31;
True;Cpd 32: 17.148;17.148;61930;2335557;55;D:\g\temp\110C_1ml-min_9C-min_1.D;55;0.19;104;32;
True;Cpd 33: 18.253;18.253;41080;1316765;79;D:\g\temp\110C_1ml-min_9C-min_1.D;79;0.235;70;33;

