#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.150;6.15;23447;285665;71;D:\g\temp\80C_1ml-min_5C-min_2.D;71;0.561;5;1;
True;Cpd 2: 6.706;6.706;174431;2335203;74;D:\g\temp\80C_1ml-min_5C-min_2.D;74;0.449;12;2;
True;Cpd 3: 9.102;9.102;268955;3514227;74;D:\g\temp\80C_1ml-min_5C-min_2.D;74;0.387;16;3;
True;Cpd 4: 12.240;12.24;354868;4287983;74;D:\g\temp\80C_1ml-min_5C-min_2.D;74;0.334;20;4;
True;Cpd 5: 13.909;13.909;183760;2236158;74;D:\g\temp\80C_1ml-min_5C-min_2.D;74;0.322;24;5;
True;Cpd 6: 15.575;15.575;388299;4833550;74;D:\g\temp\80C_1ml-min_5C-min_2.D;74;0.268;23;6;
True;Cpd 7: 17.195;17.195;191634;2335999;74;D:\g\temp\80C_1ml-min_5C-min_2.D;74;0.293;22;7;
True;Cpd 8: 18.765;18.765;393270;5071633;74;D:\g\temp\80C_1ml-min_5C-min_2.D;74;0.276;24;8;
True;Cpd 9: 19.799;19.799;60525;2258938;55;D:\g\temp\80C_1ml-min_5C-min_2.D;55;0.264;64;9;
True;Cpd 10: 20.271;20.271;188817;2523233;74;D:\g\temp\80C_1ml-min_5C-min_2.D;74;0.26;30;10;
True;Cpd 11: 21.279;21.279;64498;2191230;55;D:\g\temp\80C_1ml-min_5C-min_2.D;55;0.239;64;11;
True;Cpd 12: 21.720;21.72;588885;8483092;74;D:\g\temp\80C_1ml-min_5C-min_2.D;74;0.272;34;12;
True;Cpd 13: 22.513;22.513;51693;2493164;55;D:\g\temp\80C_1ml-min_5C-min_2.D;55;0.272;80;13;
True;Cpd 14: 23.102;23.102;190763;2768375;74;D:\g\temp\80C_1ml-min_5C-min_2.D;74;0.272;34;14;
True;Cpd 15: 23.875;23.875;57818;2665138;55;D:\g\temp\80C_1ml-min_5C-min_2.D;55;0.28;80;15;
True;Cpd 16: 24.435;24.435;406166;6414360;74;D:\g\temp\80C_1ml-min_5C-min_2.D;74;0.276;37;16;
True;Cpd 17: 24.860;24.86;54398;2779272;55;D:\g\temp\80C_1ml-min_5C-min_2.D;55;0.198;92;17;
True;Cpd 18: 25.076;25.076;114038;6025411;55;D:\g\temp\80C_1ml-min_5C-min_2.D;55;0.276;84;18;
True;Cpd 19: 25.602;25.602;65536;2712769;67;D:\g\temp\80C_1ml-min_5C-min_2.D;67;0.289;60;19;
True;Cpd 20: 25.704;25.704;392824;6522990;74;D:\g\temp\80C_1ml-min_5C-min_2.D;74;0.284;37;20;
True;Cpd 21: 26.090;26.09;62685;2520748;67;D:\g\temp\80C_1ml-min_5C-min_2.D;67;0.231;71;21;
True;Cpd 22: 26.804;26.804;50675;1973688;79;D:\g\temp\80C_1ml-min_5C-min_2.D;79;0.293;64;22;
True;Cpd 23: 26.928;26.928;426797;7497231;74;D:\g\temp\80C_1ml-min_5C-min_2.D;74;0.284;38;23;
True;Cpd 24: 27.262;27.262;66860;2009027;79;D:\g\temp\80C_1ml-min_5C-min_2.D;79;0.223;53;24;
True;Cpd 25: 27.526;27.526;64201;3194057;55;D:\g\temp\80C_1ml-min_5C-min_2.D;55;0.28;95;25;
True;Cpd 26: 28.098;28.098;203810;3682991;74;D:\g\temp\80C_1ml-min_5C-min_2.D;74;0.284;38;26;
True;Cpd 27: 28.491;28.491;67676;2568629;67;D:\g\temp\80C_1ml-min_5C-min_2.D;67;0.268;64;27;
True;Cpd 28: 29.158;29.158;53658;2532818;79;D:\g\temp\80C_1ml-min_5C-min_2.D;79;0.28;50;28;
True;Cpd 29: 29.239;29.239;421166;8519798;74;D:\g\temp\80C_1ml-min_5C-min_2.D;74;0.28;40;29;
True;Cpd 30: 29.587;29.587;70653;2295868;79;D:\g\temp\80C_1ml-min_5C-min_2.D;79;0.239;38;30;
True;Cpd 31: 29.647;29.647;69779;2299609;79;D:\g\temp\80C_1ml-min_5C-min_2.D;79;0.33;41;31;
True;Cpd 32: 29.804;29.804;69405;3612662;55;D:\g\temp\80C_1ml-min_5C-min_2.D;55;0.293;88;32;
True;Cpd 33: 30.320;30.32;194098;3926458;74;D:\g\temp\80C_1ml-min_5C-min_2.D;74;0.293;40;33;
True;Cpd 34: 30.710;30.71;69098;2586731;81;D:\g\temp\80C_1ml-min_5C-min_2.D;81;0.338;36;34;
True;Cpd 35: 30.763;30.763;62476;2124524;79;D:\g\temp\80C_1ml-min_5C-min_2.D;79;0.309;38;35;
True;Cpd 36: 31.387;31.387;387483;8843642;74;D:\g\temp\80C_1ml-min_5C-min_2.D;74;0.284;43;36;
True;Cpd 37: 31.929;31.929;69154;3905704;55;D:\g\temp\80C_1ml-min_5C-min_2.D;55;0.297;101;37;
True;Cpd 38: 32.237;32.237;28325;149696;149;D:\g\temp\80C_1ml-min_5C-min_2.D;149;0.28;6;38;
True;Cpd 39: 33.384;33.384;45384;1824707;79;D:\g\temp\80C_1ml-min_5C-min_2.D;79;0.293;57;39;

