#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.260;6.26;16923;422284;84;D:\g\temp\70C_1ml-min_3C-min_1.D;84;0.985;3;1;
True;Cpd 2: 8.424;8.424;139811;2319179;91;D:\g\temp\70C_1ml-min_3C-min_1.D;91;0.556;13;2;
True;Cpd 3: 12.707;12.707;34189;518483;74;D:\g\temp\70C_1ml-min_3C-min_1.D;74;0.293;15;3;
True;Cpd 4: 18.233;18.233;147673;2364002;74;D:\g\temp\70C_1ml-min_3C-min_1.D;74;0.387;20;4;
True;Cpd 5: 21.110;21.11;87916;1400707;74;D:\g\temp\70C_1ml-min_3C-min_1.D;74;0.354;22;5;
True;Cpd 6: 23.954;23.954;199570;3265547;74;D:\g\temp\70C_1ml-min_3C-min_1.D;74;0.416;22;6;
True;Cpd 7: 26.701;26.701;105305;1782895;74;D:\g\temp\70C_1ml-min_3C-min_1.D;74;0.375;20;7;
True;Cpd 8: 29.355;29.355;230144;4165848;74;D:\g\temp\70C_1ml-min_3C-min_1.D;74;0.383;26;8;
True;Cpd 9: 31.002;31.002;39869;1324681;55;D:\g\temp\70C_1ml-min_3C-min_1.D;55;0.247;46;9;
True;Cpd 10: 31.883;31.883;109601;1894573;74;D:\g\temp\70C_1ml-min_3C-min_1.D;74;0.346;24;10;
True;Cpd 11: 31.893;31.893;23554;702410;143;D:\g\temp\70C_1ml-min_3C-min_1.D;143;0.033;20;11;
True;Cpd 12: 33.499;33.499;45096;1707432;55;D:\g\temp\70C_1ml-min_3C-min_1.D;55;0.33;53;12;
True;Cpd 13: 34.335;34.335;327741;6997030;74;D:\g\temp\70C_1ml-min_3C-min_1.D;74;0.367;32;13;
True;Cpd 14: 35.568;35.568;36017;1822737;55;D:\g\temp\70C_1ml-min_3C-min_1.D;55;0.289;56;14;
True;Cpd 15: 36.636;36.636;79816;1562032;87;D:\g\temp\70C_1ml-min_3C-min_1.D;87;0.264;31;15;
True;Cpd 16: 37.851;37.851;39139;1719350;55;D:\g\temp\70C_1ml-min_3C-min_1.D;55;0.301;57;16;
True;Cpd 17: 38.887;38.887;159960;2758133;87;D:\g\temp\70C_1ml-min_3C-min_1.D;87;0.371;30;17;
True;Cpd 18: 39.543;39.543;33764;1889712;55;D:\g\temp\70C_1ml-min_3C-min_1.D;55;0.26;64;18;
True;Cpd 19: 39.872;39.872;48452;4178330;69;D:\g\temp\70C_1ml-min_3C-min_1.D;69;0.342;85;19;
True;Cpd 20: 40.767;40.767;39416;1552586;67;D:\g\temp\70C_1ml-min_3C-min_1.D;67;0.322;45;20;
True;Cpd 21: 41.510;41.51;35775;1504614;67;D:\g\temp\70C_1ml-min_3C-min_1.D;67;0.256;45;21;
True;Cpd 22: 42.643;42.643;30643;1351925;79;D:\g\temp\70C_1ml-min_3C-min_1.D;79;0.301;45;22;
True;Cpd 23: 43.064;43.064;182662;4427321;74;D:\g\temp\70C_1ml-min_3C-min_1.D;74;0.355;33;23;
True;Cpd 24: 43.416;43.416;38117;1485217;79;D:\g\temp\70C_1ml-min_3C-min_1.D;79;0.313;51;24;
True;Cpd 25: 43.973;43.973;35481;1694881;55;D:\g\temp\70C_1ml-min_3C-min_1.D;55;0.305;68;25;
True;Cpd 26: 43.984;43.984;19114;926516;74;D:\g\temp\70C_1ml-min_3C-min_1.D;74;0.297;37;26;
True;Cpd 27: 45.008;45.008;87885;1920147;74;D:\g\temp\70C_1ml-min_3C-min_1.D;74;0.33;27;27;
True;Cpd 28: 45.533;45.533;33226;1171226;67;D:\g\temp\70C_1ml-min_3C-min_1.D;67;0.276;38;28;
True;Cpd 29: 46.593;46.593;28650;1475720;79;D:\g\temp\70C_1ml-min_3C-min_1.D;79;0.305;50;29;
True;Cpd 30: 46.934;46.934;159636;4110693;74;D:\g\temp\70C_1ml-min_3C-min_1.D;74;0.355;35;30;
True;Cpd 31: 47.326;47.326;47344;2011168;79;D:\g\temp\70C_1ml-min_3C-min_1.D;79;0.305;35;31;
True;Cpd 32: 47.363;47.363;25789;779176;91;D:\g\temp\70C_1ml-min_3C-min_1.D;91;0.289;37;32;
True;Cpd 33: 47.794;47.794;33836;1566742;55;D:\g\temp\70C_1ml-min_3C-min_1.D;55;0.363;69;33;
True;Cpd 34: 48.732;48.732;75363;1893978;74;D:\g\temp\70C_1ml-min_3C-min_1.D;74;0.363;36;34;
True;Cpd 35: 48.736;48.736;32112;1008260;368;D:\g\temp\70C_1ml-min_3C-min_1.D;368;0.338;29;35;
True;Cpd 36: 49.192;49.192;27024;1109454;79;D:\g\temp\70C_1ml-min_3C-min_1.D;79;0.408;32;36;
True;Cpd 37: 49.258;49.258;34163;1825222;67;D:\g\temp\70C_1ml-min_3C-min_1.D;67;0.425;48;37;
True;Cpd 38: 50.533;50.533;138127;3948364;74;D:\g\temp\70C_1ml-min_3C-min_1.D;74;0.404;32;38;
True;Cpd 39: 51.353;51.353;30133;1816121;55;D:\g\temp\70C_1ml-min_3C-min_1.D;55;0.408;56;39;
True;Cpd 40: 53.557;53.557;20546;873102;79;D:\g\temp\70C_1ml-min_3C-min_1.D;79;0.264;45;40;

