#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.609;5.609;292402;4528775;74;D:\g\temp\120C_1ml-min_6C-min_2.D;74;0.482;17;1;
True;Cpd 2: 6.807;6.807;354419;5316521;74;D:\g\temp\120C_1ml-min_6C-min_2.D;74;0.437;19;2;
True;Cpd 3: 7.606;7.606;193755;2635111;74;D:\g\temp\120C_1ml-min_6C-min_2.D;74;0.392;18;3;
True;Cpd 4: 8.520;8.52;427223;5848734;74;D:\g\temp\120C_1ml-min_6C-min_2.D;74;0.35;22;4;
True;Cpd 5: 9.516;9.516;233671;3027097;74;D:\g\temp\120C_1ml-min_6C-min_2.D;74;0.301;25;5;
True;Cpd 6: 10.569;10.569;524144;6429797;74;D:\g\temp\120C_1ml-min_6C-min_2.D;74;0.268;28;6;
True;Cpd 7: 11.343;11.343;84380;3034690;55;D:\g\temp\120C_1ml-min_6C-min_2.D;55;0.26;71;7;
True;Cpd 8: 11.650;11.65;264790;3138489;74;D:\g\temp\120C_1ml-min_6C-min_2.D;74;0.251;29;8;
True;Cpd 9: 12.437;12.437;94368;3126067;55;D:\g\temp\120C_1ml-min_6C-min_2.D;55;0.256;73;9;
True;Cpd 10: 12.737;12.737;829600;10191365;74;D:\g\temp\120C_1ml-min_6C-min_2.D;74;0.243;33;10;
True;Cpd 11: 13.381;13.381;72764;3175550;55;D:\g\temp\120C_1ml-min_6C-min_2.D;55;0.26;78;11;
True;Cpd 12: 13.807;13.807;265948;3399994;74;D:\g\temp\120C_1ml-min_6C-min_2.D;74;0.243;35;12;
True;Cpd 13: 14.449;14.449;82864;3360264;55;D:\g\temp\120C_1ml-min_6C-min_2.D;55;0.235;87;13;
True;Cpd 14: 14.866;14.866;564074;7535803;74;D:\g\temp\120C_1ml-min_6C-min_2.D;74;0.243;37;14;
True;Cpd 15: 15.223;15.223;76314;3396648;55;D:\g\temp\120C_1ml-min_6C-min_2.D;55;0.169;92;15;
True;Cpd 16: 15.408;15.408;159618;7279290;55;D:\g\temp\120C_1ml-min_6C-min_2.D;55;0.239;91;16;
True;Cpd 17: 15.826;15.826;94993;3332320;67;D:\g\temp\120C_1ml-min_6C-min_2.D;67;0.239;56;17;
True;Cpd 18: 15.892;15.892;537151;7705343;74;D:\g\temp\120C_1ml-min_6C-min_2.D;74;0.227;36;18;
True;Cpd 19: 16.244;16.244;91042;3102883;67;D:\g\temp\120C_1ml-min_6C-min_2.D;67;0.214;70;19;
True;Cpd 20: 16.837;16.837;74049;2769930;79;D:\g\temp\120C_1ml-min_6C-min_2.D;79;0.268;51;20;
True;Cpd 21: 16.890;16.89;570784;8558882;74;D:\g\temp\120C_1ml-min_6C-min_2.D;74;0.251;34;21;
True;Cpd 22: 17.208;17.208;97450;2594156;79;D:\g\temp\120C_1ml-min_6C-min_2.D;79;0.185;61;22;
True;Cpd 23: 17.399;17.399;88125;3817558;55;D:\g\temp\120C_1ml-min_6C-min_2.D;55;0.264;95;23;
True;Cpd 24: 17.848;17.848;273713;4172502;74;D:\g\temp\120C_1ml-min_6C-min_2.D;74;0.243;40;24;
True;Cpd 25: 18.200;18.2;92409;3401758;67;D:\g\temp\120C_1ml-min_6C-min_2.D;67;0.239;73;25;
True;Cpd 26: 18.767;18.767;82645;2845624;67;D:\g\temp\120C_1ml-min_6C-min_2.D;67;0.251;45;26;
True;Cpd 27: 18.791;18.791;556090;9496259;74;D:\g\temp\120C_1ml-min_6C-min_2.D;74;0.251;37;27;
True;Cpd 28: 19.112;19.112;100366;2800473;79;D:\g\temp\120C_1ml-min_6C-min_2.D;79;0.177;42;28;
True;Cpd 29: 19.177;19.177;86922;2897624;79;D:\g\temp\120C_1ml-min_6C-min_2.D;79;0.289;55;29;
True;Cpd 30: 19.273;19.273;94295;4080298;55;D:\g\temp\120C_1ml-min_6C-min_2.D;55;0.251;85;30;
True;Cpd 31: 19.684;19.684;251164;4352479;74;D:\g\temp\120C_1ml-min_6C-min_2.D;74;0.26;41;31;
True;Cpd 32: 20.032;20.032;90911;3641243;81;D:\g\temp\120C_1ml-min_6C-min_2.D;81;0.256;61;32;
True;Cpd 33: 20.109;20.109;80493;2483449;79;D:\g\temp\120C_1ml-min_6C-min_2.D;79;0.264;57;33;
True;Cpd 34: 20.570;20.57;487822;9064537;74;D:\g\temp\120C_1ml-min_6C-min_2.D;74;0.251;40;34;
True;Cpd 35: 21.027;21.027;90739;4342252;55;D:\g\temp\120C_1ml-min_6C-min_2.D;55;0.26;96;35;
True;Cpd 36: 21.398;21.398;40009;195859;149;D:\g\temp\120C_1ml-min_6C-min_2.D;149;0.264;9;36;
True;Cpd 37: 22.300;22.3;60136;2362498;79;D:\g\temp\120C_1ml-min_6C-min_2.D;79;0.272;73;37;

