#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.055;5.055;5842;114146;35;D:\g\temp\140C_1ml-min_5C-min_1.D;35;0.2;11;1;
True;Cpd 2: 5.731;5.731;99052;2535604;74;D:\g\temp\140C_1ml-min_5C-min_1.D;74;0.409;26;2;
True;Cpd 3: 6.266;6.266;61210;1514435;74;D:\g\temp\140C_1ml-min_5C-min_1.D;74;0.342;32;3;
True;Cpd 4: 6.923;6.923;139341;3204631;74;D:\g\temp\140C_1ml-min_5C-min_1.D;74;0.32;28;4;
True;Cpd 5: 7.702;7.702;78384;1788636;74;D:\g\temp\140C_1ml-min_5C-min_1.D;74;0.28;30;5;
True;Cpd 6: 8.600;8.6;181519;3841201;74;D:\g\temp\140C_1ml-min_5C-min_1.D;74;0.329;33;6;
True;Cpd 7: 9.322;9.322;37308;1573042;55;D:\g\temp\140C_1ml-min_5C-min_1.D;55;0.244;54;7;
True;Cpd 8: 9.581;9.581;94676;968545;74;D:\g\temp\140C_1ml-min_5C-min_1.D;74;0.178;17;8;
True;Cpd 9: 9.593;9.593;94676;1811624;74;D:\g\temp\140C_1ml-min_5C-min_1.D;74;0.013;32;9;
True;Cpd 10: 10.371;10.371;44183;1659869;55;D:\g\temp\140C_1ml-min_5C-min_1.D;55;0.235;64;10;
True;Cpd 11: 10.652;10.652;320598;6487735;74;D:\g\temp\140C_1ml-min_5C-min_1.D;74;0.302;42;11;
True;Cpd 12: 11.323;11.323;36634;1804200;55;D:\g\temp\140C_1ml-min_5C-min_1.D;55;0.289;77;12;
True;Cpd 13: 11.753;11.753;108614;1980837;74;D:\g\temp\140C_1ml-min_5C-min_1.D;74;0.24;38;13;
True;Cpd 14: 12.447;12.447;44857;2002942;55;D:\g\temp\140C_1ml-min_5C-min_1.D;55;0.24;76;14;
True;Cpd 15: 12.888;12.888;233495;4582544;74;D:\g\temp\140C_1ml-min_5C-min_1.D;74;0.28;44;15;
True;Cpd 16: 12.898;12.898;40335;567902;57;D:\g\temp\140C_1ml-min_5C-min_1.D;57;0.098;19;16;
True;Cpd 17: 13.285;13.285;39878;1960581;55;D:\g\temp\140C_1ml-min_5C-min_1.D;55;0.173;89;17;
True;Cpd 18: 13.490;13.49;84767;4321345;55;D:\g\temp\140C_1ml-min_5C-min_1.D;55;0.235;100;18;
True;Cpd 19: 13.953;13.953;48538;1827378;67;D:\g\temp\140C_1ml-min_5C-min_1.D;67;0.213;65;19;
True;Cpd 20: 14.422;14.422;45826;1799181;67;D:\g\temp\140C_1ml-min_5C-min_1.D;67;0.213;70;20;
True;Cpd 21: 15.089;15.089;44476;1504389;79;D:\g\temp\140C_1ml-min_5C-min_1.D;79;0.275;47;21;
True;Cpd 22: 15.155;15.155;225193;4954292;74;D:\g\temp\140C_1ml-min_5C-min_1.D;74;0.262;45;22;
True;Cpd 23: 15.515;15.515;51998;1550674;79;D:\g\temp\140C_1ml-min_5C-min_1.D;79;0.218;62;23;
True;Cpd 24: 15.736;15.736;45600;2017349;55;D:\g\temp\140C_1ml-min_5C-min_1.D;55;0.231;90;24;
True;Cpd 25: 16.260;16.26;111276;2189087;74;D:\g\temp\140C_1ml-min_5C-min_1.D;74;0.249;42;25;
True;Cpd 26: 16.661;16.661;44658;1768464;67;D:\g\temp\140C_1ml-min_5C-min_1.D;67;0.231;69;26;
True;Cpd 27: 17.312;17.312;42880;1551778;79;D:\g\temp\140C_1ml-min_5C-min_1.D;79;0.244;47;27;
True;Cpd 28: 17.365;17.365;208699;4611726;74;D:\g\temp\140C_1ml-min_5C-min_1.D;74;0.275;38;28;
True;Cpd 29: 17.720;17.72;51269;1667132;79;D:\g\temp\140C_1ml-min_5C-min_1.D;79;0.227;46;29;
True;Cpd 30: 17.792;17.792;43342;1499782;79;D:\g\temp\140C_1ml-min_5C-min_1.D;79;0.324;55;30;
True;Cpd 31: 17.924;17.924;42557;2070730;55;D:\g\temp\140C_1ml-min_5C-min_1.D;55;0.24;91;31;
True;Cpd 32: 18.414;18.414;99811;2158528;74;D:\g\temp\140C_1ml-min_5C-min_1.D;74;0.28;44;32;
True;Cpd 33: 18.810;18.81;44329;1738289;67;D:\g\temp\140C_1ml-min_5C-min_1.D;67;0.249;51;33;
True;Cpd 34: 18.877;18.877;40501;1464844;79;D:\g\temp\140C_1ml-min_5C-min_1.D;79;0.275;47;34;
True;Cpd 35: 19.473;19.473;182876;4738893;74;D:\g\temp\140C_1ml-min_5C-min_1.D;74;0.275;52;35;
True;Cpd 36: 20.003;20.003;42553;2148550;55;D:\g\temp\140C_1ml-min_5C-min_1.D;55;0.235;99;36;
True;Cpd 37: 21.452;21.452;33956;1319691;79;D:\g\temp\140C_1ml-min_5C-min_1.D;79;0.244;77;37;

