#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.008;5.008;351559;5482994;74;D:\g\temp\150C_1ml-min_9C-min_2.D;74;0.354;17;1;
True;Cpd 2: 5.288;5.288;185895;2897527;74;D:\g\temp\150C_1ml-min_9C-min_2.D;74;0.289;23;2;
True;Cpd 3: 5.628;5.628;392482;6326909;74;D:\g\temp\150C_1ml-min_9C-min_2.D;74;0.317;21;3;
True;Cpd 4: 6.029;6.029;218325;3376907;74;D:\g\temp\150C_1ml-min_9C-min_2.D;74;0.371;24;4;
True;Cpd 5: 6.488;6.488;485467;7322148;74;D:\g\temp\150C_1ml-min_9C-min_2.D;74;0.354;28;5;
True;Cpd 6: 6.887;6.887;83280;3309200;55;D:\g\temp\150C_1ml-min_9C-min_2.D;55;0.268;65;6;
True;Cpd 7: 6.995;6.995;266131;3842668;74;D:\g\temp\150C_1ml-min_9C-min_2.D;74;0.305;30;7;
True;Cpd 8: 7.429;7.429;102027;3432645;55;D:\g\temp\150C_1ml-min_9C-min_2.D;55;0.21;67;8;
True;Cpd 9: 7.546;7.546;888728;12292647;74;D:\g\temp\150C_1ml-min_9C-min_2.D;74;0.28;35;9;
True;Cpd 10: 7.928;7.928;86964;3805039;55;D:\g\temp\150C_1ml-min_9C-min_2.D;55;0.19;80;10;
True;Cpd 11: 8.123;8.123;312964;4054829;74;D:\g\temp\150C_1ml-min_9C-min_2.D;74;0.256;35;11;
True;Cpd 12: 8.519;8.519;105648;3938224;55;D:\g\temp\150C_1ml-min_9C-min_2.D;55;0.214;77;12;
True;Cpd 13: 8.720;8.72;719183;8781138;74;D:\g\temp\150C_1ml-min_9C-min_2.D;74;0.21;37;13;
True;Cpd 14: 8.948;8.948;98897;4116485;55;D:\g\temp\150C_1ml-min_9C-min_2.D;55;0.136;92;14;
True;Cpd 15: 9.072;9.072;210988;8824166;55;D:\g\temp\150C_1ml-min_9C-min_2.D;55;0.206;92;15;
True;Cpd 16: 9.315;9.315;211226;4976233;55;D:\g\temp\150C_1ml-min_9C-min_2.D;55;0.21;56;16;
True;Cpd 17: 9.323;9.323;730093;9683390;74;D:\g\temp\150C_1ml-min_9C-min_2.D;74;0.214;41;17;
True;Cpd 18: 9.594;9.594;125924;3763701;67;D:\g\temp\150C_1ml-min_9C-min_2.D;67;0.202;74;18;
True;Cpd 19: 9.928;9.928;779535;9921881;74;D:\g\temp\150C_1ml-min_9C-min_2.D;74;0.21;35;19;
True;Cpd 20: 9.970;9.97;115363;3356268;79;D:\g\temp\150C_1ml-min_9C-min_2.D;79;0.235;52;20;
True;Cpd 21: 10.200;10.2;140986;3237439;79;D:\g\temp\150C_1ml-min_9C-min_2.D;79;0.223;58;21;
True;Cpd 22: 10.274;10.274;127062;4420396;55;D:\g\temp\150C_1ml-min_9C-min_2.D;55;0.206;86;22;
True;Cpd 23: 10.526;10.526;357841;4595603;74;D:\g\temp\150C_1ml-min_9C-min_2.D;74;0.21;38;23;
True;Cpd 24: 10.795;10.795;127794;3806397;67;D:\g\temp\150C_1ml-min_9C-min_2.D;67;0.206;68;24;
True;Cpd 25: 11.120;11.12;707195;10201743;74;D:\g\temp\150C_1ml-min_9C-min_2.D;74;0.206;39;25;
True;Cpd 26: 11.168;11.168;111820;3399848;79;D:\g\temp\150C_1ml-min_9C-min_2.D;79;0.239;55;26;
True;Cpd 27: 11.392;11.392;135786;2975389;79;D:\g\temp\150C_1ml-min_9C-min_2.D;79;0.202;52;27;
True;Cpd 28: 11.455;11.455;154693;8429589;55;D:\g\temp\150C_1ml-min_9C-min_2.D;55;0.276;123;28;
True;Cpd 29: 11.710;11.71;271724;4359620;74;D:\g\temp\150C_1ml-min_9C-min_2.D;74;0.231;39;29;
True;Cpd 30: 11.989;11.989;106876;3649840;67;D:\g\temp\150C_1ml-min_9C-min_2.D;67;0.247;68;30;
True;Cpd 31: 12.102;12.102;100997;3031486;79;D:\g\temp\150C_1ml-min_9C-min_2.D;79;0.194;73;31;
True;Cpd 32: 12.330;12.33;494229;9033602;74;D:\g\temp\150C_1ml-min_9C-min_2.D;74;0.256;41;32;
True;Cpd 33: 12.695;12.695;81890;4116438;55;D:\g\temp\150C_1ml-min_9C-min_2.D;55;0.301;96;33;
True;Cpd 34: 13.195;13.195;47464;228036;149;D:\g\temp\150C_1ml-min_9C-min_2.D;149;0.256;8;34;
True;Cpd 35: 13.801;13.801;58540;2303254;79;D:\g\temp\150C_1ml-min_9C-min_2.D;79;0.293;62;35;

