#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.066;5.066;404043;6942680;74;D:\g\temp\150C_1ml-min_8C-min_3.D;74;0.396;19;1;
True;Cpd 2: 5.369;5.369;195808;3405575;74;D:\g\temp\150C_1ml-min_8C-min_3.D;74;0.346;23;2;
True;Cpd 3: 5.737;5.737;473401;8078997;74;D:\g\temp\150C_1ml-min_8C-min_3.D;74;0.392;22;3;
True;Cpd 4: 6.176;6.176;254702;4082906;74;D:\g\temp\150C_1ml-min_8C-min_3.D;74;0.408;20;4;
True;Cpd 5: 6.678;6.678;556556;9038724;74;D:\g\temp\150C_1ml-min_8C-min_3.D;74;0.383;28;5;
True;Cpd 6: 7.116;7.116;95295;3968566;55;D:\g\temp\150C_1ml-min_8C-min_3.D;55;0.346;61;6;
True;Cpd 7: 7.238;7.238;307365;4665009;74;D:\g\temp\150C_1ml-min_8C-min_3.D;74;0.326;30;7;
True;Cpd 8: 7.717;7.717;113443;4330883;55;D:\g\temp\150C_1ml-min_8C-min_3.D;55;0.247;71;8;
True;Cpd 9: 7.849;7.849;1008254;14958705;74;D:\g\temp\150C_1ml-min_8C-min_3.D;74;0.305;32;9;
True;Cpd 10: 8.271;8.271;99211;4284457;55;D:\g\temp\150C_1ml-min_8C-min_3.D;55;0.223;75;10;
True;Cpd 11: 8.491;8.491;362479;5076039;74;D:\g\temp\150C_1ml-min_8C-min_3.D;74;0.264;34;11;
True;Cpd 12: 8.929;8.929;119154;4933629;55;D:\g\temp\150C_1ml-min_8C-min_3.D;55;0.218;82;12;
True;Cpd 13: 9.158;9.158;818077;10785067;74;D:\g\temp\150C_1ml-min_8C-min_3.D;74;0.243;35;13;
True;Cpd 14: 9.412;9.412;115537;4948760;55;D:\g\temp\150C_1ml-min_8C-min_3.D;55;0.136;90;14;
True;Cpd 15: 9.546;9.546;242936;10855248;55;D:\g\temp\150C_1ml-min_8C-min_3.D;55;0.231;92;15;
True;Cpd 16: 9.819;9.819;164469;4507500;67;D:\g\temp\150C_1ml-min_8C-min_3.D;67;0.239;53;16;
True;Cpd 17: 9.833;9.833;840569;11491455;74;D:\g\temp\150C_1ml-min_8C-min_3.D;74;0.235;35;17;
True;Cpd 18: 10.130;10.13;142521;4580667;67;D:\g\temp\150C_1ml-min_8C-min_3.D;67;0.231;72;18;
True;Cpd 19: 10.511;10.511;920366;12292937;74;D:\g\temp\150C_1ml-min_8C-min_3.D;74;0.239;34;19;
True;Cpd 20: 10.547;10.547;121253;3842333;79;D:\g\temp\150C_1ml-min_8C-min_3.D;79;0.26;50;20;
True;Cpd 21: 10.805;10.805;152863;3815427;79;D:\g\temp\150C_1ml-min_8C-min_3.D;79;0.223;59;21;
True;Cpd 22: 10.895;10.895;147573;5481286;55;D:\g\temp\150C_1ml-min_8C-min_3.D;55;0.231;83;22;
True;Cpd 23: 11.181;11.181;432072;5749535;74;D:\g\temp\150C_1ml-min_8C-min_3.D;74;0.21;37;23;
True;Cpd 24: 11.476;11.476;148112;4858593;67;D:\g\temp\150C_1ml-min_8C-min_3.D;67;0.235;73;24;
True;Cpd 25: 11.850;11.85;866143;12850191;74;D:\g\temp\150C_1ml-min_8C-min_3.D;74;0.214;37;25;
True;Cpd 26: 11.893;11.893;125610;4401212;79;D:\g\temp\150C_1ml-min_8C-min_3.D;79;0.268;54;26;
True;Cpd 27: 12.142;12.142;158833;3645713;79;D:\g\temp\150C_1ml-min_8C-min_3.D;79;0.198;52;27;
True;Cpd 28: 12.206;12.206;141065;4583638;79;D:\g\temp\150C_1ml-min_8C-min_3.D;79;0.239;60;28;
True;Cpd 29: 12.220;12.22;180333;6219545;55;D:\g\temp\150C_1ml-min_8C-min_3.D;55;0.231;75;29;
True;Cpd 30: 12.494;12.494;380983;5715249;74;D:\g\temp\150C_1ml-min_8C-min_3.D;74;0.227;40;30;
True;Cpd 31: 12.787;12.787;139464;4644215;67;D:\g\temp\150C_1ml-min_8C-min_3.D;67;0.223;70;31;
True;Cpd 32: 12.896;12.896;121760;3707446;79;D:\g\temp\150C_1ml-min_8C-min_3.D;79;0.214;69;32;
True;Cpd 33: 13.160;13.16;687394;11699352;74;D:\g\temp\150C_1ml-min_8C-min_3.D;74;0.235;41;33;
True;Cpd 34: 13.542;13.542;124201;5647185;55;D:\g\temp\150C_1ml-min_8C-min_3.D;55;0.268;101;34;
True;Cpd 35: 14.019;14.019;55499;268225;149;D:\g\temp\150C_1ml-min_8C-min_3.D;149;0.239;9;35;
True;Cpd 36: 14.690;14.69;69445;2741719;79;D:\g\temp\150C_1ml-min_8C-min_3.D;79;0.301;69;36;

