D:\MassHunter\GCMS\1\data\Amal\Constant flow\70C\70C_1ml-min_8C-min_2.D Mon Sep 09 14:59:41 2024
Start of data points
6,39095,80909
6,39507,79600
6,39918,80679
6,40332,78531
6,40743,77674
6,41155,77154
6,41568,73829
6,41980,72923
6,42392,73438
6,42803,72093
6,43217,73172
6,43628,71547
6,44040,68929
6,44453,67076
6,44865,68051
6,45277,67317
6,45690,66468
6,46102,61946
6,46513,63590
6,46927,63163
6,47338,60035
6,47750,60563
6,48163,60890
6,48575,59835
6,48987,58595
6,49400,58412
6,49812,56635
6,50223,55629
6,50637,55419
6,51048,56333
6,51460,55351
6,51872,54010
6,52285,53942
6,52697,53819
6,53108,51083
6,53522,51098
6,53933,52211
6,54345,53633
6,54758,51354
6,55170,50365
6,55582,48276
6,55995,49796
6,56407,48349
6,56818,47925
6,57232,50040
6,57643,48185
6,58055,48226
6,58468,47634
6,58880,48950
6,59292,47454
6,59705,47025
6,60117,47046
6,60528,45883
6,60940,45940
6,61353,46824
6,61765,45228
6,62177,44911
6,62590,44091
6,63002,45876
6,63413,44639
6,63827,44223
6,64238,44592
6,64650,42000
6,65063,43379
6,65475,41976
6,65887,43308
6,66300,43563
6,66712,43016
6,67123,43808
6,67537,43340
6,67948,42473
6,68360,42238
6,68773,43418
6,69185,41930
6,69597,42572
6,70008,40889
6,70422,40480
6,70833,44497
6,71245,42371
6,71658,42566
6,72070,41053
6,72482,42152
6,72895,45710
6,73307,50246
6,73718,61992
6,74132,76774
6,74543,105307
6,74955,147213
6,75368,207329
6,75780,281472
6,76192,364073
6,76605,455365
6,77017,549863
6,77428,626389
6,77842,681456
6,78253,711935
6,78665,730583
6,79077,721077
6,79490,702951
6,79902,670261
6,80313,629954
6,80727,583220
6,81138,534666
6,81550,495202
6,81963,456525
6,82375,422194
6,82787,393521
6,83200,357759
6,83612,330459
6,84023,304855
6,84437,282790
6,84848,253935
6,85260,235233
6,85673,216550
6,86085,194647
6,86497,177348
6,86910,163153
6,87322,148628
6,87733,135128
6,88145,124072
6,88558,112653
6,88970,104965
6,89382,98365
6,89795,90627
6,90207,82615
6,90618,79473
6,91032,75802
6,91443,68767
6,91855,65397
6,92268,61327
6,92680,55476
6,93092,55273
6,93505,53567
6,93917,51954
6,94328,50530
6,94742,47465
6,95153,48065
6,95565,45007
6,95978,43086
6,96390,44054
6,96802,41357
6,97213,40447
6,97627,39377
6,98038,39494
6,98450,39404
6,98863,40548
6,99275,39500
6,99687,39635
7,00100,38548
7,00512,35734
7,00923,38645
7,01337,36079
7,01748,34556
7,02160,36501
7,02573,36265
7,02985,36119
7,03397,36174
7,03810,32113
7,04222,35161
7,04633,35279
7,05047,34381
7,05458,35476
7,05870,34668
7,06283,35021
7,06695,34062
7,07107,34730
7,07518,34679
7,07932,33453
7,08343,35017
7,08755,31767
7,09168,32647
7,09580,30831
7,09992,32222
7,10405,32560
7,10817,33597
7,11228,31755
7,11642,31549
7,12053,31957
7,12465,31388
7,12878,32156
7,13290,32388
7,13702,32830
7,14115,32524
7,14527,31762
7,14938,32688
7,15352,32747
7,15763,30523
7,16175,32056
7,16587,32140
7,17000,29982
7,17412,32777
7,17823,32408
7,18237,30304
7,18648,29994
7,19060,30276
7,19473,29464
7,19885,30105
7,20297,28047
7,20710,29728
7,21122,28460
7,21533,29672
7,21947,28731
7,22358,29328
7,22770,28188
7,23183,28729
7,23595,28004
7,24007,28374
7,24420,27676
7,24832,26850
7,25243,28675
7,25655,29098
7,26068,28602
7,26480,27408
7,26892,27634
7,27305,27667
7,27717,27823
7,28128,27111
7,28542,26917
7,28953,27482
7,29365,28828
7,29778,27954
7,30190,26917
7,30602,29465
7,31015,30326
7,31427,29259
7,31838,29248
7,32252,27487
7,32663,28463
7,33075,29128
7,33488,27692
7,33900,27033
7,34312,26798
7,34723,28294
7,35137,28919
7,35548,26892
7,35960,27139
7,36373,25857
7,36785,27043
7,37197,26037
7,37610,25640
7,38022,27758
7,38433,26977
7,38847,26552
7,39258,25064
