#"+EI TIC Scan 60C_1ml-min_2C-min_3.d "
#Point;X(Minutes);Y(Counts)
0;6,241;100
1;6,245;98,3944766841252
2;6,249;95,3830792003731
3;6,253;94,5931963647743
4;6,257;94,9082616823249
5;6,262;93,564260665172
6;6,266;91,499319614556
7;6,270;90,1582231828667
8;6,274;88,5725387337432
9;6,278;87,4096632818199
10;6,282;86,8384464084801
11;6,286;85,8027698784623
12;6,290;82,9253121470312
13;6,295;83,1587750541048
14;6,299;81,9341908619549
15;6,303;81,0953136979702
16;6,307;77,8711690298849
17;6,311;77,7795375790335
18;6,315;77,1760962480976
19;6,319;76,0020408823144
20;6,323;75,0364032244187
21;6,328;74,4632682286029
22;6,332;73,573752631253
23;6,336;71,7030351822025
24;6,340;71,0075239724207
25;6,344;69,8094646739384
26;6,348;68,9755746283912
27;6,352;68,2471813190216
28;6,356;67,7201908696274
29;6,361;66,3066442118462
30;6,365;65,1691975836041
31;6,369;63,1813650565216
32;6,373;64,3928512123356
33;6,377;62,5045966435049
34;6,381;61,3109216249676
35;6,385;60,4490817947708
36;6,389;59,8027841273721
37;6,394;58,6006693699406
38;6,398;59,189149345564
39;6,402;57,2353497915549
40;6,406;57,5459212221619
41;6,410;57,2366650755384
42;6,414;55,3088423802037
43;6,418;54,9831451837863
44;6,422;53,5530478692125
45;6,426;54,2397357156049
46;6,431;53,7199793281201
47;6,435;52,5731613014954
48;6,439;51,4802699181948
49;6,443;51,1258556881374
50;6,447;49,668849855401
51;6,451;49,7245850142023
52;6,455;49,8611553344904
53;6,459;48,1928820119022
54;6,464;48,4223442635259
55;6,468;48,089906236693
56;6,472;47,7176260658596
57;6,476;47,0206899650957
58;6,480;45,5603959224004
59;6,484;45,4239900126103
60;6,488;45,2471939238264
61;6,492;45,4512273517689
62;6,497;44,3705571488151
63;6,501;43,9800274127104
64;6,505;42,4490916594006
65;6,509;42,106186164199
66;6,513;42,1487136796659
67;6,517;42,0681525356757
68;6,521;41,4082636004474
69;6,525;40,1535922871747
70;6,530;40,802630129539
71;6,534;40,2573353113743
72;6,538;39,9032499023128
73;6,542;39,032148280732
74;6,546;38,1843381463593
75;6,550;37,6968062164705
76;6,554;37,2598579164477
77;6,558;37,4816476781675
78;6,563;36,5011034684587
79;6,567;36,0964344295312
80;6,571;36,1865313824018
81;6,575;35,4905817446256
82;6,579;35,9661117081648
83;6,583;35,3205264862572
84;6,587;34,1126025578985
85;6,591;34,5485095914344
86;6,595;33,960029615811
87;6,600;33,4406020493221
88;6,604;32,9451784155322
89;6,608;32,758353286374
90;6,612;32,7253615797876
91;6,616;32,4602222501111
92;6,620;32,15715889891
93;6,624;32,0496892367571
94;6,628;30,8357917269734
95;6,633;31,1173173029444
96;6,637;30,235583802497
97;6,641;30,7272807983335
98;6,645;29,7896477285868
99;6,649;29,9103250340741
100;6,653;29,114961848544
101;6,657;29,5193020664756
102;6,661;29,3815808727019
103;6,666;28,8459314704163
104;6,670;27,9206839915142
105;6,674;28,3905691946242
106;6,678;28,5415528352316
107;6,682;28,256245817808
108;6,686;27,4681166941872
109;6,690;27,7322147573767
110;6,694;27,8188042862913
111;6,699;28,104111303715
112;6,703;28,132828337355
113;6,707;29,2546559682929
114;6,711;29,3805944097142
115;6,715;30,0392776679577
116;6,719;30,981733445644
117;6,723;31,1649415438475
118;6,727;32,1505276754931
119;6,732;32,5681303402585
120;6,736;32,4213665690982
121;6,740;33,0131347546804
122;6,744;32,9970225258823
123;6,748;33,0375223118747
124;6,752;32,9205716443406
125;6,756;32,1317300752288
126;6,760;32,5797486821129
127;6,764;31,4319989959999
128;6,769;30,9535644469971
129;6,773;30,5839696476299
130;6,777;30,0898064943243
131;6,781;29,430794415085
132;6,785;28,7289808028822
133;6,789;28,338889494772
134;6,793;28,2608493117503
135;6,797;27,1911946121584
136;6,802;26,6503936809373
137;6,806;26,0447054065296
138;6,810;25,6558745789036
139;6,814;25,4823667000785
140;6,818;24,7206528631266
141;6,822;24,2402453881485
142;6,826;23,6766462012132
143;6,830;23,7156662927241
144;6,835;23,1373249644736
145;6,839;22,9867249483614
146;6,843;22,4056434451453
147;6,847;21,8613898934675
148;6,851;21,5772885530287
149;6,855;21,4729426903367
150;6,859;21,2149826190702
151;6,863;20,5097163864107
152;6,868;20,3134102518714
153;6,872;20,0108401321641
154;6,876;19,571918906166
155;6,880;19,7361649936072
156;6,884;19,4977697715955
157;6,888;18,8594186115972
158;6,892;18,6864039642659
159;6,896;18,6396565793519
160;6,901;18,4397882173573
161;6,905;18,0512862107271
162;6,909;17,6574682646636
163;6,913;17,4424193333593
164;6,917;17,1258195178279
165;6,921;17,3500754370168
166;6,925;16,7133135784986
167;6,929;16,4203340711711
168;6,933;16,8213312756446
169;6,938;16,2913266337882
170;6,942;16,1103654790566
171;6,946;16,2358654924834
172;6,950;15,8346490740127
173;6,954;15,4410503419464
174;6,958;15,522214324429
175;6,962;15,3757245707653
176;6,966;15,1006658077132
177;6,971;14,8435277889364
178;6,975;14,9710555318378
179;6,979;14,6949006987994
180;6,983;14,9477092411305
181;6,987;14,5199679289922
182;6,991;14,4974984942739
183;6,995;14,235099339563
184;6,999;14,0787449560229
185;7,004;13,8721905671121
186;7,008;13,7918486371192
187;7,012;13,8745471175826
188;7,016;13,5901169561479
189;7,020;13,5432051607359
190;7,024;13,3954001230887
191;7,028;13,3350066668457
192;7,032;13,0926107893841
193;7,037;13,1145869926087
194;7,041;12,8741640411224
195;7,045;12,9536839186256
196;7,049;12,5646886805016
197;7,053;12,6073806064665
198;7,057;12,5152559241213
199;7,061;12,4200622458145
200;7,065;12,2146039268899
201;7,070;12,2280855877209
202;7,074;11,9889231167188
203;7,078;12,2050681180095
204;7,082;12,1979984665981
205;7,086;11,6957791988934
206;7,090;11,7443350992848
207;7,094;11,5572907561294
208;7,098;11,8296641477152
209;7,102;11,6407016820838
210;7,107;11,7341416484125
211;7,111;11,4916909674517
212;7,115;11,5449599687839
213;7,119;11,4759075596495
214;7,123;11,0877343740153
215;7,127;11,2662293712778
216;7,131;10,8260476647955
217;7,135;10,8639716863201
218;7,140;10,8724662287136
219;7,144;10,8192520308807
220;7,148;10,643716422581
221;7,152;10,6072720955378
222;7,156;10,4448893270733
223;7,160;10,551810954233
224;7,164;10,3021262113628
225;7,168;10,2842602705868
226;7,173;10,3193893136465
227;7,177;10,1004493338909
228;7,181;9,99796679017549
229;7,185;9,96349538910759
230;7,189;10,0369320781871
231;7,193;10,04866002704
232;7,197;9,78735694231548
233;7,201;9,69336894099362
234;7,206;9,67073509577734
235;7,210;9,6348388037273
236;7,214;9,55964840266981
237;7,218;9,4953090944763
238;7,222;9,32909008105986
239;7,226;9,22151081190836
240;7,230;9,12439901112566
241;7,234;9,19547914973467
242;7,239;9,18358679038374
243;7,243;8,85295727902818
244;7,247;9,05671668947406
245;7,251;8,94650685235554
246;7,255;9,03682301922342
247;7,259;8,76143543517541
248;7,263;8,99665205422697
249;7,267;8,61763105297799
250;7,271;8,68750551460212
251;7,276;8,45705679999079
252;7,280;8,54972951732914
253;7,284;8,3402157394554
254;7,288;8,62683804086259
255;7,292;8,29834586598023
256;7,296;8,48922645408755
257;7,300;8,43097033431779
258;7,304;8,2158117960148
259;7,309;8,12264584718263
260;7,313;7,90765171937759
261;7,317;7,97719736000583
262;7,321;7,99615937076814
263;7,325;7,84007900472461
264;7,329;7,91033709084392
265;7,333;7,83224210432285
266;7,337;7,71331851081355
267;7,342;7,94771307737542
268;7,346;7,70531719991385
269;7,350;7,77579450003042
270;7,354;7,73299296706693
271;7,358;7,58480430492448
272;7,362;7,50775058489035
273;7,366;7,46725079889801
274;7,370;7,55082613535039
275;7,375;7,58042002497944
276;7,379;7,58831172888051
277;7,383;7,7374868540106
278;7,387;7,95319342730672
279;7,391;7,94738425637954
280;7,395;8,22331987542069
281;7,399;8,32793975560928
282;7,403;8,49465200051954
283;7,408;8,675229530756
284;7,412;9,13448285499926
285;7,416;9,20030185767422
286;7,420;9,48571848209652
287;7,424;9,95839866367147
288;7,428;10,1657203015727
289;7,432;10,2703401817613
290;7,436;10,2046855895843
291;7,440;10,1858331858206
292;7,445;10,3110591817509
293;7,449;10,4747572341989
294;7,453;10,4767301601742
295;7,457;10,2760397456898
296;7,461;10,0881733500447
297;7,465;10,077541471178
298;7,469;10,158595846662
299;7,473;9,88320826261399
300;7,478;9,59855888718207
301;7,482;9,50396804736776
302;7,486;9,36843899356662
303;7,490;9,2334579747586
304;7,494;8,93784789946408
305;7,498;8,82966579182014
306;7,502;8,63982647019978
307;7,506;8,79223500178933
308;7,511;8,26447730340478
309;7,515;8,15196571931511
310;7,519;8,11848078123484
311;7,523;7,87712617026022
312;7,527;7,99166548382447
313;7,531;7,70816698187813
314;7,535;7,54901761987306
315;7,539;7,47585494829016
316;7,544;7,10856189589418
317;7,548;7,27828833326666
318;7,552;7,1410055674875
319;7,556;7,09447739657073
320;7,560;6,92409331720649
321;7,564;6,78472801845343
322;7,568;6,84336776271839
323;7,572;6,51251903736557
324;7,577;6,60557537919911
325;7,581;6,530275371143
326;7,585;6,30832119892519
327;7,589;6,186438216453
328;7,593;5,9918309903924
329;7,597;6,01145064314647
330;7,601;6,14117052602043
331;7,605;6,06099300652545
332;7,609;5,97369103211978
333;7,614;5,94738535244952
334;7,618;5,73118554765959
335;7,622;5,72340345075714
