#"+EI TIC Scan 130C_1ml-min_8C-min_2.d "
#Point;X(Minutes);Y(Counts)
0;5,191;11,7258647261806
1;5,195;11,1597092767003
2;5,199;10,8524920121014
3;5,203;10,3772968460026
4;5,207;9,96892242342667
5;5,212;9,66193406825746
6;5,216;9,16640758281215
7;5,220;8,74920974221885
8;5,224;8,32774586225396
9;5,228;7,90068410623562
10;5,232;7,5486838332091
11;5,236;7,14397196150825
12;5,240;6,68848381631142
13;5,245;6,38802978486259
14;5,249;5,93622500048903
15;5,253;5,58732540973747
16;5,257;5,38363763720519
17;5,261;4,99859116650997
18;5,265;4,80324818318748
19;5,269;4,53092920164299
20;5,273;4,32832354641472
21;5,278;4,10509523256574
22;5,282;3,90328035536732
23;5,286;3,63936859287709
24;5,290;3,56374524128511
25;5,294;3,4829194026546
26;5,298;3,30647185225603
27;5,302;3,15378926264943
28;5,306;3,10913111391074
29;5,311;2,9150367274775
30;5,315;2,82844653320831
31;5,319;2,75176187426047
32;5,323;2,6662954171916
33;5,327;2,68292256576672
34;5,331;2,61002531738292
35;5,335;2,45139108260426
36;5,339;2,44533538769142
37;5,344;2,35237734928707
38;5,348;2,27612969925047
39;5,352;2,28072869779252
40;5,356;2,18795794892157
41;5,360;2,18818685835126
42;5,364;2,13243700724644
43;5,368;2,16639884263392
44;5,372;2,10205448294146
45;5,376;2,11930592996121
46;5,381;2,00755650837371
47;5,385;2,07448130163728
48;5,389;2,04108133484996
49;5,393;1,9767369751575
50;5,397;1,99151203834691
51;5,401;2,00999127230774
52;5,405;1,96847542574032
53;5,409;2,00942940370758
54;5,414;2,00075165532733
55;5,418;1,91921827845958
56;5,422;1,89805456118687
57;5,426;1,89680596429762
58;5,430;1,86226145036182
59;5,434;1,83631144501367
60;5,438;1,8202045451424
61;5,442;1,76391363538557
62;5,447;1,79533665709825
63;5,451;1,79435858953501
64;5,455;1,76963637112794
65;5,459;1,72350071607032
66;5,463;1,76191588036278
67;5,467;1,69112043674254
68;5,471;1,73917060703035
69;5,475;1,64681605712248
70;5,480;1,69430435881012
71;5,484;1,70083868253051
72;5,488;1,60457186236966
73;5,492;1,58007855339229
74;5,496;1,60434295293997
75;5,500;1,5966224621748
76;5,504;1,62767090482071
77;5,508;1,58324166551171
78;5,513;1,58709150592022
79;5,517;1,58734122529807
80;5,521;1,5536915391329
81;5,525;1,56476243155088
82;5,529;1,56097502098683
83;5,533;1,53902052568426
84;5,537;1,57156728459727
85;5,541;1,5315705642451
86;5,545;1,50424710231877
87;5,550;1,53899971573611
88;5,554;1,5155677141146
89;5,558;1,54074775138105
90;5,562;1,48016999230448
91;5,566;1,47359404868779
92;5,570;1,48553895892824
93;5,574;1,50609918770448
94;5,578;1,44862211090287
95;5,583;1,44907992976226
96;5,587;1,41840606618313
97;5,591;1,43852928604814
98;5,595;1,45534372415665
99;5,599;1,41214227178874
100;5,603;1,47280327065793
101;5,607;1,43497078491379
102;5,611;1,44972503815504
103;5,616;1,36902405921346
104;5,620;1,39272659016097
105;5,624;1,40748084340223
106;5,628;1,43588642263257
107;5,632;1,37129234356226
108;5,636;1,41678289022711
109;5,640;1,3440729313767
110;5,644;1,44679083546531
111;5,649;1,41917603426483
112;5,653;1,33891206423448
113;5,657;1,40712707428361
114;5,661;1,34962918753384
115;5,665;1,37224960117734
116;5,669;1,35268824991249
117;5,673;1,32669662466803
118;5,677;1,30085066906064
119;5,682;1,35882718461795
120;5,686;1,2886768493905
121;5,690;1,3122961405454
122;5,694;1,2589394334783
123;5,698;1,30091309890511
124;5,702;1,29864481455631
125;5,706;1,28520158804876
126;5,710;1,27127973273367
127;5,714;1,30811334096642
128;5,719;1,25841918477444
129;5,723;1,24560025671152
130;5,727;1,28314140318151
131;5,731;1,29017516565759
132;5,735;1,2223555446234
133;5,739;1,25001196572019
134;5,743;1,25527688260317
135;5,747;1,22106532783784
136;5,752;1,22524812741682
137;5,756;1,22137747706015
138;5,760;1,19490722300814
139;5,764;1,2015455964693
140;5,768;1,16102862741328
141;5,772;1,25171838146882
142;5,776;1,28684557395294
143;5,780;1,17259895858695
144;5,785;1,23496637320478
145;5,789;1,19224354964442
146;5,793;1,16997690511954
147;5,797;1,14408932961584
148;5,801;1,15168496069209
149;5,805;1,23336400719691
150;5,809;1,48216774732727
151;5,813;1,98014980665477
152;5,818;3,12538368341909
153;5,822;4,95849039641703
154;5,826;7,80687285995696
155;5,830;11,1098486409231
156;5,834;14,8652326947593
157;5,838;18,4896805548099
158;5,842;21,4013668806346
159;5,846;23,3634120323953
160;5,851;24,5642917105236
161;5,855;25,0748845984325
162;5,859;25,4082599678611
163;5,863;25,0976298717649
164;5,867;24,5978165369999
165;5,871;23,9313987573131
166;5,875;23,2815248864089
167;5,879;23,086535672205
168;5,883;21,9407815467369
169;5,888;21,2293934690891
170;5,892;20,4137475511893
171;5,896;19,810175814928
172;5,900;19,2215664313894
173;5,904;18,6349756128218
174;5,908;17,8380586482607
175;5,912;16,9930498935155
176;5,916;16,4071666131851
177;5,921;15,4792926448903
178;5,925;14,672886343971
179;5,929;13,9230622920826
180;5,933;13,2914387457095
181;5,937;12,4475537281646
182;5,941;11,6824759842793
183;5,945;10,9661975688154
184;5,949;10,2399928080819
185;5,954;9,40717868295503
186;5,958;8,62684724707277
187;5,962;7,82953489349677
188;5,966;7,24444239119623
189;5,970;6,42875485340016
190;5,974;5,8941264753733
191;5,978;5,3506746793291
192;5,982;4,91220907172232
193;5,987;4,36290968024682
194;5,991;4,01650728327375
195;5,995;3,60998494608351
196;5,999;3,32661588206919
197;6,003;2,98468762394925
198;6,007;2,82757251538583
199;6,011;2,62045110140813
200;6,015;2,39460073409173
201;6,020;2,19759295491691
202;6,024;2,05868655098833
203;6,028;1,96706034926585
204;6,032;1,85002520084721
205;6,036;1,74112674215683
206;6,040;1,57500092604269
207;6,044;1,50984497837222
208;6,048;1,5059118981711
209;6,052;1,41195498225536
210;6,057;1,3024114151722
211;6,061;1,30336867278729
212;6,065;1,28626289540462
213;6,069;1,26316385295358
214;6,073;1,19226435959257
215;6,077;1,17436780418005
216;6,081;1,17544992148407
217;6,085;1,16847858885244
218;6,090;1,11876362271231
219;6,094;1,07577026982595
220;6,098;1,09347953570508
221;6,102;1,07395980433654
222;6,106;1,0706718325282
