#"+EI EIC(81,1) Scan 140C_1ml-min_1C-min_2.D "
#Point,X(Minutes),Y(Counts)
0,5,091,247
1,5,095,0
2,5,099,183
3,5,103,242
4,5,107,184
5,5,112,191
6,5,116,203
7,5,120,251
8,5,124,267
9,5,128,195
10,5,132,161
11,5,136,231
12,5,140,229
13,5,145,176
14,5,149,0
15,5,153,195
16,5,157,0
17,5,161,0
18,5,165,0
19,5,169,256
20,5,173,233
21,5,178,242
22,5,182,220
23,5,186,228
24,5,190,235
25,5,194,213
26,5,198,302
27,5,202,238
28,5,206,0
29,5,211,194
30,5,215,202
31,5,219,188
32,5,223,221
33,5,227,310
34,5,231,351
35,5,235,311
36,5,239,354
37,5,243,468
38,5,248,537
39,5,252,1034
40,5,256,988
41,5,260,1354
42,5,264,1210
43,5,268,1624
44,5,272,1125
45,5,276,1249
46,5,281,1492
47,5,285,1408
48,5,289,1552
49,5,293,1151
50,5,297,1195
51,5,301,1262
52,5,305,939
53,5,309,1487
54,5,314,1143
55,5,318,855
56,5,322,1055
57,5,326,797
58,5,330,848
59,5,334,784
60,5,338,1035
61,5,342,906
62,5,347,764
63,5,351,835
64,5,355,841
65,5,359,925
66,5,363,659
67,5,367,814
68,5,371,1055
69,5,375,599
70,5,380,853
71,5,384,742
72,5,388,661
73,5,392,738
74,5,396,644
75,5,400,621
76,5,404,589
77,5,408,816
78,5,412,553
79,5,417,642
80,5,421,550
81,5,425,501
82,5,429,623
83,5,433,349
84,5,437,431
85,5,441,434
86,5,445,392
87,5,450,359
88,5,454,500
89,5,458,278
90,5,462,271
91,5,466,472
92,5,470,238
93,5,474,497
94,5,478,355
95,5,483,280
96,5,487,274
97,5,491,0
98,5,495,325
99,5,499,293
100,5,503,216
101,5,507,321
102,5,511,182
103,5,516,254
104,5,520,240
105,5,524,267
106,5,528,243
107,5,532,0
108,5,536,256
109,5,540,258
110,5,544,228
111,5,549,270
112,5,553,0
113,5,557,181
114,5,561,0
115,5,565,0
116,5,569,167
117,5,573,321
118,5,577,195
119,5,581,212
120,5,586,0
121,5,590,0
122,5,594,0
123,5,598,156
124,5,602,0
125,5,606,0
126,5,610,0
127,5,614,0
128,5,619,0
129,5,623,266
130,5,627,0
131,5,631,157
132,5,635,0
133,5,639,208
134,5,643,0
135,5,647,177
136,5,652,204
137,5,656,0
138,5,660,150
139,5,664,156
140,5,668,0
141,5,672,203
142,5,676,171
143,5,680,152
144,5,685,160
145,5,689,201
146,5,693,182
147,5,697,0
148,5,701,173
149,5,705,0
150,5,709,321
151,5,713,0
152,5,718,194
153,5,722,182
154,5,726,343
155,5,730,238
156,5,734,208
157,5,738,214
158,5,742,239
159,5,746,267
160,5,750,245
161,5,755,233
162,5,759,0
163,5,763,213
164,5,767,157
165,5,771,204
166,5,775,303
167,5,779,0
168,5,783,197
169,5,788,152
170,5,792,0
171,5,796,477
172,5,800,164
173,5,804,173
174,5,808,267
175,5,812,153
176,5,816,197
177,5,821,210
178,5,825,273
179,5,829,196
180,5,833,226
181,5,837,228
182,5,841,296
183,5,845,233
184,5,849,167
185,5,854,205
186,5,858,156
187,5,862,247
188,5,866,297
189,5,870,171
190,5,874,236
191,5,878,206
192,5,882,322
193,5,887,219
194,5,891,252
195,5,895,187
196,5,899,0
197,5,903,334
198,5,907,172
199,5,911,196
200,5,915,181
201,5,919,231
202,5,924,283
203,5,928,0
204,5,932,180
205,5,936,194
206,5,940,0
207,5,944,165
208,5,948,154
209,5,952,0
210,5,957,287
211,5,961,182
212,5,965,0
213,5,969,210
214,5,973,195
215,5,977,0
216,5,981,0
217,5,985,0
218,5,990,158
219,5,994,189
220,5,998,162
221,6,002,151
222,6,006,0
223,6,010,0
224,6,014,0
225,6,018,160
226,6,023,0
227,6,027,243
228,6,031,0
229,6,035,0
230,6,039,0
231,6,043,0
232,6,047,217
233,6,051,244
234,6,056,163
235,6,060,178
236,6,064,0
237,6,068,252
238,6,072,202
239,6,076,0
240,6,080,152
241,6,084,0
242,6,088,199
243,6,093,219
244,6,097,0
245,6,101,173
246,6,105,192
247,6,109,0
248,6,113,260
249,6,117,0
250,6,121,0
251,6,126,220
252,6,130,154
253,6,134,240
254,6,138,204
255,6,142,0
256,6,146,0
257,6,150,0
258,6,154,185
259,6,159,0
260,6,163,0
261,6,167,175
262,6,171,0
263,6,175,171
264,6,179,226
265,6,183,249
266,6,187,0
267,6,192,0
268,6,196,0
269,6,200,214
270,6,204,221
271,6,208,209
272,6,212,180
273,6,216,217
274,6,220,0
275,6,225,282
276,6,229,202
277,6,233,203
278,6,237,0
279,6,241,173
280,6,245,0
281,6,249,0
282,6,253,200
283,6,257,159
284,6,262,193
285,6,266,163
286,6,270,0
287,6,274,0
288,6,278,207
289,6,282,167
290,6,286,219
291,6,290,210
292,6,295,270
293,6,299,0
294,6,303,0
295,6,307,194
296,6,311,171
297,6,315,160
298,6,319,275
299,6,323,0
300,6,328,0
301,6,332,157
302,6,336,0
303,6,340,163
304,6,344,160
305,6,348,0
306,6,352,159
307,6,356,227
308,6,361,292
309,6,365,0
310,6,369,311
311,6,373,330
312,6,377,303
313,6,381,594
314,6,385,923
315,6,389,1360
316,6,394,1475
317,6,398,2089
318,6,402,1979
319,6,406,2402
320,6,410,2773
321,6,414,3890
322,6,418,3758
323,6,422,4017
324,6,426,4016
325,6,431,4085
326,6,435,4169
327,6,439,4236
328,6,443,4178
329,6,447,3958
