D:\MassHunter\GCMS\1\data\Amal\110C_30PSI\110C_30PSI_7C-min_1.D Thu Jul 25 14:13:24 2024
Start of data points
5,34087	20798
5,34498	22046
5,34910	20911
5,35323	19827
5,35735	20886
5,36147	19906
5,36560	20542
5,36972	19314
5,37383	20117
5,37795	19583
5,38208	18537
5,38620	20685
5,39032	19714
5,39445	19496
5,39857	19109
5,40268	18968
5,40682	19269
5,41093	19821
5,41505	18876
5,41918	18536
5,42330	17564
5,42742	18751
5,43155	18315
5,43567	18066
5,43978	18444
5,44392	18678
5,44803	17682
5,45215	18806
5,45628	17954
5,46040	17795
5,46452	17485
5,46863	18393
5,47277	17606
5,47688	18251
5,48100	16993
5,48513	17257
5,48925	16683
5,49337	16837
5,49750	18204
5,50162	16406
5,50573	16858
5,50987	16778
5,51398	15575
5,51810	16045
5,52223	17248
5,52635	16235
5,53047	17046
5,53460	16999
5,53872	17512
5,54283	16822
5,54697	17974
5,55108	16840
5,55520	17191
5,55932	18626
5,56345	16764
5,56757	18949
5,57168	17947
5,57582	18186
5,57993	16328
5,58405	16541
5,58818	18025
5,59230	15622
5,59642	17106
5,60055	16642
5,60467	16960
5,60878	16906
5,61292	15826
5,61703	16742
5,62115	18199
5,62528	19156
5,62940	22852
5,63352	29412
5,63765	35149
5,64177	48876
5,64588	65364
5,65000	78145
5,65413	89782
5,65825	96532
5,66237	105063
5,66650	107747
5,67062	111290
5,67473	107668
5,67887	101716
5,68298	103269
5,68710	98785
5,69123	92918
5,69535	89049
5,69947	88128
5,70360	82766
5,70772	79855
5,71183	79345
5,71597	75875
5,72008	71455
5,72420	67517
5,72833	67527
5,73245	61818
5,73657	60448
5,74068	57976
5,74482	55285
5,74893	54059
5,75305	52105
5,75718	49026
5,76130	48950
5,76542	48438
5,76955	43744
5,77367	42034
5,77778	41609
5,78192	39695
5,78603	36960
5,79015	36600
5,79428	33907
5,79840	31282
5,80252	31923
5,80665	28891
5,81077	27256
5,81488	27427
5,81902	25762
5,82313	24243
5,82725	21944
5,83137	21214
5,83550	20705
5,83962	20536
5,84373	20557
5,84787	17993
5,85198	17927
5,85610	18054
5,86023	17963
5,86435	17800
5,86847	16973
5,87260	16469
5,87672	16193
5,88083	15334
5,88497	14790
5,88908	14894
5,89320	15401
5,89733	14063
5,90145	13760
5,90557	14442
5,90970	14256
5,91382	13722
5,91793	12794
5,92205	14237
5,92618	13365
5,93030	13147
5,93442	12792
5,93855	13437
5,94267	12904
5,94678	12996
5,95092	12598
5,95503	12221
5,95915	13535
5,96328	12147
5,96740	12200
5,97152	12842
5,97565	12102
5,97977	13090
5,98388	12255
5,98802	12058
5,99213	11324
5,99625	11983
6,00038	11727
6,00450	12310
6,00862	11598
6,01273	11763
6,01687	10746
6,02098	11303
6,02510	11268
6,02923	11975
6,03335	11924
6,03747	11496
6,04160	11568
6,04572	11946
6,04983	12074
6,05397	11477
6,05808	11141
6,06220	12419
6,06633	11843
6,07045	11413
6,07457	11602
6,07870	10822
6,08282	11179
6,08693	10367
6,09107	11204
6,09518	11204
6,09930	10546
6,10342	10912
6,10755	10323
6,11167	11249
6,11578	11247
6,11992	11821
6,12403	10697
6,12815	10855
6,13228	11541
6,13640	10594
6,14052	11179
6,14465	10307
6,14877	10425
6,15288	10728
6,15702	11199
6,16113	10903
6,16525	11119
6,16938	11349
6,17350	11228
6,17762	10994
6,18175	11467
6,18587	10958
6,18998	9948
6,19410	12047
6,19823	10802
6,20235	10834
6,20647	10302
6,21060	10888
6,21472	10666
6,21883	10842
6,22297	10295
6,22708	10845
6,23120	9589
6,23533	9472
6,23945	9377
6,24357	10362
6,24770	9790
6,25182	9653
6,25593	9372
6,26007	10065
6,26418	9014
6,26830	8949
6,27243	8798
6,27655	8747
6,28067	9187
6,28478	10052
6,28892	9002
6,29303	8843
6,29715	8711
6,30128	9475
6,30540	9280
6,30952	10024
6,31365	8783
6,31777	9437
6,32188	8355
6,32602	8788
6,33013	8671
6,33425	9266
6,33838	10466
6,34250	9878
6,34662	9071
6,35075	10193
6,35487	9317
6,35898	9800
6,36312	10273
6,36723	9208
6,37135	9559
6,37547	8839
6,37960	9314
6,38372	9467
6,38783	8773
6,39197	8111
6,39608	10165
6,40020	9870
6,40433	9079
6,40845	9036
6,41257	9423
6,41670	8665
6,42082	8511
6,42493	8440
6,42907	8165
6,43318	8649
6,43730	8806
6,44143	8400
6,44555	8555
6,44967	8717
6,45380	8318
6,45792	7763
6,46203	8323
6,46615	9256
6,47028	8170
6,47440	8290
6,47852	8908
6,48265	9029
6,48677	7879
6,49088	9198
6,49502	8760
6,49913	9205
6,50325	8158
6,50738	8680
6,51150	9602
6,51562	9205
6,51975	9217
6,52387	10024
6,52798	10821
6,53212	10058
6,53623	9727
6,54035	9692
6,54448	9088
6,54860	10111
6,55272	10086
6,55683	9485
6,56097	9564
6,56508	9899
6,56920	9507
6,57333	8239
6,57745	8137
6,58157	9144
