#"+EI EIC(108,1) Scan 150C_1ml-min_10C-min_2.D  Smooth "
#Point;X(Minutes);Y(Counts)
0;4,691;0,637970292581392
1;4,696;1,1641313586279
2;4,700;0,830347932354647
3;4,705;0,855011732325577
4;4,709;0,573844412656974
5;4,713;0,884608292290693
6;4,718;0,516295546058137
7;4,722;0,666493682197432
8;4,727;0,643056950432249
9;4,731;0,618537163127979
10;4,736;0,591941586278629
11;4,740;0,561860551645708
12;4,745;0,528245235422715
13;4,749;0,493716266713819
14;4,753;0,464355546307344
15;4,758;0,443577228154344
16;4,762;0,427374598868021
17;4,767;0,405545565302645
18;4,771;0,372084473097414
19;4,776;0,333343786210906
20;4,780;0,304336900410338
21;4,785;0,29499241022136
22;4,789;0,301102762292608
23;4,793;0,310730310130585
24;4,798;0,314210022461079
25;4,802;0,310641694670891
26;4,807;0,304960997114721
27;4,811;0,30001574264179
28;4,816;0,293020013742361
29;4,820;0,277966098731825
30;4,824;0,254494969516121
31;4,829;0,228707394048265
32;4,833;0,206770150268376
33;4,838;0,19038840836406
34;4,842;0,178534811074971
35;4,847;0,170985774972724
36;4,851;0,167674437033511
37;4,856;0,167044707777967
38;4,860;0,165674517576233
39;4,864;0,160014079641722
40;4,869;0,147593212946157
41;4,873;0,128566066239356
42;4,878;0,108042366997087
43;4,882;0,0939563726602548
44;4,887;0,0907288518492904
45;4,891;0,0938866369099098
46;4,896;0,0939254688968126
47;4,900;0,0841420474186282
48;4,904;0,0656034586656069
49;4,909;0,0469688436965477
50;4,913;0,0397386520146246
51;4,918;0,0542318584744913
52;4,922;0,0965283786724414
53;4,927;0,164699346090566
54;4,931;0,247210537871875
55;4,936;0,326461084674422
56;4,940;0,388423011201733
57;4,944;0,428304810301658
58;4,949;0,450077317640905
59;4,953;0,460580858903346
60;4,958;0,466015355013884
61;4,962;0,470499819132134
62;4,967;0,473980309231384
63;4,971;0,472677220401947
64;4,976;0,463372446598216
65;4,980;0,44911689867231
66;4,984;0,4381663661783
67;4,989;0,437721733342317
68;4,993;0,448098724101163
69;4,998;0,462070311162739
70;5,002;0,469378627834627
71;5,007;0,462916021784301
72;5,011;0,442669847997129
73;5,016;0,414582109242393
74;5,020;0,385410788072959
75;5,024;0,357251971289538
76;5,029;0,327699417982492
77;5,033;0,29460094164333
78;5,038;0,260971249242985
79;5,042;0,233745604432342
80;5,047;0,217447911732435
81;5,051;0,211581101639455
82;5,055;0,212450722377973
83;5,060;0,21491522067646
84;5,064;0,211293979521467
85;5,069;0,194196602547905
