#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.795;36797;313273;84;0.336;;Cpd 1: 6.795;
2;7.545;461058;2837815;74.1;0.342;;Cpd 2: 7.545;
3;9.4;11311;142603;83.98;0.47;;Cpd 3: 9.400;
4;10.488;847295;4432535;74.1;0.387;;Cpd 4: 10.488;
5;13.994;1187122;5397299;74.1;0.317;;Cpd 5: 13.994;
6;15.764;642197;2807719;74.1;0.28;;Cpd 6: 15.764;
7;17.487;1442714;6062961;74.1;0.28;;Cpd 7: 17.487;
8;19.149;768849;3149300;74.1;0.284;;Cpd 8: 19.149;
9;20.74;1695235;6806576;74.1;0.284;;Cpd 9: 20.740;
10;21.774;764737;3114161;55.1;0.297;C15 H28 O2;"Cpd 10: Methyl myristoleate; C15 H28 O2; 21.774";
11;22.257;876416;3439406;74.1;0.27;;Cpd 11: 22.257;
12;23.271;818160;3276534;55.1;0.278;C16 H30 O2;"Cpd 12: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 23.271";
13;23.716;2872085;11318244;74.1;0.284;;Cpd 13: 23.716;
14;24.507;848495;3422366;55.1;0.276;C17 H32 O2;"Cpd 14: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 24.507";
15;25.101;981109;3827178;74.1;0.247;;Cpd 15: 25.101;
16;25.876;905125;3724153;55.1;0.272;C18 H34 O2;"Cpd 16: Methyl 8-heptadecenoate; C18 H34 O2; 25.876";
17;26.436;2193514;8606183;74.1;0.28;C37 H77 N O2;"Cpd 17: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 26.436";
18;26.861;978048;3914325;55.1;0.218;C19 H36 O2;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 26.861";
19;27.079;2039548;8328322;55.1;0.276;C19 H36 O2;"Cpd 19: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 27.079";
20;27.603;880790;3066424;67.1;0.12;C19 H34 O2;"Cpd 20: Methyl 9,10-octadecadienoate; C19 H34 O2; 27.603";
21;27.706;2252120;9192044;74.1;0.256;;Cpd 21: 27.706;
22;28.093;845108;3460322;67.1;0.268;C19 H34 O2;"Cpd 22: Methyl 9,10-octadecadienoate; C19 H34 O2; 28.093";
23;28.802;732451;2795729;79.1;0.14;C19 H34 O2;"Cpd 23: Methyl 7,8-octadecadienoate; C19 H34 O2; 28.802";
24;28.934;2415415;9993640;74.1;0.26;;Cpd 24: 28.934;
25;29.264;708420;2729597;79.1;0.199;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 29.264";
26;29.531;1053419;4256468;55.1;0.265;C21 H40 O2;"Cpd 26: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 29.531";
27;30.101;1188305;4885708;74.1;0.28;;Cpd 27: 30.101;
28;30.492;902214;3775726;67.1;0.289;C15 H26 O2;"Cpd 28: Methyl 12,13-tetradecadienoate; C15 H26 O2; 30.492";
29;31.16;788908;2461207;79.1;0.107;C19 H34 O2;"Cpd 29: Methyl 7,8-octadecadienoate; C19 H34 O2; 31.160";
30;31.242;2634883;11548454;74.1;0.256;;Cpd 30: 31.242;
31;31.589;807018;2376934;79.1;0.082;C19 H34 O2;"Cpd 31: Methyl 8,9-octadecadienoate; C19 H34 O2; 31.589";
32;31.646;787987;3028384;79.1;0.12;C17 H28 O2;"Cpd 32: Methyl 6,9,12-hexadecatrienoate; C17 H28 O2; 31.646";
33;31.81;1047343;4080900;55.1;0.232;;Cpd 33: 31.810;
34;32.325;1175487;5162318;74.1;0.284;;Cpd 34: 32.325;
35;32.722;975400;2813868;67.1;0.087;C15 H26 O2;"Cpd 35: Methyl 12,13-tetradecadienoate; C15 H26 O2; 32.722";
36;32.759;986513;4316133;79.1;0.268;C19 H34 O2;"Cpd 36: Methyl 8,9-octadecadienoate; C19 H34 O2; 32.759";
37;33.39;2396858;10589684;74.1;0.28;;Cpd 37: 33.390;
38;33.93;1054235;4929176;55.1;0.288;;Cpd 38: 33.930;
39;34.239;61812;315772;149;0.218;;Cpd 39: 34.239;
40;35.389;549585;2666258;79.1;0.328;C13 H18 O;"Cpd 40: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 35.389";

