#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.875;60219;457699;83.99;0.354;;Cpd 1: 6.875;
2;7.527;773480;3261871;74.1;0.256;;Cpd 2: 7.527;
3;9.81;1419838;5109446;74.1;0.247;;Cpd 3: 9.810;
4;12.205;2020169;6482705;74.1;0.239;;Cpd 4: 12.205;
5;13.355;1132114;3491673;74.1;0.21;;Cpd 5: 13.355;
6;14.456;2612606;7631314;74.1;0.214;;Cpd 6: 14.456;
7;15.503;1387761;3997316;74.1;0.209;;Cpd 7: 15.503;
8;16.5;3114456;8724640;74.1;0.21;;Cpd 8: 16.500;
9;17.174;1410224;4063929;55.1;0.21;C15 H28 O2;"Cpd 9: Methyl myristoleate; C15 H28 O2; 17.174";
10;17.448;1632476;4497691;74.1;0.201;;Cpd 10: 17.448;
11;18.105;1545719;4310381;55.1;0.201;C16 H30 O2;"Cpd 11: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 18.105";
12;18.359;5319271;14754730;74.1;0.189;;Cpd 12: 18.359;
13;18.875;1616066;4584508;55.1;0.205;C17 H32 O2;"Cpd 13: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 18.875";
14;19.217;1888173;5196686;74.1;0.209;;Cpd 14: 19.217;
15;19.724;1789567;4943896;55.1;0.202;C18 H34 O2;"Cpd 15: Methyl 8-heptadecenoate; C18 H34 O2; 19.724";
16;20.053;4150716;11343649;74.1;0.185;C37 H77 N O2;"Cpd 16: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 20.053";
17;20.33;1883750;5261463;55.1;0.147;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 20.330";
18;20.474;3865502;11020899;55.1;0.206;C19 H36 O2;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 20.474";
19;20.795;1786740;3606361;67.1;0.07;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 20.795";
20;20.841;4328028;12729806;74.1;0.161;;Cpd 20: 20.841;
21;21.121;1671777;4598039;67.1;0.197;C19 H34 O2;"Cpd 21: Methyl 9,10-octadecadienoate; C19 H34 O2; 21.121";
22;21.599;5209392;17009646;74.1;0.222;;Cpd 22: 21.599;
23;21.867;1343029;3427280;79.1;0.113;C19 H34 O2;"Cpd 23: Methyl 8,9-octadecadienoate; C19 H34 O2; 21.867";
24;21.999;1960968;5488272;55.1;0.177;C21 H40 O2;"Cpd 24: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 21.999";
25;22.325;2222169;6379758;74.1;0.206;;Cpd 25: 22.325;
26;22.612;1741308;4983101;67.1;0.177;C15 H26 O2;"Cpd 26: Methyl 12,13-tetradecadienoate; C15 H26 O2; 22.612";
27;23.038;6108830;17946851;74.1;0.212;;Cpd 27: 23.038;
28;23.306;1555204;3816797;79.1;0.077;C19 H34 O2;"Cpd 28: Methyl 8,9-octadecadienoate; C19 H34 O2; 23.306";
29;23.363;1609724;3623107;79.1;0.045;C19 H34 O2;"Cpd 29: Methyl 7,8-octadecadienoate; C19 H34 O2; 23.363";
30;23.409;2327190;7464765;55.1;0.181;;Cpd 30: 23.409;
31;23.706;2052915;6128897;74.1;0.191;;Cpd 31: 23.706;
32;23.99;1717747;4721749;67.1;0.099;C19 H34 O2;"Cpd 32: Methyl 9,10-octadecadienoate; C19 H34 O2; 23.990";
33;24.076;1351099;4657834;79.1;0.214;C13 H20 N2;"Cpd 33: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 24.076";
34;24.386;3768377;12403213;74.1;0.214;;Cpd 34: 24.386;
35;24.769;1604114;5893001;55.1;0.24;;Cpd 35: 24.769;
36;25.202;72179;227783;149;0.113;;Cpd 36: 25.202;
37;25.915;809358;3453682;79.1;0.293;C13 H18 O;"Cpd 37: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 25.915";

