#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.331;1260801;7225111;74.1;0.299;;Cpd 1: 5.331;
2;5.694;718871;3809462;74.1;0.273;;Cpd 2: 5.694;
3;6.131;1696058;8279822;74.1;0.299;;Cpd 3: 6.131;
4;6.63;989917;4396550;74.1;0.265;;Cpd 4: 6.630;
5;7.182;2392624;9520014;74.1;0.255;;Cpd 5: 7.182;
6;7.645;1168795;4398446;55.1;0.157;C15 H28 O2;"Cpd 6: Methyl myristoleate; C15 H28 O2; 7.645";
7;7.784;1380335;5119054;74.1;0.256;;Cpd 7: 7.784;
8;8.267;1397582;4669225;55.1;0.148;C16 H30 O2;"Cpd 8: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 8.267";
9;8.406;4964698;16112257;74.1;0.231;;Cpd 9: 8.406;
10;8.819;1561328;4881600;55.1;0.219;C17 H32 O2;"Cpd 10: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 8.819";
11;9.045;1860982;5582690;74.1;0.214;;Cpd 11: 9.045;
12;9.467;1833078;5291857;55.1;0.209;C18 H34 O2;"Cpd 12: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 9.467";
13;9.693;4272859;11983048;74.1;0.205;C37 H77 N O2;"Cpd 13: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 9.693";
14;9.932;2036139;5549322;55.1;0.128;C19 H36 O2;"Cpd 14: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 9.932";
15;10.055;4211574;11607828;55.1;0.198;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 10.055";
16;10.331;5566229;17128522;74.1;0.202;;Cpd 16: 10.331;
17;10.603;1797718;4966143;67.1;0.204;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 10.603";
18;10.972;5389021;17732854;74.1;0.231;;Cpd 18: 10.972;
19;11.234;1629268;4025099;79.1;0.091;C19 H34 O2;"Cpd 19: Methyl 8,9-octadecadienoate; C19 H34 O2; 11.234";
20;11.317;2347753;6415789;55.1;0.19;C21 H40 O2;"Cpd 20: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 11.317";
21;11.585;2547525;6698159;74.1;0.184;;Cpd 21: 11.585;
22;11.852;1966339;5241115;67.1;0.173;C15 H26 O2;"Cpd 22: Methyl 12,13-tetradecadienoate; C15 H26 O2; 11.852";
23;12.195;5218890;18995911;74.1;0.261;;Cpd 23: 12.195;
24;12.458;1710184;3900165;79.1;0.069;C19 H34 O2;"Cpd 24: Methyl 8,9-octadecadienoate; C19 H34 O2; 12.458";
25;12.528;3653709;11747231;55.1;0.194;C15 H26 O2;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 12.528";
26;12.788;2374860;6640938;74.1;0.196;;Cpd 26: 12.788;
27;13.068;1885395;5246991;67.1;0.118;C15 H26 O2;"Cpd 27: Methyl 12,13-tetradecadienoate; C15 H26 O2; 13.068";
28;13.176;1377425;4443747;79.1;0.201;C13 H20 N2;"Cpd 28: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 13.176";
29;13.419;4334524;13819912;74.1;0.214;;Cpd 29: 13.419;
30;13.782;1885450;6635581;55.1;0.238;;Cpd 30: 13.782;
31;14.272;84002;286842;149;0.17;;Cpd 31: 14.272;
32;14.89;856358;3537099;79.1;0.267;C13 H18 O;"Cpd 32: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 14.890";

