#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.702;534148;2823272;74.09;0.232;;Cpd 1: 5.702;
2;7.05;1045339;4817924;74.1;0.295;;Cpd 2: 7.050;
3;8.863;1676875;6036284;74.1;0.239;;Cpd 3: 8.863;
4;9.853;999108;3215431;74.1;0.218;;Cpd 4: 9.853;
5;10.851;2308419;6798848;74.1;0.204;;Cpd 5: 10.851;
6;11.836;1249189;3566519;74.1;0.206;;Cpd 6: 11.836;
7;12.8;2779563;7658142;74.1;0.19;;Cpd 7: 12.800;
8;13.462;1282934;3622913;55.1;0.21;C15 H28 O2;"Cpd 8: Methyl myristoleate; C15 H28 O2; 13.462";
9;13.724;1470228;3940316;74.1;0.202;;Cpd 9: 13.724;
10;14.375;1363920;3763534;55.1;0.206;C16 H30 O2;"Cpd 10: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 14.375";
11;14.622;4683540;12679794;74.1;0.189;;Cpd 11: 14.622;
12;15.137;1435792;3987949;55.1;0.21;C17 H32 O2;"Cpd 12: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 15.137";
13;15.475;1658525;4394532;74.1;0.185;;Cpd 13: 15.475;
14;15.982;1537656;4218018;55.1;0.189;C18 H34 O2;"Cpd 14: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 15.982";
15;16.304;3528949;9494518;74.1;0.19;C37 H77 N O2;"Cpd 15: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 16.304";
16;16.58;1638486;4461519;55.1;0.144;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 16.580";
17;16.724;3328985;9288453;55.1;0.206;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 16.724";
18;17.046;1553210;2799030;67.1;0.063;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 17.046";
19;17.087;3686837;10815642;74.1;0.185;;Cpd 19: 17.087;
20;17.372;1449200;3923934;67.1;0.2;C19 H34 O2;"Cpd 20: Methyl 9,10-octadecadienoate; C19 H34 O2; 17.372";
21;17.846;4598085;14137076;74.1;0.216;;Cpd 21: 17.846;
22;18.113;1257841;3463616;79.1;0.132;C19 H34 O2;"Cpd 22: Methyl 8,9-octadecadienoate; C19 H34 O2; 18.113";
23;18.245;1744261;4961516;55.1;0.177;C21 H40 O2;"Cpd 23: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 18.245";
24;18.571;1881829;5205755;74.09;0.201;;Cpd 24: 18.571;
25;18.86;1507044;4251845;67.1;0.181;C15 H26 O2;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 18.860";
26;19.284;5112911;14831283;74.1;0.211;;Cpd 26: 19.284;
27;19.552;1339329;3195308;79.1;0.071;C19 H34 O2;"Cpd 27: Methyl 8,9-octadecadienoate; C19 H34 O2; 19.552";
28;19.61;1386061;3050067;79.1;0.045;C19 H34 O2;"Cpd 28: Methyl 7,8-octadecadienoate; C19 H34 O2; 19.610";
29;19.651;1961859;6240068;55.1;0.202;;Cpd 29: 19.651;
30;19.952;1818113;5326098;74.1;0.184;;Cpd 30: 19.952;
31;20.236;1479833;3972371;67.1;0.097;C15 H26 O2;"Cpd 31: Methyl 12,13-tetradecadienoate; C15 H26 O2; 20.236";
32;20.327;1162147;3777999;79.1;0.19;C13 H20 N2;"Cpd 32: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 20.327";
33;20.632;3411876;10811974;74.09;0.212;;Cpd 33: 20.632;
34;21.011;1470407;5120875;55.1;0.235;;Cpd 34: 21.011;
35;21.448;65517;196072;149;0.125;;Cpd 35: 21.448;
36;22.161;727729;2931996;79.1;0.25;C13 H18 O;"Cpd 36: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 22.161";

