#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.391;672875;5752541;74.1;0.442;;Cpd 1: 6.391;
2;8.885;750775;7403847;74.1;0.705;;Cpd 2: 8.885;
3;10.901;366188;3706400;74.1;0.473;;Cpd 3: 10.901;
4;13.572;760169;8260501;74.1;0.696;;Cpd 4: 13.572;
5;16.96;365682;4200059;74.1;0.746;;Cpd 5: 16.960;
6;21.062;742320;8989461;74.1;0.758;;Cpd 6: 21.062;
7;24.029;314541;4019096;55.1;0.853;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 24.029";
8;25.781;344468;4462801;74.1;0.841;;Cpd 8: 25.781;
9;29.087;300698;4028876;55.1;0.831;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 29.087";
10;31.008;1070360;14284270;74.1;0.826;;Cpd 10: 31.008;
11;33.761;298009;4071207;55.1;0.865;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 33.761";
12;36.502;331255;4662874;74.1;0.946;;Cpd 12: 36.502;
13;39.371;304396;4354069;55.1;0.931;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 39.371";
14;42.244;727310;10489015;74.1;0.914;;Cpd 14: 42.244;
15;43.873;312275;4277657;55.1;0.666;;Cpd 15: 43.873;
16;44.623;653956;9679728;55.1;0.951;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 44.623";
17;47.154;249682;2828984;67.1;0.416;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 47.154";
18;48.003;711914;10095536;74.1;0.844;;Cpd 18: 48.003;
19;48.897;255637;3513097;67.1;0.607;C19 H34 O2;"Cpd 19: Methyl 11,12-octadecadienoate; C19 H34 O2; 48.897";
20;51.861;215560;3249449;79.1;0.899;C19 H32 O2;"Cpd 20: Methyl .gamma.-linolenate; C19 H32 O2; 51.861";
21;53.753;774582;15574438;74.1;1.154;;Cpd 21: 53.753;
22;56.036;325876;5039146;55.1;0.94;C21 H40 O2;"Cpd 22: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 56.037";
23;59.363;372476;5337325;74.1;0.769;;Cpd 23: 59.363;
24;60.257;271401;4181468;67.1;0.933;C15 H26 O2;"Cpd 24: Methyl 12,13-tetradecadienoate; C15 H26 O2; 60.257";
25;63.077;223807;3499521;79.1;0.944;C19 H34 O2;"Cpd 25: Methyl 7,8-octadecadienoate; C19 H34 O2; 63.077";
26;64.973;902945;21509057;74.1;1.785;;Cpd 26: 64.973;
27;67.133;348600;5568665;55.1;1.018;;Cpd 27: 67.133;
28;70.274;539105;9056940;74.1;0.901;;Cpd 28: 70.274;
29;71.201;281575;4316504;67.1;0.767;C15 H26 O2;"Cpd 29: Methyl 12,13-tetradecadienoate; C15 H26 O2; 71.201";
30;75.624;767480;12707642;74.1;1.014;;Cpd 30: 75.624;
31;77.685;345915;5692625;55.1;1.092;;Cpd 31: 77.685;
32;83.019;149328;2461218;79.1;0.922;C13 H18 O;"Cpd 32: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 83.019";

