#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.607;786062;4792633;74.09;0.327;;Cpd 1: 5.607;
2;6.807;1087282;5954321;74.1;0.309;;Cpd 2: 6.807;
3;7.607;625892;3143790;74.09;0.29;;Cpd 3: 7.607;
4;8.522;1472093;6757799;74.1;0.32;;Cpd 4: 8.522;
5;9.515;848443;3472729;74.1;0.286;;Cpd 5: 9.515;
6;10.57;1995904;7313589;74.1;0.251;;Cpd 6: 10.570;
7;11.341;927284;3410363;55.1;0.255;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 11.341";
8;11.65;1062132;3591763;74.1;0.239;;Cpd 8: 11.650;
9;12.437;1018207;3478534;55.1;0.243;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 12.437";
10;12.738;3484923;11508737;74.1;0.227;;Cpd 10: 12.738;
11;13.382;1037994;3598517;55.1;0.243;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 13.382";
12;13.806;1179332;3901544;74.1;0.239;;Cpd 12: 13.806;
13;14.449;1120834;3724764;55.1;0.246;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 14.449";
14;14.865;2586209;8553062;74.1;0.239;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 14.865";
15;15.224;1186519;3963583;55.1;0.182;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 15.224";
16;15.409;2444225;8283168;55.1;0.214;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 15.409";
17;15.826;1078686;2828546;67.1;0.087;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 15.826";
18;15.892;2702392;9419883;74.1;0.194;;Cpd 18: 15.892;
19;16.242;1033890;3565019;67.1;0.239;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 16.242";
20;16.889;2993349;12873239;74.1;0.293;;Cpd 20: 16.889;
21;17.207;907918;2941443;79.1;0.184;C19 H34 O2;"Cpd 21: Methyl 8,9-octadecadienoate; C19 H34 O2; 17.207";
22;17.4;1262751;4211881;55.1;0.225;C21 H40 O2;"Cpd 22: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 17.400";
23;17.85;1440534;4853588;74.09;0.218;;Cpd 23: 17.850;
24;18.2;1104965;3828605;67.1;0.234;C15 H26 O2;"Cpd 24: Methyl 12,13-tetradecadienoate; C15 H26 O2; 18.200";
25;18.789;3557814;14128443;74.1;0.267;;Cpd 25: 18.789;
26;19.111;1004655;2889457;79.1;0.085;C19 H34 O2;"Cpd 26: Methyl 8,9-octadecadienoate; C19 H34 O2; 19.111";
27;19.177;1050381;3529724;79.1;0.082;C13 H20 N2;"Cpd 27: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 19.177";
28;19.272;1392827;5295525;55.1;0.243;;Cpd 28: 19.272;
29;19.685;1449180;5145854;74.09;0.231;;Cpd 29: 19.685;
30;20.03;1152638;3480569;67.1;0.099;C19 H34 O2;"Cpd 30: Methyl 9,10-octadecadienoate; C19 H34 O2; 20.030";
31;20.108;922691;3518429;79.1;0.214;C13 H20 N2;"Cpd 31: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 20.108";
32;20.57;2916327;10729176;74.1;0.251;;Cpd 32: 20.570;
33;21.028;1326004;5008451;55.1;0.243;;Cpd 33: 21.028;
34;21.399;63595;216131;149;0.148;;Cpd 34: 21.399;
35;22.301;689410;2783615;79.1;0.235;C13 H18 O;"Cpd 35: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 22.301";

