#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.348;745765;4234329;74.1;0.265;;Cpd 1: 5.348;
2;6.255;1139903;5627702;74.1;0.298;;Cpd 2: 6.255;
3;6.832;683636;2987202;74.1;0.317;;Cpd 3: 6.832;
4;7.483;1652527;6437523;74.1;0.254;;Cpd 4: 7.483;
5;8.177;991338;3333019;74.1;0.231;;Cpd 5: 8.177;
6;8.898;2358617;7067251;74.1;0.21;;Cpd 6: 8.898;
7;9.44;1146443;3358771;55.1;0.198;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 9.440";
8;9.63;1316366;3663434;74.1;0.185;;Cpd 8: 9.630;
9;10.179;1248450;3338969;55.1;0.167;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 10.179";
10;10.36;4326526;11386359;74.1;0.205;;Cpd 10: 10.360;
11;10.809;1319305;3479386;55.1;0.193;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 10.809";
12;11.077;1509609;3890393;74.1;0.197;;Cpd 12: 11.077;
13;11.522;1418453;3805690;55.1;0.198;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 11.522";
14;11.786;3416745;8830421;74.1;0.181;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 11.786";
15;12.034;1541933;3956881;55.1;0.126;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 12.034";
16;12.161;3215876;8346444;55.1;0.202;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 12.161";
17;12.466;3856676;12611008;74.1;0.208;;Cpd 17: 12.466;
18;12.735;1333395;3467166;67.1;0.172;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 12.735";
19;13.13;4994710;13339519;74.1;0.206;;Cpd 19: 13.130;
20;13.386;1148546;2947440;79.1;0.11;C19 H34 O2;"Cpd 20: Methyl 8,9-octadecadienoate; C19 H34 O2; 13.386";
21;13.484;1744831;4739539;55.1;0.185;C21 H40 O2;"Cpd 21: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 13.484";
22;13.765;1973683;5207241;74.1;0.176;;Cpd 22: 13.765;
23;14.032;1444756;3907944;67.1;0.173;C15 H26 O2;"Cpd 23: Methyl 12,13-tetradecadienoate; C15 H26 O2; 14.032";
24;14.395;4569136;14999096;74.1;0.238;;Cpd 24: 14.395;
25;14.651;1278286;2926113;79.1;0.081;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 14.651";
26;14.725;2454570;9027534;55.1;0.213;C19 H34 O2;"Cpd 26: Methyl 8,9-octadecadienoate; C19 H34 O2; 14.725";
27;14.993;1909631;5456616;74.1;0.197;;Cpd 27: 14.993;
28;15.269;1452067;3970019;67.1;0.103;C15 H26 O2;"Cpd 28: Methyl 12,13-tetradecadienoate; C15 H26 O2; 15.269";
29;15.372;1010778;3368000;79.1;0.198;C13 H20 N2;"Cpd 29: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 15.372";
30;15.628;3586971;11473454;74.1;0.214;;Cpd 30: 15.628;
31;15.986;1518610;5353453;55.1;0.246;;Cpd 31: 15.987;
32;16.461;52172;160241;149;0.11;;Cpd 32: 16.461;
33;17.099;642160;2718106;79.1;0.259;C13 H18 O;"Cpd 33: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 17.099";

