#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.465;96627;524339;84;0.218;;Cpd 1: 6.465;
2;7.334;35122;194488;71.1;0.169;;Cpd 2: 7.334;
3;8.175;617480;3755419;74.1;0.374;;Cpd 3: 8.175;
4;11.127;984636;4447257;74.1;0.313;;Cpd 4: 11.127;
5;14.296;1399393;5719299;74.1;0.284;;Cpd 5: 14.296;
6;15.826;780515;3102331;74.1;0.27;;Cpd 6: 15.826;
7;17.295;1834667;6922305;74.1;0.268;;Cpd 7: 17.295;
8;18.69;981119;3680948;74.1;0.268;;Cpd 8: 18.690;
9;20.028;2197562;8077865;74.1;0.256;;Cpd 9: 20.028;
10;20.904;982977;3608292;55.1;0.247;C15 H28 O2;"Cpd 10: Methyl myristoleate; C15 H28 O2; 20.904";
11;21.297;1158160;4128016;74.1;0.232;;Cpd 11: 21.297;
12;22.153;1074775;3922539;55.1;0.243;C16 H30 O2;"Cpd 12: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 22.153";
13;22.511;3886447;13890774;74.1;0.243;;Cpd 13: 22.511;
14;23.186;1113926;4088051;55.1;0.235;C17 H32 O2;"Cpd 14: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 23.186";
15;23.661;1346058;4841357;74.1;0.268;;Cpd 15: 23.661;
16;24.324;1245769;4667939;55.1;0.247;C18 H34 O2;"Cpd 16: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 24.324";
17;24.779;2997284;10685206;74.1;0.247;C19 H38 O2;"Cpd 17: Methyl stearate; C19 H38 O2; 24.779";
18;25.14;1301201;4621819;55.1;0.171;C19 H36 O2;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 25.140";
19;25.325;2738301;9938812;55.1;0.243;C19 H36 O2;"Cpd 19: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 25.325";
20;25.76;1174833;3434382;67.1;0.099;C19 H34 O2;"Cpd 20: Methyl 9,10-octadecadienoate; C19 H34 O2; 25.760";
21;25.834;3096313;11659045;74.1;0.223;;Cpd 21: 25.834;
22;26.176;1122662;4095196;67.1;0.256;C19 H34 O2;"Cpd 22: Methyl 9,10-octadecadienoate; C19 H34 O2; 26.176";
23;26.778;970686;2803485;79.1;0.099;C19 H34 O2;"Cpd 23: Methyl 7,8-octadecadienoate; C19 H34 O2; 26.778";
24;26.852;3323677;12760107;74.1;0.247;;Cpd 24: 26.852;
25;27.157;935024;3403921;79.1;0.195;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 27.157";
26;27.363;1404140;5309169;55.1;0.268;C21 H40 O2;"Cpd 26: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 27.363";
27;27.825;1557916;5861771;74.1;0.247;;Cpd 27: 27.825;
28;28.175;1169724;4322468;67.1;0.232;C15 H26 O2;"Cpd 28: Methyl 12,13-tetradecadienoate; C15 H26 O2; 28.175";
29;28.773;3664691;16321675;74.1;0.301;;Cpd 29: 28.773;
30;29.094;1052333;2943367;79.1;0.081;C19 H34 O2;"Cpd 30: Methyl 8,9-octadecadienoate; C19 H34 O2; 29.094";
31;29.152;1126368;4210253;79.1;0.091;C19 H34 O2;"Cpd 31: Methyl 7,8-octadecadienoate; C19 H34 O2; 29.152";
32;29.255;1482098;6114580;55.1;0.268;;Cpd 32: 29.255;
33;29.671;1473980;5824494;74.1;0.259;;Cpd 33: 29.671;
34;30.018;1152980;3540365;67.1;0.1;C15 H26 O2;"Cpd 34: Methyl 12,13-tetradecadienoate; C15 H26 O2; 30.018";
35;30.088;947978;3803048;79.1;0.185;C13 H20 N2;"Cpd 35: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 30.088";
36;30.562;2915591;11713325;74.1;0.257;;Cpd 36: 30.562;
37;31.02;1280359;5468228;55.1;0.276;;Cpd 37: 31.020;
38;31.378;59304;212093;149;0.133;;Cpd 38: 31.378;
39;32.293;613086;2907977;79.1;0.317;C13 H18 O;"Cpd 39: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 32.293";

