#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.259;660189;3120435;74.1;0.259;;Cpd 1: 6.259;
2;6.84;453365;1895970;74.1;0.215;;Cpd 2: 6.840;
3;7.491;1217202;4425296;74.1;0.288;;Cpd 3: 7.491;
4;8.188;763800;2365780;74.1;0.209;;Cpd 4: 8.188;
5;8.917;1855465;5142477;74.1;0.184;;Cpd 5: 8.917;
6;9.457;920397;2423713;55.1;0.181;C15 H28 O2;"Cpd 6: Methyl myristoleate; C15 H28 O2; 9.457";
7;9.651;1000726;2555522;74.1;0.174;;Cpd 7: 9.651;
8;10.199;1023144;2547664;55.1;0.177;C16 H30 O2;"Cpd 8: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 10.199";
9;10.389;3353500;8092465;74.1;0.185;;Cpd 9: 10.389;
10;10.834;1070618;2570001;55.1;0.181;C17 H32 O2;"Cpd 10: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 10.834";
11;11.106;1147120;2675765;74.1;0.161;;Cpd 11: 11.106;
12;11.547;1125798;2677206;55.1;0.169;C18 H34 O2;"Cpd 12: Methyl 8-heptadecenoate; C18 H34 O2; 11.547";
13;11.815;2339794;5692032;74.1;0.173;C37 H77 N O2;"Cpd 13: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 11.815";
14;12.062;1140822;2711406;55.1;0.131;C19 H36 O2;"Cpd 14: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 12.062";
15;12.194;2329195;5442088;55.1;0.157;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 12.194";
16;12.462;1085592;2507501;67.1;0.17;C19 H34 O2;"Cpd 16: Methyl 9,10-octadecadienoate; C19 H34 O2; 12.462";
17;12.759;1072311;2482721;67.1;0.176;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 12.759";
18;13.163;3358437;8136574;74.1;0.181;;Cpd 18: 13.163;
19;13.41;925985;2109339;79.1;0.11;C12 H20;"Cpd 19: Cyclododecyne; C12 H20; 13.410";
20;13.517;1141606;2759680;55.1;0.173;C21 H40 O2;"Cpd 20: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 13.517";
21;13.802;1212561;2822677;74.1;0.152;;Cpd 21: 13.802;
22;14.057;1032071;2447291;67.1;0.173;C15 H26 O2;"Cpd 22: Methyl 12,13-tetradecadienoate; C15 H26 O2; 14.057";
23;14.437;3110686;8153877;74.1;0.191;;Cpd 23: 14.437;
24;14.676;920589;1976394;79.1;0.078;C19 H34 O2;"Cpd 24: Methyl 9,10-octadecadienoate; C19 H34 O2; 14.676";
25;14.762;1300417;5079771;55.1;0.206;;Cpd 25: 14.762;
26;15.034;1108673;2811569;74.1;0.173;;Cpd 26: 15.034;
27;15.306;932735;2277103;67.1;0.097;C19 H34 O2;"Cpd 27: Methyl 9,10-octadecadienoate; C19 H34 O2; 15.306";
28;15.401;731295;2043314;79.1;0.173;C13 H20 N2;"Cpd 28: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 15.401";
29;15.677;1990127;5694384;74.1;0.193;C25 H50 O2;"Cpd 29: Tetracosanoic acid, methyl ester; C25 H50 O2; 15.677";
30;16.032;926311;2743829;55.1;0.202;;Cpd 30: 16.032;
31;17.132;504669;1757110;79.1;0.234;C13 H18 O;"Cpd 31: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 17.132";

