#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.102;1104733;5023813;74.09;0.259;;Cpd 1: 6.102;
2;7.368;1773633;6288028;74.09;0.26;;Cpd 2: 7.368;
3;8.093;1084972;3319838;74.1;0.222;;Cpd 3: 8.093;
4;8.842;2612335;7012160;74.1;0.19;;Cpd 4: 8.842;
5;9.595;1473464;3642958;74.1;0.181;;Cpd 5: 9.595;
6;10.339;3258352;7710289;74.1;0.18;;Cpd 6: 10.339;
7;10.867;1539336;3676636;55.1;0.173;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 10.867";
8;11.061;1697399;3995692;74.1;0.173;;Cpd 8: 11.061;
9;11.584;1610653;3719509;55.1;0.168;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 11.584";
10;11.766;5482953;12483556;74.1;0.177;;Cpd 10: 11.766;
11;12.186;1674854;3899044;55.1;0.165;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 12.186";
12;12.442;1907755;4219721;74.1;0.168;;Cpd 12: 12.442;
13;12.854;1800292;4177406;55.1;0.177;C18 H34 O2;"Cpd 13: Methyl 8-heptadecenoate; C18 H34 O2; 12.854";
14;13.097;4098850;9423417;74.1;0.177;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 13.097";
15;13.324;1871462;4337503;55.1;0.117;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 13.324";
16;13.443;3898079;9079745;55.1;0.173;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 13.443";
17;13.719;4483528;13557076;74.09;0.201;;Cpd 17: 13.719;
18;13.963;1673465;4006230;67.1;0.173;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 13.963";
19;14.33;5837113;14055376;74.1;0.181;;Cpd 19: 14.330;
20;14.56;1442090;3224449;79.1;0.089;C19 H34 O2;"Cpd 20: Methyl 8,9-octadecadienoate; C19 H34 O2; 14.560";
21;14.651;1950724;4442191;55.1;0.144;C21 H40 O2;"Cpd 21: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 14.651";
22;14.902;2221253;5306267;74.09;0.173;;Cpd 22: 14.902;
23;15.146;1760425;4243614;67.1;0.177;C15 H26 O2;"Cpd 23: Methyl 12,13-tetradecadienoate; C15 H26 O2; 15.146";
24;15.48;4672348;15211534;74.1;0.242;;Cpd 24: 15.480;
25;15.723;1468772;3245099;79.1;0.072;C19 H34 O2;"Cpd 25: Methyl 8,9-octadecadienoate; C19 H34 O2; 15.723";
26;15.793;2934220;9493362;55.1;0.194;;Cpd 26: 15.793;
27;16.044;1943811;5379303;74.09;0.173;;Cpd 27: 16.044;
28;16.311;1543987;4143110;67.1;0.106;C19 H34 O2;"Cpd 28: Methyl 11,12-octadecadienoate; C19 H34 O2; 16.311";
29;16.411;1186874;3610128;79.1;0.192;C13 H20 N2;"Cpd 29: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 16.411";
30;16.642;3646458;11177360;74.1;0.214;;Cpd 30: 16.642;
31;16.988;1556527;5251869;55.1;0.227;;Cpd 31: 16.988;
32;17.483;66768;210965;149;0.128;;Cpd 32: 17.483;
33;18.068;750318;2974285;79.1;0.272;C13 H18 O;"Cpd 33: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 18.068";

