#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.513;863724;5034080;74.1;0.294;;Cpd 1: 5.513;
2;6.593;1247030;6504686;74.1;0.322;;Cpd 2: 6.593;
3;7.306;728300;3423117;74.1;0.286;;Cpd 3: 7.306;
4;8.109;1767397;7396487;74.1;0.309;;Cpd 4: 8.109;
5;8.982;1038924;3860696;74.09;0.27;;Cpd 5: 8.982;
6;9.897;2453038;8271881;74.1;0.247;;Cpd 6: 9.897;
7;10.574;1157041;3850668;55.1;0.239;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 10.574";
8;10.83;1355206;4173189;74.1;0.208;;Cpd 8: 10.830;
9;11.518;1315558;4021067;55.1;0.21;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 11.518";
10;11.769;4546748;13552150;74.1;0.216;;Cpd 10: 11.769;
11;12.326;1388280;4287362;55.1;0.234;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 12.326";
12;12.689;1580811;4690437;74.1;0.213;;Cpd 12: 12.689;
13;13.245;1508739;4508854;55.1;0.235;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 13.245";
14;13.596;3444660;10265595;74.1;0.214;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 13.596";
15;13.909;1608555;4801131;55.1;0.165;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 13.909";
16;14.07;3305043;9958078;55.1;0.21;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 14.070";
17;14.428;1524568;3150649;67.1;0.07;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 14.428";
18;14.478;3657748;11520755;74.1;0.165;;Cpd 18: 14.478;
19;14.793;1402705;4220950;67.1;0.201;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 14.793";
20;15.331;4364414;15263977;74.1;0.226;;Cpd 20: 15.331;
21;15.626;1192915;3358387;79.1;0.139;C19 H34 O2;"Cpd 21: Methyl 8,9-octadecadienoate; C19 H34 O2; 15.626";
22;15.778;1697543;5037615;55.1;0.202;C21 H40 O2;"Cpd 22: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 15.778";
23;16.151;1866392;5682140;74.1;0.21;;Cpd 23: 16.151;
24;16.469;1487470;4585772;67.1;0.206;C19 H34 O2;"Cpd 24: Methyl 10,11-octadecadienoate; C19 H34 O2; 16.469";
25;16.959;5232596;16206945;74.1;0.222;;Cpd 25: 16.959;
26;17.252;1327415;3454885;79.1;0.076;C19 H34 O2;"Cpd 26: Methyl 8,9-octadecadienoate; C19 H34 O2; 17.252";
27;17.314;1367206;3678836;79.1;0.058;C19 H34 O2;"Cpd 27: Methyl 7,8-octadecadienoate; C19 H34 O2; 17.314";
28;17.38;1858748;6382295;55.1;0.19;;Cpd 28: 17.380;
29;17.722;1823858;5787588;74.1;0.21;;Cpd 29: 17.722;
30;18.035;1483266;4176323;67.1;0.096;C19 H34 O2;"Cpd 30: Methyl 9,10-octadecadienoate; C19 H34 O2; 18.035";
31;18.118;1136808;3583158;79.1;0.156;C13 H20 N2;"Cpd 31: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 18.118";
32;18.48;3581159;11656138;74.1;0.218;;Cpd 32: 18.480;
33;18.884;1576817;5473965;55.1;0.226;;Cpd 33: 18.884;
34;19.292;73661;229344;149;0.128;;Cpd 34: 19.292;
35;20.08;804453;3277504;79.1;0.268;C13 H18 O;"Cpd 35: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 20.080";

