#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.616;77578;466707;74.06;0.264;;Cpd 1: 5.616;
2;6.819;411605;2199784;74.09;0.332;;Cpd 2: 6.819;
3;7.623;275226;1307230;74.08;0.266;;Cpd 3: 7.623;
4;8.534;703613;3056162;74.1;0.334;;Cpd 4: 8.534;
5;9.536;427436;1645203;74.1;0.295;;Cpd 5: 9.536;
6;10.595;1038812;3638242;74.1;0.241;;Cpd 6: 10.595;
7;11.366;499477;1707556;55.1;0.243;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 11.366";
8;11.675;579643;1850274;74.09;0.21;;Cpd 8: 11.675;
9;12.462;563196;1823302;55.1;0.235;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 12.462";
10;12.767;1984126;6188588;74.1;0.223;;Cpd 10: 12.767;
11;13.406;607459;1958216;55.1;0.239;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 13.406";
12;13.839;702028;2133858;74.1;0.223;;Cpd 12: 13.839;
13;14.478;672146;2062316;55.1;0.209;C18 H34 O2;"Cpd 13: Methyl 8-heptadecenoate; C18 H34 O2; 14.478";
14;14.903;1531233;4720365;74.1;0.223;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 14.903";
15;15.257;721872;2207334;55.1;0.177;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 15.257";
16;15.443;1441339;4485474;55.1;0.223;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 15.443";
17;15.859;672500;2077477;67.1;0.216;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 15.859";
18;16.275;646231;2006861;67.1;0.218;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 16.275";
19;16.865;593182;1488426;79.1;0.09;C15 H26 O2;"Cpd 19: Methyl 12,13-tetradecadienoate; C15 H26 O2; 16.865";
20;16.931;1701077;5572531;74.09;0.198;;Cpd 20: 16.931;
21;17.236;559195;1683408;79.1;0.181;C12 H20;"Cpd 21: Cyclododecyne; C12 H20; 17.236";
22;17.433;767403;2346379;55.1;0.214;C21 H40 O2;"Cpd 22: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 17.433";
23;17.887;859676;2599820;74.09;0.206;;Cpd 23: 17.887;
24;18.233;671856;2122759;67.1;0.235;C15 H26 O2;"Cpd 24: Methyl 12,13-tetradecadienoate; C15 H26 O2; 18.233";
25;18.835;1842947;7627672;74.1;0.259;;Cpd 25: 18.835;
26;19.144;626494;1744362;79.1;0.091;C19 H34 O2;"Cpd 26: Methyl 8,9-octadecadienoate; C19 H34 O2; 19.144";
27;19.206;596808;1878738;79.1;0.082;C13 H20 N2;"Cpd 27: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 19.206";
28;19.309;813355;2764825;55.1;0.227;;Cpd 28: 19.309;
29;19.725;870819;2790393;74.09;0.218;;Cpd 29: 19.725;
30;20.067;707009;1964868;67.1;0.099;C19 H34 O2;"Cpd 30: Methyl 9,10-octadecadienoate; C19 H34 O2; 20.067";
31;20.142;518055;1719610;79.1;0.173;C13 H20 N2;"Cpd 31: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 20.142";
32;20.62;1693255;5632807;74.1;0.21;C25 H50 O2;"Cpd 32: Tetracosanoic acid, methyl ester; C25 H50 O2; 20.620";
33;21.069;810295;2689681;55.1;0.223;;Cpd 33: 21.069;
34;22.334;443119;1596189;79.1;0.251;C13 H18 O;"Cpd 34: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 22.334";

