#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.686;42715;333874;84;0.292;;Cpd 1: 6.686;
2;7.28;673247;3730525;74.1;0.277;;Cpd 2: 7.280;
3;9.323;1262242;4326994;74.1;0.223;;Cpd 3: 9.323;
4;11.455;1818618;5492287;74.1;0.217;;Cpd 4: 11.455;
5;12.473;1027666;2978359;74.1;0.204;;Cpd 5: 12.473;
6;13.45;2289328;6425606;74.1;0.206;;Cpd 6: 13.450;
7;14.382;1247830;3377504;74.1;0.185;;Cpd 7: 14.382;
8;15.264;2750706;7368871;74.1;0.206;;Cpd 8: 15.264;
9;15.866;1247253;3413879;55.1;0.206;C15 H28 O2;"Cpd 9: Methyl myristoleate; C15 H28 O2; 15.866";
10;16.105;1448532;3773404;74.1;0.202;;Cpd 10: 16.105;
11;16.694;1347708;3622433;55.1;0.186;C16 H30 O2;"Cpd 11: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 16.694";
12;16.913;4673944;12274787;74.1;0.186;;Cpd 12: 16.913;
13;17.379;1408977;3762980;55.1;0.178;C17 H32 O2;"Cpd 13: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 17.379";
14;17.676;1619525;4181898;74.1;0.181;;Cpd 14: 17.676;
15;18.131;1489889;4021844;55.1;0.185;C18 H34 O2;"Cpd 15: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 18.131";
16;18.413;3588422;9333343;74.1;0.185;C37 H77 N O2;"Cpd 16: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 18.413";
17;18.661;1611882;4160985;55.1;0.123;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 18.661";
18;18.792;3328918;8927417;55.1;0.198;C19 H36 O2;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 18.792";
19;19.11;3862968;13235487;74.1;0.214;;Cpd 19: 19.110;
20;19.374;1372625;3672075;67.1;0.177;C19 H34 O2;"Cpd 20: Methyl 9,10-octadecadienoate; C19 H34 O2; 19.374";
21;19.786;5143267;13614386;74.1;0.184;;Cpd 21: 19.786;
22;20.038;1154810;2967973;79.1;0.115;C19 H34 O2;"Cpd 22: Methyl 8,9-octadecadienoate; C19 H34 O2; 20.038";
23;20.144;1750582;4753271;55.1;0.173;C21 H40 O2;"Cpd 23: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 20.144";
24;20.429;1958961;5198544;74.1;0.171;;Cpd 24: 20.429;
25;20.693;1469126;4117343;67.1;0.181;C15 H26 O2;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 20.693";
26;21.06;4749201;14980275;74.1;0.227;;Cpd 26: 21.060;
27;21.311;1259973;2909340;79.1;0.071;C19 H34 O2;"Cpd 27: Methyl 8,9-octadecadienoate; C19 H34 O2; 21.311";
28;21.393;2290157;9222479;55.1;0.214;C19 H34 O2;"Cpd 28: Methyl 8,9-octadecadienoate; C19 H34 O2; 21.393";
29;21.665;1804433;5293241;74.1;0.173;;Cpd 29: 21.665;
30;21.942;1338504;3859194;67.1;0.103;C15 H26 O2;"Cpd 30: Methyl 12,13-tetradecadienoate; C15 H26 O2; 21.942";
31;22.036;998785;3309331;79.1;0.176;C13 H20 N2;"Cpd 31: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 22.036";
32;22.296;3354582;11159437;74.1;0.23;;Cpd 32: 22.296;
33;22.659;1407018;5338998;55.1;0.26;;Cpd 33: 22.659;
34;23.129;56305;187204;149;0.128;;Cpd 34: 23.129;
35;23.772;588973;2655993;79.1;0.28;C13 H18 O;"Cpd 35: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 23.772";

