#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;7.595;105128;504750;74.08;0.211;;Cpd 1: 7.595;
2;9.924;576149;2295746;74.1;0.264;;Cpd 2: 9.924;
3;11.219;385933;1391090;74.1;0.263;;Cpd 3: 11.219;
4;12.542;926424;3113474;74.1;0.227;;Cpd 4: 12.542;
5;13.848;501976;1624103;74.1;0.235;;Cpd 5: 13.848;
6;15.134;1096340;3482017;74.1;0.218;;Cpd 6: 15.134;
7;15.992;516802;1640071;55.1;0.23;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 15.992";
8;16.371;558212;1725116;74.1;0.214;C16 H32 O2;"Cpd 8: Methyl 13-methyltetradecanoate; C16 H32 O2; 16.371";
9;17.216;529628;1688099;55.1;0.243;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 17.216";
10;17.571;1773529;5489778;74.1;0.218;;Cpd 10: 17.571;
11;18.238;542765;1652063;55.1;0.182;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 18.238";
12;18.712;611577;1873020;74.1;0.214;;Cpd 12: 18.712;
13;19.368;578769;1804472;55.1;0.173;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 19.368";
14;19.508;18325;71012;55.06;0.176;;Cpd 14: 19.508;
15;19.825;1324482;4148144;74.1;0.223;C37 H77 N O2;"Cpd 15: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 19.825";
16;20.18;621664;1934752;55.1;0.181;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 20.180";
17;20.368;1235921;3908209;55.1;0.223;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 20.368";
18;20.798;575562;1797546;67.1;0.221;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 20.798";
19;21.214;538959;1715541;67.1;0.239;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 21.214";
20;21.812;476802;1380599;79.1;0.099;C12 H20 O;"Cpd 20: Tricyclo[4.2.2.2(2,5)]dodecan-3-ol; C12 H20 O; 21.812";
21;21.899;1501281;4885555;74.1;0.202;;Cpd 21: 21.899;
22;22.195;456629;1440393;79.1;0.181;C12 H20;"Cpd 22: Cyclododecyne; C12 H20; 22.195";
23;22.402;657996;1977772;55.1;0.16;C21 H40 O2;"Cpd 23: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 22.402";
24;22.867;766967;2406090;74.09;0.21;;Cpd 24: 22.867;
25;23.209;579622;1870988;67.1;0.24;C15 H26 O2;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 23.209";
26;23.824;1672862;6942576;74.1;0.263;;Cpd 26: 23.824;
27;24.129;526162;1472380;79.1;0.094;C19 H34 O2;"Cpd 27: Methyl 8,9-octadecadienoate; C19 H34 O2; 24.129";
28;24.186;510239;1648729;79.1;0.091;C14 H22;"Cpd 28: 11,11-Dimethyl-spiro[2,9]dodeca-3,7-dien; C14 H22; 24.186";
29;24.298;726013;2383778;55.1;0.198;;Cpd 29: 24.298;
30;24.714;787071;2567957;74.09;0.223;;Cpd 30: 24.714;
31;25.056;615049;1773849;67.1;0.095;C19 H34 O2;"Cpd 31: Methyl 9,10-octadecadienoate; C19 H34 O2; 25.056";
32;25.126;480034;1694765;79.1;0.21;C13 H20 N2;"Cpd 32: 1,4-Methanocycloocta[d]pyridazine, 1,4,4a,5,6,9,10,10a-octahydro-11,11-dimethyl-, (1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-; C13 H20 N2; 25.126";
33;25.613;1575921;5509682;74.1;0.227;C25 H50 O2;"Cpd 33: Tetracosanoic acid, methyl ester; C25 H50 O2; 25.613";
34;26.062;765926;2580304;55.1;0.223;;Cpd 34: 26.062;
35;27.327;386547;1422717;79.1;0.235;C13 H18 O;"Cpd 35: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 27.327";

