#Compound List: 4326 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.218;31974;281047;84;0.334;;Cpd 1: 6.218;
2;6.927;340197;2775312;74.08;0.563;;Cpd 2: 6.927;
3;10.752;429387;4273370;74.09;0.561;;Cpd 3: 10.752;
4;18.34;458416;5590819;74.08;0.787;;Cpd 4: 18.340;
5;23.67;224469;2911298;74.08;0.874;;Cpd 5: 23.670;
6;29.832;463185;6359142;74.09;0.873;;Cpd 6: 29.832;
7;36.506;222250;3147793;74.08;0.873;;Cpd 7: 36.506;
8;43.443;488735;6905191;74.08;0.899;;Cpd 8: 43.443;
9;47.652;202631;2542931;55.1;0.503;;Cpd 9: 47.652;
10;50.418;239823;3414562;74.08;0.964;;Cpd 10: 50.418;
11;54.647;216247;3022546;55.1;0.721;C16 H30 O2;"Cpd 11: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 54.647";
12;57.367;821245;11956200;74.09;0.927;;Cpd 12: 57.367;
13;60.574;224681;3321745;55.1;0.96;;Cpd 13: 60.574;
14;64.082;271867;3821336;74.08;0.965;;Cpd 14: 64.082;
15;67.243;234536;3059056;55.1;0.525;C18 H34 O2;"Cpd 15: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 67.243";
16;70.677;623775;9069374;74.09;0.927;;Cpd 16: 70.677;
17;72.396;265112;3746231;55.1;0.695;;Cpd 17: 72.396;
18;73.187;567730;8436645;55.1;0.911;C19 H36 O2;"Cpd 18: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 73.187";
19;75.986;229123;3327940;67.1;0.835;C19 H34 O2;"Cpd 19: Methyl 11,12-octadecadienoate; C19 H34 O2; 75.986";
20;76.992;614459;8213002;74.09;0.624;;Cpd 20: 76.992;
21;77.767;218812;2992358;67.1;0.592;C19 H34 O2;"Cpd 21: Methyl 11,12-octadecadienoate; C19 H34 O2; 77.767";
22;80.895;190031;2907988;79.09;1.018;C19 H32 O2;"Cpd 22: Methyl .gamma.-linolenate; C19 H32 O2; 80.895";
23;83.142;866732;13619351;74.09;0.985;;Cpd 23: 83.142;
24;85.43;291393;4371086;55.1;0.969;;Cpd 24: 85.430;
25;88.979;335539;4681251;74.08;0.749;;Cpd 25: 88.979;
26;89.811;231322;3216481;67.1;0.624;C15 H26 O2;"Cpd 26: Methyl 12,13-tetradecadienoate; C15 H26 O2; 89.811";
27;92.676;204640;3155777;79.09;0.998;C19 H34 O2;"Cpd 27: Methyl 7,8-octadecadienoate; C19 H34 O2; 92.676";
28;94.729;1013156;19168115;74.09;1.397;;Cpd 28: 94.729;
29;96.905;314009;4858570;55.1;0.985;;Cpd 29: 96.905;
30;100.161;390875;7790359;74.07;0.96;;Cpd 30: 100.161;
31;101.023;257306;3642493;67.1;0.622;C15 H26 O2;"Cpd 31: Methyl 12,13-tetradecadienoate; C15 H26 O2; 101.023";
32;105.549;679108;9836332;74.09;0.69;;Cpd 32: 105.549;
33;107.626;294995;4222857;55.1;0.693;;Cpd 33: 107.626;
34;112.956;136651;2252779;79.08;1.05;C13 H18 O;"Cpd 34: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 112.956";

