#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;6.148;16738;164510;84;0.276;;Cpd 1: 6.148;
2;6.466;897763;6071617;74.1;0.375;;Cpd 2: 6.466;
3;8.486;1235545;7768781;74.1;0.458;;Cpd 3: 8.486;
4;9.821;714808;4151079;74.1;0.416;;Cpd 4: 9.821;
5;11.327;1654634;8888465;74.1;0.361;;Cpd 5: 11.327;
6;12.941;915134;4613404;74.1;0.325;;Cpd 6: 12.941;
7;14.626;2016483;9933224;74.1;0.325;;Cpd 7: 14.626;
8;15.79;912068;4482854;55.1;0.325;C15 H28 O2;"Cpd 8: Methyl myristoleate; C15 H28 O2; 15.790";
9;16.324;1039565;5059797;74.1;0.322;;Cpd 9: 16.324;
10;17.5;967220;4788959;55.1;0.326;C16 H30 O2;"Cpd 10: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 17.500";
11;18.02;3379299;16192249;74.1;0.317;;Cpd 11: 18.020;
12;18.958;989393;4949304;55.1;0.321;C17 H32 O2;"Cpd 12: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 18.958";
13;19.673;1149667;5504227;74.1;0.297;;Cpd 13: 19.673;
14;20.599;1074799;5413939;55.1;0.338;C18 H34 O2;"Cpd 14: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 20.599";
15;21.292;2514626;12103745;74.1;0.313;C19 H38 O2;"Cpd 15: Methyl stearate; C19 H38 O2; 21.292";
16;21.809;1111191;5205743;55.1;0.245;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 21.809";
17;22.068;2305331;11118287;55.1;0.313;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 22.068";
18;22.717;1018848;4378765;67.1;0.152;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 22.717";
19;22.854;2552678;12755522;74.1;0.301;;Cpd 19: 22.854;
20;23.304;967809;4657377;67.1;0.291;C19 H34 O2;"Cpd 20: Methyl 9,10-octadecadienoate; C19 H34 O2; 23.304";
21;24.165;869943;4158118;79.1;0.202;C19 H34 O2;"Cpd 21: Methyl 7,8-octadecadienoate; C19 H34 O2; 24.165";
22;24.372;2723826;13422840;74.1;0.317;;Cpd 22: 24.372;
23;24.734;802544;3891935;79.1;0.271;C19 H34 O2;"Cpd 23: Methyl 8,9-octadecadienoate; C19 H34 O2; 24.734";
24;25.093;1202850;5907878;55.1;0.33;C21 H40 O2;"Cpd 24: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 25.093";
25;25.82;1366513;6653719;74.1;0.33;;Cpd 25: 25.820;
26;26.276;1032280;5253254;67.1;0.342;C15 H26 O2;"Cpd 26: Methyl 12,13-tetradecadienoate; C15 H26 O2; 26.276";
27;27.088;907329;4066233;79.1;0.161;C19 H34 O2;"Cpd 27: Methyl 7,8-octadecadienoate; C19 H34 O2; 27.088";
28;27.249;2811567;14654621;74.1;0.313;C23 H46 O2;"Cpd 28: Methyl 20-methyl-heneicosanoate; C23 H46 O2; 27.249";
29;27.677;1108014;8800103;79.1;0.291;C19 H34 O2;"Cpd 29: Methyl 7,8-octadecadienoate; C19 H34 O2; 27.677";
30;27.933;1255912;6561009;55.1;0.317;C23 H44 O2;"Cpd 30: Methyl 11-docosenoate; C23 H44 O2; 27.933";
31;28.593;1353075;6961909;74.1;0.338;;Cpd 31: 28.593;
32;29.057;1728907;9814516;67.1;0.375;C19 H34 O2;"Cpd 32: Methyl 9,10-octadecadienoate; C19 H34 O2; 29.057";
33;29.932;2693689;14053238;74.1;0.322;;Cpd 33: 29.932;
34;30.579;1224760;6355485;55.1;0.257;;Cpd 34: 30.579;
35;30.794;97388;661320;149;0.284;;Cpd 35: 30.794;
36;32.339;629824;3526971;79.1;0.341;C13 H18 O;"Cpd 36: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 32.339";

