#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.576;386523;2717978;74.09;0.328;;Cpd 1: 5.576;
2;7.336;545783;4707163;74.09;0.489;;Cpd 2: 7.336;
3;11.013;584529;5931712;74.09;0.721;;Cpd 3: 11.013;
4;13.923;292268;3136652;74.09;0.73;;Cpd 4: 13.923;
5;17.662;594209;6757773;74.09;0.713;;Cpd 5: 17.662;
6;22.175;279660;3285086;74.08;0.767;;Cpd 6: 22.175;
7;27.385;582193;7313640;74.09;0.849;;Cpd 7: 27.385;
8;30.91;247136;3269428;55.1;0.836;;Cpd 8: 30.910;
9;33.09;272686;3569907;74.07;0.815;;Cpd 9: 33.090;
10;36.812;249735;3338909;55.1;0.919;C16 H30 O2;"Cpd 10: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 36.812";
11;39.092;877477;11879548;74.09;0.902;;Cpd 11: 39.092;
12;42.08;242041;3339681;55.1;0.96;;Cpd 12: 42.080;
13;45.205;263874;3291026;74.08;0.551;;Cpd 13: 45.205;
14;48.238;252635;3541062;55.1;0.89;C18 H34 O2;"Cpd 14: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 48.238";
15;51.379;616580;8545779;74.09;0.857;;Cpd 15: 51.379;
16;53.057;264247;3601354;55.1;0.686;;Cpd 16: 53.057;
17;53.828;560472;8090537;55.1;0.963;C19 H36 O2;"Cpd 17: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 53.828";
18;56.491;230382;3168538;67.1;0.794;C19 H34 O2;"Cpd 18: Methyl 9,10-octadecadienoate; C19 H34 O2; 56.491";
19;57.43;607517;8273129;74.09;0.786;;Cpd 19: 57.430;
20;58.275;223249;3189785;67.1;0.749;C19 H34 O2;"Cpd 20: Methyl 9,10-octadecadienoate; C19 H34 O2; 58.275";
21;61.317;189944;2718414;79.09;0.791;C12 H20;"Cpd 21: Cyclododecyne; C12 H20; 61.317";
22;63.395;695280;12945651;74.09;1.397;;Cpd 22: 63.395;
23;65.678;281887;4124459;55.1;1.022;C21 H40 O2;"Cpd 23: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 65.679";
24;69.133;320708;4373577;74.08;0.732;;Cpd 24: 69.133;
25;70.015;235691;3479581;67.09;0.938;C15 H26 O2;"Cpd 25: Methyl 12,13-tetradecadienoate; C15 H26 O2; 70.015";
26;72.838;198955;2907432;79.09;0.881;C19 H34 O2;"Cpd 26: Methyl 7,8-octadecadienoate; C19 H34 O2; 72.838";
27;74.838;905417;17952739;74.09;1.546;;Cpd 27: 74.838;
28;77.014;299829;4410081;55.1;0.906;;Cpd 28: 77.014;
29;80.221;386201;6501789;74.1;0.662;;Cpd 29: 80.221;
30;81.119;250757;3687756;67.1;0.809;C15 H26 O2;"Cpd 30: Methyl 12,13-tetradecadienoate; C15 H26 O2; 81.119";
31;85.588;665113;9829474;74.09;0.833;;Cpd 31: 85.588;
32;87.677;288722;4589763;55.1;0.981;;Cpd 32: 87.677;
33;92.995;137902;2103367;79.1;0.897;C13 H18 O;"Cpd 33: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 92.995";

