#Compound List: 6163 found
#
Cpd;RT;Height;Area;Base Peak;Width;Formula;Label
1;5.846;802203;5216123;74.1;0.327;;Cpd 1: 5.846;
2;7.367;1060856;6834271;74.09;0.497;;Cpd 2: 7.367;
3;8.427;596641;3536757;74.09;0.348;;Cpd 3: 8.427;
4;9.671;1376604;7800531;74.1;0.386;;Cpd 4: 9.671;
5;11.061;776138;4032138;74.1;0.35;;Cpd 5: 11.061;
6;12.565;1773939;8578726;74.1;0.313;;Cpd 6: 12.565;
7;13.649;825306;3998830;55.1;0.336;C15 H28 O2;"Cpd 7: Methyl myristoleate; C15 H28 O2; 13.649";
8;14.127;936279;4306534;74.1;0.313;;Cpd 8: 14.127;
9;15.244;881897;4093332;55.1;0.328;C16 H30 O2;"Cpd 9: Methyl (Z)-10-pentadecenoate; C16 H30 O2; 15.244";
10;15.727;3068978;13752380;74.1;0.297;;Cpd 10: 15.727;
11;16.638;909506;4222133;55.1;0.304;C17 H32 O2;"Cpd 11: 11-Hexadecenoic acid, methyl ester; C17 H32 O2; 16.638";
12;17.309;1036920;4679997;74.1;0.313;;Cpd 12: 17.309;
13;18.22;963834;4576536;55.1;0.329;C18 H34 O2;"Cpd 13: Methyl 9-heptadecenoate or 9-17:1; C18 H34 O2; 18.220";
14;18.884;2254724;10358525;74.1;0.322;C37 H77 N O2;"Cpd 14: 1-Hexadecanaminium, N,N,N-trimethyl-, octadecanoate; C37 H77 N O2; 18.884";
15;19.395;1031147;4778952;55.1;0.247;C19 H36 O2;"Cpd 15: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 19.395";
16;19.651;2140903;10036775;55.1;0.313;C19 H36 O2;"Cpd 16: 13-Octadecenoic acid, methyl ester; C19 H36 O2; 19.651";
17;20.285;935390;3805629;67.1;0.144;C19 H34 O2;"Cpd 17: Methyl 9,10-octadecadienoate; C19 H34 O2; 20.285";
18;20.413;2314275;10907915;74.1;0.293;;Cpd 18: 20.413;
19;20.871;898302;4110095;67.1;0.3;C19 H34 O2;"Cpd 19: Methyl 9,10-octadecadienoate; C19 H34 O2; 20.871";
20;21.732;800734;3653700;79.1;0.19;C19 H34 O2;"Cpd 20: Methyl 7,8-octadecadienoate; C19 H34 O2; 21.732";
21;21.913;2488305;11512615;74.1;0.289;;Cpd 21: 21.913;
22;22.289;764861;3511278;79.1;0.267;C19 H34 O2;"Cpd 22: Methyl 8,9-octadecadienoate; C19 H34 O2; 22.289";
23;22.635;1092959;5187656;55.1;0.312;C21 H40 O2;"Cpd 23: cis-13-Eicosenoic acid, methyl ester; C21 H40 O2; 22.635";
24;23.353;1231924;5731641;74.1;0.309;;Cpd 24: 23.353;
25;23.81;953537;4594030;67.1;0.338;C19 H34 O2;"Cpd 25: Methyl 10,11-octadecadienoate; C19 H34 O2; 23.810";
26;24.622;830127;3634393;79.1;0.153;C19 H34 O2;"Cpd 26: Methyl 7,8-octadecadienoate; C19 H34 O2; 24.622";
27;24.77;2569992;12638995;74.1;0.305;C23 H46 O2;"Cpd 27: Methyl 20-methyl-heneicosanoate; C23 H46 O2; 24.770";
28;25.162;896441;2657796;79.1;0.089;C19 H34 O2;"Cpd 28: Methyl 8,9-octadecadienoate; C19 H34 O2; 25.162";
29;25.211;1025899;5191402;79.1;0.198;C19 H34 O2;"Cpd 29: Methyl 7,8-octadecadienoate; C19 H34 O2; 25.211";
30;25.455;1133660;5615926;55.1;0.334;;Cpd 30: 25.455;
31;26.114;1225879;5968156;74.09;0.309;;Cpd 31: 26.114;
32;26.58;1597961;8816030;67.1;0.379;C19 H34 O2;"Cpd 32: Methyl 9,10-octadecadienoate; C19 H34 O2; 26.580";
33;27.449;2401881;12222301;74.1;0.326;;Cpd 33: 27.449;
34;28.099;1077929;5075843;55.1;0.246;;Cpd 34: 28.099;
35;29.853;610845;3217089;79.1;0.324;C13 H18 O;"Cpd 35: Oxacyclotetradeca-4,11-diyne; C13 H18 O; 29.853";

